time=1692887583.841313 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692887583.841720 concurrency=50
time=1692887584.846949 latency=4:5:9:10:104:(17)ms latency95=61ms latency99=82ms requests=52 option1=0 option2=0 errors=0 throughput=52rps ql=0 rr=0.00% cr=0.00% accRequests=52 accOption1=0 accOption2=0 accLatency=4:5:9:10:104:(17)ms accLatency95=61ms accLatency99=82ms accOpenQueuing=3 accErrors=0
time=1692887585.847218 latency=3:5:5:6:11:(6)ms latency95=10ms latency99=10ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=0 rr=0.00% cr=0.00% accRequests=103 accOption1=0 accOption2=0 accLatency=3:5:6:10:104:(12)ms accLatency95=53ms accLatency99=82ms accOpenQueuing=3 accErrors=0
time=1692887586.847509 latency=4:5:5:5:10:(5)ms latency95=9ms latency99=10ms requests=45 option1=0 option2=0 errors=0 throughput=45rps ql=1 rr=0.00% cr=0.00% accRequests=148 accOption1=0 accOption2=0 accLatency=3:5:5:9:104:(10)ms accLatency95=32ms accLatency99=82ms accOpenQueuing=3 accErrors=0
time=1692887587.847792 latency=5:5:5:5:11:(5)ms latency95=7ms latency99=10ms requests=57 option1=0 option2=0 errors=0 throughput=57rps ql=0 rr=0.00% cr=0.00% accRequests=205 accOption1=0 accOption2=0 accLatency=3:5:5:8:104:(8)ms accLatency95=11ms accLatency99=79ms accOpenQueuing=3 accErrors=0
time=1692887588.848114 latency=5:5:5:5:7:(5)ms latency95=6ms latency99=7ms requests=47 option1=0 option2=0 errors=0 throughput=47rps ql=0 rr=0.00% cr=0.00% accRequests=252 accOption1=0 accOption2=0 accLatency=3:5:5:6:104:(8)ms accLatency95=10ms accLatency99=61ms accOpenQueuing=4 accErrors=0
time=1692887589.848477 latency=4:5:5:5:7:(5)ms latency95=6ms latency99=7ms requests=38 option1=0 option2=0 errors=0 throughput=38rps ql=0 rr=0.00% cr=0.00% accRequests=290 accOption1=0 accOption2=0 accLatency=3:5:5:6:104:(7)ms accLatency95=10ms accLatency99=61ms accOpenQueuing=4 accErrors=0
time=1692887590.848802 latency=4:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=52 option1=0 option2=0 errors=0 throughput=52rps ql=0 rr=0.00% cr=0.00% accRequests=342 accOption1=0 accOption2=0 accLatency=3:5:5:6:104:(7)ms accLatency95=10ms accLatency99=61ms accOpenQueuing=4 accErrors=0
time=1692887591.849185 latency=5:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=52 option1=0 option2=0 errors=0 throughput=52rps ql=1 rr=0.00% cr=0.00% accRequests=394 accOption1=0 accOption2=0 accLatency=3:5:5:6:104:(7)ms accLatency95=10ms accLatency99=60ms accOpenQueuing=4 accErrors=0
time=1692887592.849608 latency=4:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=50 option1=0 option2=0 errors=0 throughput=50rps ql=0 rr=0.00% cr=0.00% accRequests=444 accOption1=0 accOption2=0 accLatency=3:5:5:5:104:(7)ms accLatency95=10ms accLatency99=60ms accOpenQueuing=4 accErrors=0
time=1692887593.850081 latency=5:5:5:5:7:(5)ms latency95=6ms latency99=7ms requests=45 option1=0 option2=0 errors=0 throughput=45rps ql=0 rr=0.00% cr=0.00% accRequests=489 accOption1=0 accOption2=0 accLatency=3:5:5:5:104:(6)ms accLatency95=10ms accLatency99=53ms accOpenQueuing=5 accErrors=0
time=1692887594.850541 latency=4:5:5:5:6:(5)ms latency95=5ms latency99=6ms requests=41 option1=0 option2=0 errors=0 throughput=41rps ql=0 rr=0.00% cr=0.00% accRequests=530 accOption1=0 accOption2=0 accLatency=3:5:5:5:104:(6)ms accLatency95=10ms accLatency99=53ms accOpenQueuing=5 accErrors=0
time=1692887595.851052 latency=4:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=0 rr=0.00% cr=0.00% accRequests=581 accOption1=0 accOption2=0 accLatency=3:5:5:5:104:(6)ms accLatency95=9ms accLatency99=49ms accOpenQueuing=5 accErrors=0
