time=1692878872.098352 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692878872.098752 concurrency=250
time=1692878873.120556 latency=3:5:11:13:134:(19)ms latency95=75ms latency99=110ms requests=250 option1=0 option2=0 errors=0 throughput=245rps ql=0 rr=0.00% cr=0.00% accRequests=250 accOption1=0 accOption2=0 accLatency=3:5:11:13:134:(19)ms accLatency95=75ms accLatency99=110ms accOpenQueuing=4 accErrors=0
time=1692878874.121001 latency=3:4:5:8:54:(7)ms latency95=11ms latency99=44ms requests=242 option1=0 option2=0 errors=0 throughput=242rps ql=0 rr=0.00% cr=0.00% accRequests=492 accOption1=0 accOption2=0 accLatency=3:5:6:11:134:(13)ms accLatency95=56ms accLatency99=97ms accOpenQueuing=5 accErrors=0
time=1692878875.121626 latency=3:4:5:5:11:(5)ms latency95=9ms latency99=10ms requests=258 option1=0 option2=0 errors=0 throughput=258rps ql=0 rr=0.00% cr=0.00% accRequests=750 accOption1=0 accOption2=0 accLatency=3:4:5:10:134:(10)ms accLatency95=45ms accLatency99=85ms accOpenQueuing=7 accErrors=0
time=1692878876.122442 latency=3:4:5:5:9:(5)ms latency95=6ms latency99=9ms requests=240 option1=0 option2=0 errors=0 throughput=240rps ql=1 rr=0.00% cr=0.00% accRequests=990 accOption1=0 accOption2=0 accLatency=3:4:5:9:134:(9)ms accLatency95=30ms accLatency99=76ms accOpenQueuing=8 accErrors=0
time=1692878877.123454 latency=3:4:5:5:10:(5)ms latency95=6ms latency99=9ms requests=269 option1=0 option2=0 errors=0 throughput=269rps ql=1 rr=0.00% cr=0.00% accRequests=1259 accOption1=0 accOption2=0 accLatency=3:4:5:6:134:(8)ms accLatency95=14ms accLatency99=74ms accOpenQueuing=8 accErrors=0
time=1692878878.124873 latency=3:4:5:5:9:(5)ms latency95=6ms latency99=7ms requests=237 option1=0 option2=0 errors=0 throughput=237rps ql=1 rr=0.00% cr=0.00% accRequests=1496 accOption1=0 accOption2=0 accLatency=3:4:5:6:134:(7)ms accLatency95=13ms accLatency99=72ms accOpenQueuing=9 accErrors=0
time=1692878879.125999 latency=3:4:5:5:8:(5)ms latency95=6ms latency99=7ms requests=257 option1=0 option2=0 errors=0 throughput=257rps ql=2 rr=0.00% cr=0.00% accRequests=1753 accOption1=0 accOption2=0 accLatency=3:4:5:5:134:(7)ms accLatency95=12ms accLatency99=68ms accOpenQueuing=9 accErrors=0
time=1692878880.127372 latency=3:5:5:5:8:(5)ms latency95=6ms latency99=7ms requests=244 option1=0 option2=0 errors=0 throughput=244rps ql=1 rr=0.00% cr=0.00% accRequests=1997 accOption1=0 accOption2=0 accLatency=3:4:5:5:134:(7)ms accLatency95=11ms accLatency99=63ms accOpenQueuing=11 accErrors=0
time=1692878881.128910 latency=3:4:5:5:10:(5)ms latency95=6ms latency99=7ms requests=243 option1=0 option2=0 errors=0 throughput=243rps ql=1 rr=0.00% cr=0.00% accRequests=2240 accOption1=0 accOption2=0 accLatency=3:4:5:5:134:(7)ms accLatency95=11ms accLatency99=58ms accOpenQueuing=12 accErrors=0
time=1692878882.130677 latency=4:4:5:5:7:(5)ms latency95=6ms latency99=7ms requests=239 option1=0 option2=0 errors=0 throughput=239rps ql=3 rr=0.00% cr=0.00% accRequests=2479 accOption1=0 accOption2=0 accLatency=3:4:5:5:134:(6)ms accLatency95=11ms accLatency99=56ms accOpenQueuing=12 accErrors=0
time=1692878883.132583 latency=3:4:5:5:9:(5)ms latency95=6ms latency99=7ms requests=243 option1=0 option2=0 errors=0 throughput=243rps ql=2 rr=0.00% cr=0.00% accRequests=2722 accOption1=0 accOption2=0 accLatency=3:4:5:5:134:(6)ms accLatency95=11ms accLatency99=56ms accOpenQueuing=12 accErrors=0
time=1692878884.134936 latency=4:5:5:5:8:(5)ms latency95=6ms latency99=7ms requests=257 option1=0 option2=0 errors=0 throughput=256rps ql=4 rr=0.00% cr=0.00% accRequests=2979 accOption1=0 accOption2=0 accLatency=3:4:5:5:134:(6)ms accLatency95=10ms accLatency99=54ms accOpenQueuing=14 accErrors=0
time=1692878885.137443 latency=3:4:5:5:8:(5)ms latency95=6ms latency99=6ms requests=258 option1=0 option2=0 errors=0 throughput=257rps ql=3 rr=0.00% cr=0.00% accRequests=3237 accOption1=0 accOption2=0 accLatency=3:4:5:5:134:(6)ms accLatency95=10ms accLatency99=53ms accOpenQueuing=15 accErrors=0
time=1692878886.140913 latency=3:4:5:5:8:(5)ms latency95=6ms latency99=7ms requests=256 option1=0 option2=0 errors=0 throughput=255rps ql=2 rr=0.00% cr=0.00% accRequests=3493 accOption1=0 accOption2=0 accLatency=3:4:5:5:134:(6)ms accLatency95=10ms accLatency99=50ms accOpenQueuing=15 accErrors=0
time=1692878887.143438 latency=4:5:5:5:7:(5)ms latency95=6ms latency99=6ms requests=249 option1=0 option2=0 errors=0 throughput=248rps ql=2 rr=0.00% cr=0.00% accRequests=3742 accOption1=0 accOption2=0 accLatency=3:4:5:5:134:(6)ms accLatency95=10ms accLatency99=45ms accOpenQueuing=15 accErrors=0
time=1692878888.146067 latency=3:4:5:5:11:(5)ms latency95=6ms latency99=8ms requests=232 option1=0 option2=0 errors=0 throughput=231rps ql=1 rr=0.00% cr=0.00% accRequests=3974 accOption1=0 accOption2=0 accLatency=3:4:5:5:134:(6)ms accLatency95=10ms accLatency99=43ms accOpenQueuing=17 accErrors=0
time=1692878889.148958 latency=3:4:5:5:8:(5)ms latency95=6ms latency99=7ms requests=263 option1=0 option2=0 errors=0 throughput=262rps ql=1 rr=0.00% cr=0.00% accRequests=4237 accOption1=0 accOption2=0 accLatency=3:4:5:5:134:(6)ms accLatency95=9ms accLatency99=41ms accOpenQueuing=17 accErrors=0
time=1692878890.151919 latency=3:4:5:5:7:(5)ms latency95=6ms latency99=7ms requests=237 option1=0 option2=0 errors=0 throughput=236rps ql=3 rr=0.00% cr=0.00% accRequests=4474 accOption1=0 accOption2=0 accLatency=3:4:5:5:134:(6)ms accLatency95=9ms accLatency99=39ms accOpenQueuing=17 accErrors=0
time=1692878891.155181 latency=3:4:5:5:9:(5)ms latency95=6ms latency99=7ms requests=235 option1=0 option2=0 errors=0 throughput=234rps ql=1 rr=0.00% cr=0.00% accRequests=4709 accOption1=0 accOption2=0 accLatency=3:4:5:5:134:(6)ms accLatency95=9ms accLatency99=37ms accOpenQueuing=17 accErrors=0
