time=1692871202.198796 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692871202.199055 concurrency=50
time=1692871203.201906 latency=5:5:9:10:97:(12)ms latency95=43ms latency99=97ms requests=48 option1=0 option2=0 errors=3 throughput=45rps ql=0 rr=0.00% cr=0.00% accRequests=48 accOption1=0 accOption2=0 accLatency=5:5:9:10:97:(12)ms accLatency95=43ms accLatency99=97ms accOpenQueuing=1 accErrors=3
time=1692871204.202156 latency=5:5:5:9:10:(6)ms latency95=10ms latency99=10ms requests=49 option1=0 option2=0 errors=0 throughput=49rps ql=0 rr=0.00% cr=0.00% accRequests=97 accOption1=0 accOption2=0 accLatency=5:5:6:9:97:(9)ms accLatency95=12ms accLatency99=68ms accOpenQueuing=2 accErrors=3
time=1692871205.202430 latency=3:5:5:5:19:(5)ms latency95=9ms latency99=19ms requests=47 option1=0 option2=0 errors=0 throughput=47rps ql=1 rr=0.00% cr=0.00% accRequests=144 accOption1=0 accOption2=0 accLatency=3:5:5:9:97:(8)ms accLatency95=12ms accLatency99=68ms accOpenQueuing=2 accErrors=3
time=1692871206.202722 latency=4:5:5:5:9:(5)ms latency95=6ms latency99=9ms requests=49 option1=0 option2=0 errors=0 throughput=49rps ql=0 rr=0.00% cr=0.00% accRequests=193 accOption1=0 accOption2=0 accLatency=3:5:5:9:97:(7)ms accLatency95=11ms accLatency99=43ms accOpenQueuing=2 accErrors=3
time=1692871207.203036 latency=5:5:5:5:7:(5)ms latency95=6ms latency99=7ms requests=56 option1=0 option2=0 errors=0 throughput=56rps ql=0 rr=0.00% cr=0.00% accRequests=249 accOption1=0 accOption2=0 accLatency=3:5:5:6:97:(7)ms accLatency95=10ms accLatency99=43ms accOpenQueuing=2 accErrors=3
time=1692871208.203389 latency=3:5:5:5:10:(5)ms latency95=7ms latency99=10ms requests=48 option1=0 option2=0 errors=0 throughput=48rps ql=1 rr=0.00% cr=0.00% accRequests=297 accOption1=0 accOption2=0 accLatency=3:5:5:6:97:(6)ms accLatency95=10ms accLatency99=19ms accOpenQueuing=2 accErrors=3
time=1692871209.203741 latency=5:5:5:5:5:(5)ms latency95=5ms latency99=5ms requests=44 option1=0 option2=0 errors=0 throughput=44rps ql=1 rr=0.00% cr=0.00% accRequests=341 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(6)ms accLatency95=10ms accLatency99=19ms accOpenQueuing=2 accErrors=3
time=1692871210.204129 latency=3:5:5:5:12:(5)ms latency95=7ms latency99=12ms requests=39 option1=0 option2=0 errors=0 throughput=39rps ql=0 rr=0.00% cr=0.00% accRequests=380 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(6)ms accLatency95=10ms accLatency99=18ms accOpenQueuing=2 accErrors=3
time=1692871211.204507 latency=3:5:5:5:8:(5)ms latency95=7ms latency99=8ms requests=55 option1=0 option2=0 errors=0 throughput=55rps ql=0 rr=0.00% cr=0.00% accRequests=435 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(6)ms accLatency95=10ms accLatency99=18ms accOpenQueuing=2 accErrors=3
time=1692871212.204972 latency=4:5:5:5:10:(5)ms latency95=6ms latency99=7ms requests=57 option1=0 option2=0 errors=0 throughput=57rps ql=0 rr=0.00% cr=0.00% accRequests=492 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(6)ms accLatency95=10ms accLatency99=15ms accOpenQueuing=4 accErrors=3
time=1692871213.205496 latency=3:4:5:5:6:(5)ms latency95=5ms latency99=6ms requests=38 option1=0 option2=0 errors=0 throughput=38rps ql=0 rr=0.00% cr=0.00% accRequests=530 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(6)ms accLatency95=10ms accLatency99=15ms accOpenQueuing=4 accErrors=3
time=1692871214.205980 latency=3:5:5:5:7:(5)ms latency95=6ms latency99=6ms requests=55 option1=0 option2=0 errors=0 throughput=55rps ql=0 rr=0.00% cr=0.00% accRequests=585 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(6)ms accLatency95=9ms accLatency99=12ms accOpenQueuing=5 accErrors=3
time=1692871215.206535 latency=3:5:5:5:7:(5)ms latency95=6ms latency99=7ms requests=48 option1=0 option2=0 errors=0 throughput=48rps ql=0 rr=0.00% cr=0.00% accRequests=633 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(6)ms accLatency95=9ms accLatency99=12ms accOpenQueuing=5 accErrors=3
time=1692871216.207297 latency=3:5:5:5:7:(5)ms latency95=6ms latency99=7ms requests=44 option1=0 option2=0 errors=0 throughput=44rps ql=0 rr=0.00% cr=0.00% accRequests=677 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(6)ms accLatency95=9ms accLatency99=12ms accOpenQueuing=5 accErrors=3
time=1692871217.207876 latency=4:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=45 option1=0 option2=0 errors=0 throughput=45rps ql=1 rr=0.00% cr=0.00% accRequests=722 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(5)ms accLatency95=9ms accLatency99=12ms accOpenQueuing=5 accErrors=3
time=1692871218.208429 latency=3:4:5:5:7:(4)ms latency95=5ms latency99=6ms requests=56 option1=0 option2=0 errors=0 throughput=56rps ql=0 rr=0.00% cr=0.00% accRequests=778 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(5)ms accLatency95=9ms accLatency99=12ms accOpenQueuing=5 accErrors=3
time=1692871219.209159 latency=3:3:5:5:7:(4)ms latency95=6ms latency99=7ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=0 rr=0.00% cr=0.00% accRequests=829 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(5)ms accLatency95=9ms accLatency99=12ms accOpenQueuing=5 accErrors=3
time=1692871220.209834 latency=3:3:4:5:7:(4)ms latency95=5ms latency99=6ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=0 rr=0.00% cr=0.00% accRequests=880 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(5)ms accLatency95=9ms accLatency99=12ms accOpenQueuing=5 accErrors=3
time=1692871221.210566 latency=5:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=38 option1=0 option2=0 errors=0 throughput=38rps ql=0 rr=0.00% cr=0.00% accRequests=918 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(5)ms accLatency95=9ms accLatency99=12ms accOpenQueuing=5 accErrors=3
time=1692871222.211210 latency=4:5:5:5:7:(5)ms latency95=6ms latency99=6ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=1 rr=0.00% cr=0.00% accRequests=969 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(5)ms accLatency95=9ms accLatency99=11ms accOpenQueuing=7 accErrors=3
time=1692871223.211941 latency=4:5:5:5:6:(5)ms latency95=5ms latency99=6ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=0 rr=0.00% cr=0.00% accRequests=1020 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(5)ms accLatency95=9ms accLatency99=11ms accOpenQueuing=7 accErrors=3
time=1692871224.212711 latency=3:5:5:5:7:(5)ms latency95=6ms latency99=7ms requests=37 option1=0 option2=0 errors=0 throughput=37rps ql=0 rr=0.00% cr=0.00% accRequests=1057 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(5)ms accLatency95=8ms accLatency99=11ms accOpenQueuing=7 accErrors=3
time=1692871225.213501 latency=3:5:5:5:10:(5)ms latency95=8ms latency99=10ms requests=48 option1=0 option2=0 errors=0 throughput=48rps ql=0 rr=0.00% cr=0.00% accRequests=1105 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(5)ms accLatency95=8ms accLatency99=11ms accOpenQueuing=7 accErrors=3
time=1692871226.214338 latency=4:5:5:5:7:(5)ms latency95=6ms latency99=6ms requests=55 option1=0 option2=0 errors=0 throughput=55rps ql=0 rr=0.00% cr=0.00% accRequests=1160 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(5)ms accLatency95=8ms accLatency99=10ms accOpenQueuing=7 accErrors=3
time=1692871227.215167 latency=3:5:5:5:7:(5)ms latency95=6ms latency99=7ms requests=41 option1=0 option2=0 errors=0 throughput=41rps ql=0 rr=0.00% cr=0.00% accRequests=1201 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(5)ms accLatency95=7ms accLatency99=10ms accOpenQueuing=7 accErrors=3
time=1692871228.216056 latency=4:5:5:5:7:(5)ms latency95=6ms latency99=7ms requests=41 option1=0 option2=0 errors=0 throughput=41rps ql=0 rr=0.00% cr=0.00% accRequests=1242 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(5)ms accLatency95=7ms accLatency99=10ms accOpenQueuing=7 accErrors=3
time=1692871229.216966 latency=4:5:5:5:11:(5)ms latency95=6ms latency99=11ms requests=44 option1=0 option2=0 errors=0 throughput=44rps ql=0 rr=0.00% cr=0.00% accRequests=1286 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(5)ms accLatency95=7ms accLatency99=11ms accOpenQueuing=7 accErrors=3
time=1692871230.217912 latency=4:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=42 option1=0 option2=0 errors=0 throughput=42rps ql=0 rr=0.00% cr=0.00% accRequests=1328 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(5)ms accLatency95=7ms accLatency99=11ms accOpenQueuing=7 accErrors=3
time=1692871231.218896 latency=4:5:5:5:7:(5)ms latency95=6ms latency99=6ms requests=61 option1=0 option2=0 errors=0 throughput=61rps ql=0 rr=0.00% cr=0.00% accRequests=1389 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(5)ms accLatency95=7ms accLatency99=10ms accOpenQueuing=9 accErrors=3
time=1692871232.219951 latency=4:5:5:5:9:(5)ms latency95=7ms latency99=7ms requests=58 option1=0 option2=0 errors=0 throughput=58rps ql=0 rr=0.00% cr=0.00% accRequests=1447 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(5)ms accLatency95=7ms accLatency99=10ms accOpenQueuing=10 accErrors=3
