time=1692879522.852796 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692879522.853245 concurrency=750
time=1692879523.898517 latency=3:38:166:365:639:(213)ms latency95=556ms latency99=607ms requests=762 option1=0 option2=0 errors=0 throughput=729rps ql=5 rr=0.00% cr=0.00% accRequests=762 accOption1=0 accOption2=0 accLatency=3:38:166:365:639:(213)ms accLatency95=556ms accLatency99=607ms accOpenQueuing=137 accErrors=0
time=1692879524.899405 latency=3:4:4:6:65:(6)ms latency95=9ms latency99=33ms requests=746 option1=0 option2=0 errors=0 throughput=745rps ql=5 rr=0.00% cr=0.00% accRequests=1508 accOption1=0 accOption2=0 accLatency=3:4:9:170:639:(110)ms accLatency95=522ms accLatency99=584ms accOpenQueuing=138 accErrors=0
time=1692879525.901025 latency=3:4:4:5:13:(5)ms latency95=9ms latency99=10ms requests=744 option1=0 option2=0 errors=0 throughput=743rps ql=3 rr=0.00% cr=0.00% accRequests=2252 accOption1=0 accOption2=0 accLatency=3:4:5:39:639:(76)ms accLatency95=463ms accLatency99=567ms accOpenQueuing=140 accErrors=0
time=1692879526.903149 latency=3:4:4:5:62:(6)ms latency95=9ms latency99=53ms requests=761 option1=0 option2=0 errors=0 throughput=759rps ql=2 rr=0.00% cr=0.00% accRequests=3013 accOption1=0 accOption2=0 accLatency=3:4:5:9:639:(58)ms accLatency95=406ms accLatency99=559ms accOpenQueuing=149 accErrors=0
time=1692879527.905835 latency=3:4:4:5:10:(5)ms latency95=7ms latency99=9ms requests=747 option1=0 option2=0 errors=0 throughput=745rps ql=2 rr=0.00% cr=0.00% accRequests=3760 accOption1=0 accOption2=0 accLatency=3:4:5:8:639:(47)ms accLatency95=365ms accLatency99=556ms accOpenQueuing=155 accErrors=0
time=1692879528.910446 latency=3:4:4:5:11:(4)ms latency95=6ms latency99=7ms requests=789 option1=0 option2=0 errors=0 throughput=785rps ql=4 rr=0.00% cr=0.00% accRequests=4549 accOption1=0 accOption2=0 accLatency=3:4:4:6:639:(40)ms accLatency95=323ms accLatency99=554ms accOpenQueuing=157 accErrors=0
time=1692879529.914234 latency=3:3:4:4:9:(4)ms latency95=5ms latency99=6ms requests=703 option1=0 option2=0 errors=0 throughput=700rps ql=1 rr=0.00% cr=0.00% accRequests=5252 accOption1=0 accOption2=0 accLatency=3:4:4:6:639:(35)ms accLatency95=285ms accLatency99=548ms accOpenQueuing=160 accErrors=0
time=1692879530.918450 latency=3:4:4:5:10:(4)ms latency95=6ms latency99=8ms requests=742 option1=0 option2=0 errors=0 throughput=739rps ql=5 rr=0.00% cr=0.00% accRequests=5994 accOption1=0 accOption2=0 accLatency=3:4:4:6:639:(31)ms accLatency95=247ms accLatency99=536ms accOpenQueuing=165 accErrors=0
time=1692879531.923346 latency=3:4:4:5:10:(4)ms latency95=6ms latency99=7ms requests=719 option1=0 option2=0 errors=0 throughput=715rps ql=3 rr=0.00% cr=0.00% accRequests=6713 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(28)ms accLatency95=214ms accLatency99=525ms accOpenQueuing=166 accErrors=0
time=1692879532.928937 latency=3:4:4:5:10:(5)ms latency95=8ms latency99=9ms requests=820 option1=0 option2=0 errors=0 throughput=815rps ql=2 rr=0.00% cr=0.00% accRequests=7533 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(26)ms accLatency95=170ms accLatency99=522ms accOpenQueuing=171 accErrors=0
time=1692879533.935660 latency=3:4:4:5:10:(4)ms latency95=7ms latency99=8ms requests=734 option1=0 option2=0 errors=0 throughput=729rps ql=3 rr=0.00% cr=0.00% accRequests=8267 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(24)ms accLatency95=138ms accLatency99=498ms accOpenQueuing=174 accErrors=0
time=1692879534.943711 latency=3:4:4:5:9:(5)ms latency95=7ms latency99=7ms requests=755 option1=0 option2=0 errors=0 throughput=749rps ql=4 rr=0.00% cr=0.00% accRequests=9022 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(22)ms accLatency95=104ms accLatency99=492ms accOpenQueuing=176 accErrors=0
time=1692879535.952492 latency=3:4:4:5:8:(4)ms latency95=6ms latency99=7ms requests=708 option1=0 option2=0 errors=0 throughput=702rps ql=4 rr=0.00% cr=0.00% accRequests=9730 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(21)ms accLatency95=72ms accLatency99=487ms accOpenQueuing=177 accErrors=0
time=1692879536.961920 latency=3:4:4:5:10:(4)ms latency95=7ms latency99=8ms requests=773 option1=0 option2=0 errors=0 throughput=766rps ql=4 rr=0.00% cr=0.00% accRequests=10503 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(20)ms accLatency95=47ms accLatency99=466ms accOpenQueuing=180 accErrors=0
time=1692879537.969800 latency=3:4:4:5:10:(4)ms latency95=6ms latency99=7ms requests=813 option1=0 option2=0 errors=0 throughput=807rps ql=8 rr=0.00% cr=0.00% accRequests=11316 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(19)ms accLatency95=40ms accLatency99=463ms accOpenQueuing=186 accErrors=0
time=1692879538.978017 latency=3:4:4:5:8:(4)ms latency95=6ms latency99=7ms requests=774 option1=0 option2=0 errors=0 throughput=768rps ql=6 rr=0.00% cr=0.00% accRequests=12090 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(18)ms accLatency95=34ms accLatency99=449ms accOpenQueuing=188 accErrors=0
time=1692879539.988086 latency=3:4:4:5:10:(5)ms latency95=7ms latency99=8ms requests=722 option1=0 option2=0 errors=0 throughput=715rps ql=5 rr=0.00% cr=0.00% accRequests=12812 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(17)ms accLatency95=22ms accLatency99=434ms accOpenQueuing=193 accErrors=0
time=1692879540.997441 latency=3:4:4:5:10:(4)ms latency95=6ms latency99=8ms requests=767 option1=0 option2=0 errors=0 throughput=760rps ql=2 rr=0.00% cr=0.00% accRequests=13579 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(16)ms accLatency95=12ms accLatency99=432ms accOpenQueuing=200 accErrors=0
time=1692879542.008051 latency=3:4:4:5:8:(4)ms latency95=6ms latency99=7ms requests=754 option1=0 option2=0 errors=0 throughput=746rps ql=2 rr=0.00% cr=0.00% accRequests=14333 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(16)ms accLatency95=10ms accLatency99=417ms accOpenQueuing=200 accErrors=0
time=1692879543.020048 latency=3:4:4:5:9:(4)ms latency95=6ms latency99=7ms requests=737 option1=0 option2=0 errors=0 throughput=728rps ql=5 rr=0.00% cr=0.00% accRequests=15070 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(15)ms accLatency95=9ms accLatency99=406ms accOpenQueuing=202 accErrors=0
time=1692879544.031190 latency=3:4:4:5:9:(5)ms latency95=7ms latency99=8ms requests=772 option1=0 option2=0 errors=0 throughput=763rps ql=4 rr=0.00% cr=0.00% accRequests=15842 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(15)ms accLatency95=9ms accLatency99=401ms accOpenQueuing=206 accErrors=0
time=1692879545.042556 latency=3:4:4:5:10:(4)ms latency95=6ms latency99=7ms requests=784 option1=0 option2=0 errors=0 throughput=775rps ql=3 rr=0.00% cr=0.00% accRequests=16626 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(14)ms accLatency95=9ms accLatency99=393ms accOpenQueuing=207 accErrors=0
time=1692879546.054288 latency=3:4:4:5:9:(4)ms latency95=6ms latency99=8ms requests=808 option1=0 option2=0 errors=0 throughput=799rps ql=4 rr=0.00% cr=0.00% accRequests=17434 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(14)ms accLatency95=9ms accLatency99=387ms accOpenQueuing=210 accErrors=0
time=1692879547.066969 latency=3:4:4:5:9:(4)ms latency95=6ms latency99=7ms requests=768 option1=0 option2=0 errors=0 throughput=758rps ql=1 rr=0.00% cr=0.00% accRequests=18202 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(13)ms accLatency95=9ms accLatency99=369ms accOpenQueuing=216 accErrors=0
time=1692879548.080592 latency=3:4:4:5:11:(4)ms latency95=6ms latency99=8ms requests=744 option1=0 option2=0 errors=0 throughput=734rps ql=3 rr=0.00% cr=0.00% accRequests=18946 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(13)ms accLatency95=8ms accLatency99=365ms accOpenQueuing=220 accErrors=0
time=1692879549.094062 latency=3:4:4:5:21:(5)ms latency95=7ms latency99=16ms requests=750 option1=0 option2=0 errors=0 throughput=740rps ql=3 rr=0.00% cr=0.00% accRequests=19696 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(13)ms accLatency95=8ms accLatency99=359ms accOpenQueuing=221 accErrors=0
time=1692879550.107393 latency=3:4:4:5:9:(4)ms latency95=6ms latency99=7ms requests=741 option1=0 option2=0 errors=0 throughput=731rps ql=5 rr=0.00% cr=0.00% accRequests=20437 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(12)ms accLatency95=8ms accLatency99=358ms accOpenQueuing=227 accErrors=0
time=1692879551.123047 latency=3:4:4:5:8:(4)ms latency95=6ms latency99=7ms requests=720 option1=0 option2=0 errors=0 throughput=709rps ql=4 rr=0.00% cr=0.00% accRequests=21157 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(12)ms accLatency95=8ms accLatency99=344ms accOpenQueuing=230 accErrors=0
time=1692879552.141015 latency=3:4:4:5:10:(5)ms latency95=7ms latency99=9ms requests=760 option1=0 option2=0 errors=0 throughput=747rps ql=6 rr=0.00% cr=0.00% accRequests=21917 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(12)ms accLatency95=8ms accLatency99=332ms accOpenQueuing=234 accErrors=0
time=1692879553.156192 latency=3:4:4:5:9:(4)ms latency95=6ms latency99=7ms requests=740 option1=0 option2=0 errors=0 throughput=729rps ql=3 rr=0.00% cr=0.00% accRequests=22657 accOption1=0 accOption2=0 accLatency=3:4:4:5:639:(12)ms accLatency95=8ms accLatency99=323ms accOpenQueuing=235 accErrors=0
