time=1692878546.509789 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692878546.509949 concurrency=100
time=1692878547.514906 latency=4:5:9:17:59:(14)ms latency95=57ms latency99=59ms requests=99 option1=0 option2=0 errors=52 throughput=47rps ql=0 rr=0.00% cr=0.00% accRequests=99 accOption1=0 accOption2=0 accLatency=4:5:9:17:59:(14)ms accLatency95=57ms accLatency99=59ms accOpenQueuing=2 accErrors=52
time=1692878548.515184 latency=4:5:5:7:10:(6)ms latency95=10ms latency99=10ms requests=101 option1=0 option2=0 errors=0 throughput=101rps ql=0 rr=0.00% cr=0.00% accRequests=200 accOption1=0 accOption2=0 accLatency=4:5:5:9:59:(9)ms accLatency95=27ms accLatency99=58ms accOpenQueuing=2 accErrors=52
time=1692878549.515531 latency=4:5:5:5:27:(6)ms latency95=10ms latency99=26ms requests=109 option1=0 option2=0 errors=0 throughput=109rps ql=0 rr=0.00% cr=0.00% accRequests=309 accOption1=0 accOption2=0 accLatency=4:5:5:9:59:(7)ms accLatency95=19ms accLatency99=38ms accOpenQueuing=3 accErrors=52
time=1692878550.515956 latency=3:5:5:5:9:(5)ms latency95=6ms latency99=9ms requests=95 option1=0 option2=0 errors=0 throughput=95rps ql=0 rr=0.00% cr=0.00% accRequests=404 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(7)ms accLatency95=10ms accLatency99=34ms accOpenQueuing=4 accErrors=52
time=1692878551.516390 latency=3:5:5:5:9:(5)ms latency95=5ms latency99=6ms requests=98 option1=0 option2=0 errors=0 throughput=98rps ql=1 rr=0.00% cr=0.00% accRequests=502 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(6)ms accLatency95=10ms accLatency99=34ms accOpenQueuing=4 accErrors=52
time=1692878552.516890 latency=3:5:5:5:6:(5)ms latency95=5ms latency99=6ms requests=98 option1=0 option2=0 errors=0 throughput=98rps ql=0 rr=0.00% cr=0.00% accRequests=600 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(6)ms accLatency95=10ms accLatency99=28ms accOpenQueuing=4 accErrors=52
time=1692878553.517413 latency=4:5:5:5:7:(5)ms latency95=6ms latency99=6ms requests=104 option1=0 option2=0 errors=0 throughput=104rps ql=1 rr=0.00% cr=0.00% accRequests=704 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(6)ms accLatency95=9ms accLatency99=27ms accOpenQueuing=7 accErrors=52
time=1692878554.518050 latency=4:5:5:5:5:(5)ms latency95=5ms latency99=5ms requests=83 option1=0 option2=0 errors=0 throughput=83rps ql=0 rr=0.00% cr=0.00% accRequests=787 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(6)ms accLatency95=9ms accLatency99=27ms accOpenQueuing=7 accErrors=52
time=1692878555.518705 latency=4:5:5:5:8:(5)ms latency95=5ms latency99=7ms requests=91 option1=0 option2=0 errors=0 throughput=91rps ql=0 rr=0.00% cr=0.00% accRequests=878 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(6)ms accLatency95=9ms accLatency99=27ms accOpenQueuing=7 accErrors=52
time=1692878556.519406 latency=3:5:5:5:8:(5)ms latency95=6ms latency99=7ms requests=95 option1=0 option2=0 errors=0 throughput=95rps ql=0 rr=0.00% cr=0.00% accRequests=973 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(6)ms accLatency95=9ms accLatency99=27ms accOpenQueuing=9 accErrors=52
time=1692878557.520183 latency=4:5:5:5:9:(5)ms latency95=6ms latency99=6ms requests=101 option1=0 option2=0 errors=0 throughput=101rps ql=0 rr=0.00% cr=0.00% accRequests=1074 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=9ms accLatency99=26ms accOpenQueuing=10 accErrors=52
time=1692878558.521055 latency=4:5:5:5:7:(5)ms latency95=6ms latency99=7ms requests=109 option1=0 option2=0 errors=0 throughput=109rps ql=1 rr=0.00% cr=0.00% accRequests=1183 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=9ms accLatency99=24ms accOpenQueuing=10 accErrors=52
time=1692878559.521964 latency=3:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=96 option1=0 option2=0 errors=0 throughput=96rps ql=0 rr=0.00% cr=0.00% accRequests=1279 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=9ms accLatency99=24ms accOpenQueuing=10 accErrors=52
time=1692878560.523159 latency=3:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=102 option1=0 option2=0 errors=0 throughput=102rps ql=0 rr=0.00% cr=0.00% accRequests=1381 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=9ms accLatency99=19ms accOpenQueuing=10 accErrors=52
time=1692878561.524200 latency=3:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=91 option1=0 option2=0 errors=0 throughput=91rps ql=0 rr=0.00% cr=0.00% accRequests=1472 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=9ms accLatency99=17ms accOpenQueuing=10 accErrors=52
time=1692878562.525246 latency=3:5:5:5:8:(5)ms latency95=6ms latency99=7ms requests=116 option1=0 option2=0 errors=0 throughput=116rps ql=2 rr=0.00% cr=0.00% accRequests=1588 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=7ms accLatency99=11ms accOpenQueuing=13 accErrors=52
time=1692878563.526385 latency=4:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=94 option1=0 option2=0 errors=0 throughput=94rps ql=0 rr=0.00% cr=0.00% accRequests=1682 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=7ms accLatency99=11ms accOpenQueuing=13 accErrors=52
time=1692878564.527553 latency=4:5:5:5:9:(5)ms latency95=6ms latency99=7ms requests=97 option1=0 option2=0 errors=0 throughput=97rps ql=1 rr=0.00% cr=0.00% accRequests=1779 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=7ms accLatency99=10ms accOpenQueuing=14 accErrors=52
time=1692878565.528803 latency=3:5:5:5:7:(5)ms latency95=5ms latency99=6ms requests=110 option1=0 option2=0 errors=0 throughput=110rps ql=0 rr=0.00% cr=0.00% accRequests=1889 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=10ms accOpenQueuing=14 accErrors=52
time=1692878566.530110 latency=3:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=107 option1=0 option2=0 errors=0 throughput=107rps ql=1 rr=0.00% cr=0.00% accRequests=1996 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=10ms accOpenQueuing=15 accErrors=52
time=1692878567.531469 latency=4:5:5:5:6:(5)ms latency95=5ms latency99=6ms requests=103 option1=0 option2=0 errors=0 throughput=103rps ql=1 rr=0.00% cr=0.00% accRequests=2099 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=10ms accOpenQueuing=18 accErrors=52
time=1692878568.532863 latency=3:5:5:5:7:(5)ms latency95=6ms latency99=7ms requests=88 option1=0 option2=0 errors=0 throughput=88rps ql=1 rr=0.00% cr=0.00% accRequests=2187 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=10ms accOpenQueuing=18 accErrors=52
time=1692878569.534533 latency=3:3:4:4:6:(4)ms latency95=5ms latency99=6ms requests=98 option1=0 option2=0 errors=0 throughput=98rps ql=1 rr=0.00% cr=0.00% accRequests=2285 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=10ms accOpenQueuing=18 accErrors=52
time=1692878570.536427 latency=3:4:5:5:6:(4)ms latency95=5ms latency99=6ms requests=85 option1=0 option2=0 errors=0 throughput=85rps ql=0 rr=0.00% cr=0.00% accRequests=2370 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=10ms accOpenQueuing=18 accErrors=52
time=1692878571.538373 latency=3:5:5:5:7:(5)ms latency95=6ms latency99=7ms requests=98 option1=0 option2=0 errors=0 throughput=98rps ql=0 rr=0.00% cr=0.00% accRequests=2468 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=10ms accOpenQueuing=20 accErrors=52
time=1692878572.540116 latency=4:5:5:5:8:(5)ms latency95=6ms latency99=8ms requests=84 option1=0 option2=0 errors=0 throughput=84rps ql=0 rr=0.00% cr=0.00% accRequests=2552 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=10ms accOpenQueuing=20 accErrors=52
time=1692878573.541854 latency=3:5:5:5:9:(5)ms latency95=5ms latency99=6ms requests=103 option1=0 option2=0 errors=0 throughput=103rps ql=0 rr=0.00% cr=0.00% accRequests=2655 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=10ms accOpenQueuing=21 accErrors=52
time=1692878574.543761 latency=4:5:5:5:9:(5)ms latency95=6ms latency99=6ms requests=92 option1=0 option2=0 errors=0 throughput=92rps ql=2 rr=0.00% cr=0.00% accRequests=2747 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=10ms accOpenQueuing=23 accErrors=52
time=1692878575.545639 latency=3:5:5:5:8:(5)ms latency95=6ms latency99=7ms requests=101 option1=0 option2=0 errors=0 throughput=101rps ql=0 rr=0.00% cr=0.00% accRequests=2848 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=10ms accOpenQueuing=24 accErrors=52
time=1692878576.547627 latency=3:5:5:5:6:(5)ms latency95=5ms latency99=6ms requests=88 option1=0 option2=0 errors=0 throughput=88rps ql=0 rr=0.00% cr=0.00% accRequests=2936 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=10ms accOpenQueuing=24 accErrors=52
time=1692878577.549625 latency=4:5:5:5:7:(5)ms latency95=6ms latency99=6ms requests=84 option1=0 option2=0 errors=0 throughput=84rps ql=0 rr=0.00% cr=0.00% accRequests=3020 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=10ms accOpenQueuing=25 accErrors=52
time=1692878578.551612 latency=3:5:5:5:6:(5)ms latency95=5ms latency99=6ms requests=105 option1=0 option2=0 errors=0 throughput=105rps ql=1 rr=0.00% cr=0.00% accRequests=3125 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=10ms accOpenQueuing=25 accErrors=52
time=1692878579.553954 latency=4:5:5:5:9:(5)ms latency95=6ms latency99=6ms requests=107 option1=0 option2=0 errors=0 throughput=107rps ql=0 rr=0.00% cr=0.00% accRequests=3232 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=10ms accOpenQueuing=26 accErrors=52
time=1692878580.556207 latency=3:5:5:5:7:(5)ms latency95=5ms latency99=6ms requests=94 option1=0 option2=0 errors=0 throughput=94rps ql=0 rr=0.00% cr=0.00% accRequests=3326 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=9ms accOpenQueuing=27 accErrors=52
time=1692878581.558460 latency=3:5:5:5:7:(5)ms latency95=5ms latency99=7ms requests=112 option1=0 option2=0 errors=0 throughput=112rps ql=2 rr=0.00% cr=0.00% accRequests=3438 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=9ms accOpenQueuing=28 accErrors=52
time=1692878582.560988 latency=4:5:5:5:5:(5)ms latency95=5ms latency99=5ms requests=107 option1=0 option2=0 errors=0 throughput=107rps ql=1 rr=0.00% cr=0.00% accRequests=3545 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=9ms accOpenQueuing=28 accErrors=52
time=1692878583.563619 latency=3:5:5:5:9:(5)ms latency95=5ms latency99=6ms requests=99 option1=0 option2=0 errors=0 throughput=99rps ql=0 rr=0.00% cr=0.00% accRequests=3644 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=9ms accOpenQueuing=29 accErrors=52
time=1692878584.566129 latency=4:5:5:5:6:(5)ms latency95=5ms latency99=5ms requests=107 option1=0 option2=0 errors=0 throughput=107rps ql=1 rr=0.00% cr=0.00% accRequests=3751 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=9ms accOpenQueuing=29 accErrors=52
time=1692878585.568979 latency=3:5:5:5:6:(5)ms latency95=5ms latency99=6ms requests=100 option1=0 option2=0 errors=0 throughput=100rps ql=0 rr=0.00% cr=0.00% accRequests=3851 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=9ms accOpenQueuing=29 accErrors=52
time=1692878586.571555 latency=3:5:5:5:9:(5)ms latency95=6ms latency99=6ms requests=108 option1=0 option2=0 errors=0 throughput=108rps ql=0 rr=0.00% cr=0.00% accRequests=3959 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=9ms accOpenQueuing=30 accErrors=52
time=1692878587.574348 latency=4:5:5:5:5:(5)ms latency95=5ms latency99=5ms requests=80 option1=0 option2=0 errors=0 throughput=80rps ql=0 rr=0.00% cr=0.00% accRequests=4039 accOption1=0 accOption2=0 accLatency=3:5:5:5:59:(5)ms accLatency95=6ms accLatency99=9ms accOpenQueuing=30 accErrors=52
