time=1692881863.304747 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692881863.305204 concurrency=750
time=1692881864.346354 latency=3:112:342:480:756:(300)ms latency95=579ms latency99=706ms requests=763 option1=0 option2=0 errors=0 throughput=733rps ql=2 rr=0.00% cr=0.00% accRequests=763 accOption1=0 accOption2=0 accLatency=3:112:342:480:756:(300)ms accLatency95=579ms accLatency99=706ms accOpenQueuing=181 accErrors=0
time=1692881865.347409 latency=3:4:5:7:66:(6)ms latency95=10ms latency99=33ms requests=742 option1=0 option2=0 errors=0 throughput=741rps ql=13 rr=0.00% cr=0.00% accRequests=1505 accOption1=0 accOption2=0 accLatency=3:4:9:352:756:(155)ms accLatency95=544ms accLatency99=597ms accOpenQueuing=187 accErrors=0
time=1692881866.349025 latency=3:4:4:5:37:(5)ms latency95=10ms latency99=20ms requests=751 option1=0 option2=0 errors=0 throughput=750rps ql=3 rr=0.00% cr=0.00% accRequests=2256 accOption1=0 accOption2=0 accLatency=3:4:6:122:756:(105)ms accLatency95=512ms accLatency99=589ms accOpenQueuing=187 accErrors=0
time=1692881867.351275 latency=3:4:4:5:13:(5)ms latency95=8ms latency99=10ms requests=737 option1=0 option2=0 errors=0 throughput=735rps ql=4 rr=0.00% cr=0.00% accRequests=2993 accOption1=0 accOption2=0 accLatency=3:4:5:11:756:(80)ms accLatency95=494ms accLatency99=586ms accOpenQueuing=188 accErrors=0
time=1692881868.353830 latency=3:4:4:5:11:(4)ms latency95=6ms latency99=8ms requests=765 option1=0 option2=0 errors=0 throughput=763rps ql=3 rr=0.00% cr=0.00% accRequests=3758 accOption1=0 accOption2=0 accLatency=3:4:5:8:756:(65)ms accLatency95=480ms accLatency99=579ms accOpenQueuing=193 accErrors=0
time=1692881869.358340 latency=3:4:4:5:12:(4)ms latency95=6ms latency99=7ms requests=757 option1=0 option2=0 errors=0 throughput=754rps ql=5 rr=0.00% cr=0.00% accRequests=4515 accOption1=0 accOption2=0 accLatency=3:4:5:6:756:(55)ms accLatency95=457ms accLatency99=575ms accOpenQueuing=196 accErrors=0
time=1692881870.362173 latency=3:4:4:5:11:(4)ms latency95=6ms latency99=7ms requests=732 option1=0 option2=0 errors=0 throughput=729rps ql=4 rr=0.00% cr=0.00% accRequests=5247 accOption1=0 accOption2=0 accLatency=3:4:4:6:756:(48)ms accLatency95=426ms accLatency99=568ms accOpenQueuing=201 accErrors=0
time=1692881871.366550 latency=3:4:4:5:12:(4)ms latency95=6ms latency99=8ms requests=766 option1=0 option2=0 errors=0 throughput=763rps ql=3 rr=0.00% cr=0.00% accRequests=6013 accOption1=0 accOption2=0 accLatency=3:4:4:6:756:(42)ms accLatency95=405ms accLatency99=557ms accOpenQueuing=203 accErrors=0
time=1692881872.371946 latency=3:4:4:5:7:(4)ms latency95=6ms latency99=7ms requests=741 option1=0 option2=0 errors=0 throughput=737rps ql=0 rr=0.00% cr=0.00% accRequests=6754 accOption1=0 accOption2=0 accLatency=3:4:4:5:756:(38)ms accLatency95=374ms accLatency99=550ms accOpenQueuing=204 accErrors=0
