time=1692877507.358679 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692877507.359093 concurrency=1000
time=1692877508.411495 latency=184:508:595:679:889:(576)ms latency95=727ms latency99=819ms requests=336 option1=0 option2=0 errors=0 throughput=319rps ql=491 rr=0.00% cr=0.00% accRequests=336 accOption1=0 accOption2=0 accLatency=184:508:595:679:889:(576)ms accLatency95=727ms accLatency99=819ms accOpenQueuing=9 accErrors=0
time=1692877509.411883 latency=3:26:162:462:1098:(260)ms latency95=745ms latency99=921ms requests=1652 option1=0 option2=0 errors=0 throughput=1651rps ql=5 rr=0.00% cr=0.00% accRequests=1988 accOption1=0 accOption2=0 accLatency=3:63:245:547:1098:(313)ms accLatency95=743ms accLatency99=917ms accOpenQueuing=468 accErrors=0
time=1692877510.416507 latency=3:4:4:5:11:(4)ms latency95=8ms latency99=10ms requests=1042 option1=0 option2=0 errors=0 throughput=1037rps ql=7 rr=0.00% cr=0.00% accRequests=3030 accOption1=0 accOption2=0 accLatency=3:4:56:431:1098:(207)ms accLatency95=711ms accLatency99=888ms accOpenQueuing=471 accErrors=0
time=1692877511.419818 latency=3:4:4:5:11:(5)ms latency95=7ms latency99=9ms requests=980 option1=0 option2=0 errors=0 throughput=977rps ql=2 rr=0.00% cr=0.00% accRequests=4010 accOption1=0 accOption2=0 accLatency=3:4:6:243:1098:(158)ms accLatency95=688ms accLatency99=871ms accOpenQueuing=474 accErrors=0
time=1692877512.424388 latency=3:4:4:5:13:(4)ms latency95=7ms latency99=10ms requests=1014 option1=0 option2=0 errors=0 throughput=1009rps ql=5 rr=0.00% cr=0.00% accRequests=5024 accOption1=0 accOption2=0 accLatency=3:4:5:141:1098:(127)ms accLatency95=659ms accLatency99=858ms accOpenQueuing=479 accErrors=0
time=1692877513.429598 latency=3:4:4:5:11:(4)ms latency95=6ms latency99=8ms requests=1019 option1=0 option2=0 errors=0 throughput=1014rps ql=4 rr=0.00% cr=0.00% accRequests=6043 accOption1=0 accOption2=0 accLatency=3:4:5:56:1098:(106)ms accLatency95=644ms accLatency99=782ms accOpenQueuing=487 accErrors=0
time=1692877514.435704 latency=3:4:4:5:24:(5)ms latency95=8ms latency99=21ms requests=1000 option1=0 option2=0 errors=0 throughput=994rps ql=3 rr=0.00% cr=0.00% accRequests=7043 accOption1=0 accOption2=0 accLatency=3:4:5:9:1098:(92)ms accLatency95=611ms accLatency99=758ms accOpenQueuing=493 accErrors=0
time=1692877515.442656 latency=3:4:4:5:9:(4)ms latency95=6ms latency99=7ms requests=993 option1=0 option2=0 errors=0 throughput=986rps ql=6 rr=0.00% cr=0.00% accRequests=8036 accOption1=0 accOption2=0 accLatency=3:4:4:7:1098:(81)ms accLatency95=584ms accLatency99=750ms accOpenQueuing=494 accErrors=0
time=1692877516.450897 latency=3:4:4:5:10:(4)ms latency95=7ms latency99=8ms requests=995 option1=0 option2=0 errors=0 throughput=987rps ql=2 rr=0.00% cr=0.00% accRequests=9031 accOption1=0 accOption2=0 accLatency=3:4:4:6:1098:(73)ms accLatency95=558ms accLatency99=746ms accOpenQueuing=502 accErrors=0
time=1692877517.459926 latency=3:4:4:5:14:(4)ms latency95=6ms latency99=10ms requests=966 option1=0 option2=0 errors=0 throughput=957rps ql=7 rr=0.00% cr=0.00% accRequests=9997 accOption1=0 accOption2=0 accLatency=3:4:4:6:1098:(66)ms accLatency95=545ms accLatency99=743ms accOpenQueuing=506 accErrors=0
time=1692877518.469975 latency=3:4:4:5:10:(4)ms latency95=7ms latency99=8ms requests=1007 option1=0 option2=0 errors=0 throughput=997rps ql=4 rr=0.00% cr=0.00% accRequests=11004 accOption1=0 accOption2=0 accLatency=3:4:4:6:1098:(60)ms accLatency95=525ms accLatency99=738ms accOpenQueuing=510 accErrors=0
time=1692877519.478262 latency=2:3:4:4:8:(4)ms latency95=6ms latency99=7ms requests=979 option1=0 option2=0 errors=0 throughput=971rps ql=6 rr=0.00% cr=0.00% accRequests=11983 accOption1=0 accOption2=0 accLatency=2:4:4:6:1098:(56)ms accLatency95=509ms accLatency99=725ms accOpenQueuing=513 accErrors=0
time=1692877520.488914 latency=3:4:4:5:12:(4)ms latency95=7ms latency99=8ms requests=1019 option1=0 option2=0 errors=0 throughput=1008rps ql=2 rr=0.00% cr=0.00% accRequests=13002 accOption1=0 accOption2=0 accLatency=2:4:4:6:1098:(52)ms accLatency95=489ms accLatency99=719ms accOpenQueuing=519 accErrors=0
time=1692877521.502476 latency=3:4:4:5:9:(4)ms latency95=6ms latency99=7ms requests=1014 option1=0 option2=0 errors=0 throughput=1000rps ql=5 rr=0.00% cr=0.00% accRequests=14016 accOption1=0 accOption2=0 accLatency=2:4:4:5:1098:(48)ms accLatency95=470ms accLatency99=714ms accOpenQueuing=521 accErrors=0
time=1692877522.516741 latency=3:4:4:5:9:(4)ms latency95=6ms latency99=7ms requests=1007 option1=0 option2=0 errors=0 throughput=993rps ql=4 rr=0.00% cr=0.00% accRequests=15023 accOption1=0 accOption2=0 accLatency=2:4:4:5:1098:(45)ms accLatency95=434ms accLatency99=712ms accOpenQueuing=527 accErrors=0
time=1692877523.529174 latency=3:4:4:5:13:(5)ms latency95=7ms latency99=9ms requests=1033 option1=0 option2=0 errors=0 throughput=1020rps ql=13 rr=0.00% cr=0.00% accRequests=16056 accOption1=0 accOption2=0 accLatency=2:4:4:5:1098:(43)ms accLatency95=388ms accLatency99=709ms accOpenQueuing=530 accErrors=0
time=1692877524.541973 latency=3:4:4:5:10:(4)ms latency95=7ms latency99=8ms requests=1073 option1=0 option2=0 errors=0 throughput=1059rps ql=3 rr=0.00% cr=0.00% accRequests=17129 accOption1=0 accOption2=0 accLatency=2:4:4:5:1098:(40)ms accLatency95=339ms accLatency99=698ms accOpenQueuing=534 accErrors=0
time=1692877525.555837 latency=3:4:4:5:10:(5)ms latency95=7ms latency99=8ms requests=992 option1=0 option2=0 errors=0 throughput=978rps ql=6 rr=0.00% cr=0.00% accRequests=18121 accOption1=0 accOption2=0 accLatency=2:4:4:5:1098:(38)ms accLatency95=298ms accLatency99=692ms accOpenQueuing=535 accErrors=0
time=1692877526.569715 latency=3:4:4:5:10:(4)ms latency95=6ms latency99=7ms requests=1019 option1=0 option2=0 errors=0 throughput=1005rps ql=4 rr=0.00% cr=0.00% accRequests=19140 accOption1=0 accOption2=0 accLatency=2:4:4:5:1098:(37)ms accLatency95=269ms accLatency99=689ms accOpenQueuing=538 accErrors=0
time=1692877527.585011 latency=3:4:4:5:10:(4)ms latency95=6ms latency99=7ms requests=994 option1=0 option2=0 errors=0 throughput=979rps ql=4 rr=0.00% cr=0.00% accRequests=20134 accOption1=0 accOption2=0 accLatency=2:4:4:5:1098:(35)ms accLatency95=242ms accLatency99=688ms accOpenQueuing=545 accErrors=0
time=1692877528.599659 latency=2:4:4:5:8:(4)ms latency95=6ms latency99=6ms requests=990 option1=0 option2=0 errors=0 throughput=976rps ql=4 rr=0.00% cr=0.00% accRequests=21124 accOption1=0 accOption2=0 accLatency=2:4:4:5:1098:(33)ms accLatency95=213ms accLatency99=686ms accOpenQueuing=548 accErrors=0
time=1692877529.617324 latency=3:4:4:5:10:(4)ms latency95=7ms latency99=8ms requests=1053 option1=0 option2=0 errors=0 throughput=1035rps ql=2 rr=0.00% cr=0.00% accRequests=22177 accOption1=0 accOption2=0 accLatency=2:4:4:5:1098:(32)ms accLatency95=177ms accLatency99=682ms accOpenQueuing=554 accErrors=0
time=1692877530.635152 latency=3:4:4:5:8:(4)ms latency95=6ms latency99=7ms requests=989 option1=0 option2=0 errors=0 throughput=972rps ql=5 rr=0.00% cr=0.00% accRequests=23166 accOption1=0 accOption2=0 accLatency=2:4:4:5:1098:(31)ms accLatency95=163ms accLatency99=678ms accOpenQueuing=557 accErrors=0
time=1692877531.653583 latency=3:4:4:5:10:(4)ms latency95=6ms latency99=7ms requests=1009 option1=0 option2=0 errors=0 throughput=991rps ql=2 rr=0.00% cr=0.00% accRequests=24175 accOption1=0 accOption2=0 accLatency=2:4:4:5:1098:(30)ms accLatency95=153ms accLatency99=673ms accOpenQueuing=560 accErrors=0
time=1692877532.670821 latency=3:4:4:5:9:(4)ms latency95=6ms latency99=7ms requests=1018 option1=0 option2=0 errors=0 throughput=1001rps ql=8 rr=0.00% cr=0.00% accRequests=25193 accOption1=0 accOption2=0 accLatency=2:4:4:5:1098:(29)ms accLatency95=140ms accLatency99=659ms accOpenQueuing=567 accErrors=0
time=1692877533.686676 latency=3:3:4:5:10:(4)ms latency95=7ms latency99=8ms requests=1006 option1=0 option2=0 errors=0 throughput=990rps ql=3 rr=0.00% cr=0.00% accRequests=26199 accOption1=0 accOption2=0 accLatency=2:4:4:5:1098:(28)ms accLatency95=115ms accLatency99=657ms accOpenQueuing=574 accErrors=0
time=1692877534.706114 latency=2:3:4:5:11:(4)ms latency95=7ms latency99=9ms requests=1035 option1=0 option2=0 errors=0 throughput=1015rps ql=3 rr=0.00% cr=0.00% accRequests=27234 accOption1=0 accOption2=0 accLatency=2:4:4:5:1098:(27)ms accLatency95=98ms accLatency99=655ms accOpenQueuing=580 accErrors=0
time=1692877535.724219 latency=3:4:4:5:13:(5)ms latency95=8ms latency99=10ms requests=1000 option1=0 option2=0 errors=0 throughput=982rps ql=4 rr=0.00% cr=0.00% accRequests=28234 accOption1=0 accOption2=0 accLatency=2:4:4:5:1098:(26)ms accLatency95=92ms accLatency99=650ms accOpenQueuing=581 accErrors=0
