time=1692887908.663401 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692887908.663784 concurrency=100
time=1692887909.671690 latency=4:5:9:10:56:(12)ms latency95=44ms latency99=54ms requests=95 option1=0 option2=0 errors=0 throughput=94rps ql=0 rr=0.00% cr=0.00% accRequests=95 accOption1=0 accOption2=0 accLatency=4:5:9:10:56:(12)ms accLatency95=44ms accLatency99=54ms accOpenQueuing=1 accErrors=0
time=1692887910.671997 latency=3:5:5:7:30:(6)ms latency95=10ms latency99=23ms requests=97 option1=0 option2=0 errors=0 throughput=97rps ql=0 rr=0.00% cr=0.00% accRequests=192 accOption1=0 accOption2=0 accLatency=3:5:6:10:56:(9)ms accLatency95=23ms accLatency99=54ms accOpenQueuing=2 accErrors=0
time=1692887911.672333 latency=4:5:5:5:10:(5)ms latency95=9ms latency99=10ms requests=108 option1=0 option2=0 errors=0 throughput=108rps ql=0 rr=0.00% cr=0.00% accRequests=300 accOption1=0 accOption2=0 accLatency=3:5:5:9:56:(8)ms accLatency95=17ms accLatency99=45ms accOpenQueuing=2 accErrors=0
time=1692887912.672757 latency=4:5:5:5:9:(5)ms latency95=6ms latency99=9ms requests=86 option1=0 option2=0 errors=0 throughput=86rps ql=0 rr=0.00% cr=0.00% accRequests=386 accOption1=0 accOption2=0 accLatency=3:5:5:9:56:(7)ms accLatency95=13ms accLatency99=45ms accOpenQueuing=2 accErrors=0
time=1692887913.673212 latency=4:5:5:5:10:(5)ms latency95=6ms latency99=9ms requests=102 option1=0 option2=0 errors=0 throughput=102rps ql=1 rr=0.00% cr=0.00% accRequests=488 accOption1=0 accOption2=0 accLatency=3:5:5:6:56:(7)ms accLatency95=11ms accLatency99=44ms accOpenQueuing=3 accErrors=0
time=1692887914.673720 latency=5:5:5:5:6:(5)ms latency95=5ms latency99=6ms requests=95 option1=0 option2=0 errors=0 throughput=95rps ql=0 rr=0.00% cr=0.00% accRequests=583 accOption1=0 accOption2=0 accLatency=3:5:5:5:56:(6)ms accLatency95=10ms accLatency99=31ms accOpenQueuing=4 accErrors=0
time=1692887915.674296 latency=3:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=89 option1=0 option2=0 errors=0 throughput=89rps ql=0 rr=0.00% cr=0.00% accRequests=672 accOption1=0 accOption2=0 accLatency=3:5:5:5:56:(6)ms accLatency95=10ms accLatency99=31ms accOpenQueuing=5 accErrors=0
time=1692887916.674925 latency=4:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=107 option1=0 option2=0 errors=0 throughput=107rps ql=0 rr=0.00% cr=0.00% accRequests=779 accOption1=0 accOption2=0 accLatency=3:5:5:5:56:(6)ms accLatency95=10ms accLatency99=30ms accOpenQueuing=5 accErrors=0
time=1692887917.675683 latency=3:5:5:5:6:(5)ms latency95=5ms latency99=6ms requests=118 option1=0 option2=0 errors=0 throughput=118rps ql=0 rr=0.00% cr=0.00% accRequests=897 accOption1=0 accOption2=0 accLatency=3:5:5:5:56:(6)ms accLatency95=10ms accLatency99=28ms accOpenQueuing=5 accErrors=0
time=1692887918.676422 latency=3:5:5:5:7:(5)ms latency95=5ms latency99=7ms requests=103 option1=0 option2=0 errors=0 throughput=103rps ql=2 rr=0.00% cr=0.00% accRequests=1000 accOption1=0 accOption2=0 accLatency=3:5:5:5:56:(6)ms accLatency95=10ms accLatency99=23ms accOpenQueuing=5 accErrors=0
