time=1692878221.309361 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692878221.309745 concurrency=50
time=1692878222.315064 latency=5:5:9:10:103:(15)ms latency95=72ms latency99=103ms requests=46 option1=0 option2=0 errors=0 throughput=46rps ql=0 rr=0.00% cr=0.00% accRequests=46 accOption1=0 accOption2=0 accLatency=5:5:9:10:103:(15)ms accLatency95=72ms accLatency99=103ms accOpenQueuing=0 accErrors=0
time=1692878223.315317 latency=5:5:5:7:11:(6)ms latency95=10ms latency99=11ms requests=47 option1=0 option2=0 errors=0 throughput=47rps ql=1 rr=0.00% cr=0.00% accRequests=93 accOption1=0 accOption2=0 accLatency=5:5:6:9:103:(10)ms accLatency95=24ms accLatency99=80ms accOpenQueuing=0 accErrors=0
time=1692878224.315569 latency=5:5:5:5:9:(5)ms latency95=9ms latency99=9ms requests=55 option1=0 option2=0 errors=0 throughput=55rps ql=0 rr=0.00% cr=0.00% accRequests=148 accOption1=0 accOption2=0 accLatency=5:5:5:9:103:(9)ms accLatency95=11ms accLatency99=80ms accOpenQueuing=0 accErrors=0
time=1692878225.315883 latency=4:5:5:5:10:(5)ms latency95=6ms latency99=10ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=0 rr=0.00% cr=0.00% accRequests=199 accOption1=0 accOption2=0 accLatency=4:5:5:8:103:(8)ms accLatency95=10ms accLatency99=72ms accOpenQueuing=0 accErrors=0
time=1692878226.316235 latency=3:5:5:5:31:(5)ms latency95=6ms latency99=7ms requests=56 option1=0 option2=0 errors=0 throughput=56rps ql=0 rr=0.00% cr=0.00% accRequests=255 accOption1=0 accOption2=0 accLatency=3:5:5:6:103:(7)ms accLatency95=10ms accLatency99=50ms accOpenQueuing=0 accErrors=0
time=1692878227.316579 latency=4:5:5:5:26:(5)ms latency95=6ms latency99=26ms requests=46 option1=0 option2=0 errors=0 throughput=46rps ql=0 rr=0.00% cr=0.00% accRequests=301 accOption1=0 accOption2=0 accLatency=3:5:5:6:103:(7)ms accLatency95=10ms accLatency99=50ms accOpenQueuing=1 accErrors=0
time=1692878228.316948 latency=4:5:5:5:14:(5)ms latency95=6ms latency99=14ms requests=47 option1=0 option2=0 errors=0 throughput=47rps ql=0 rr=0.00% cr=0.00% accRequests=348 accOption1=0 accOption2=0 accLatency=3:5:5:5:103:(7)ms accLatency95=10ms accLatency99=50ms accOpenQueuing=2 accErrors=0
time=1692878229.317321 latency=4:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=45 option1=0 option2=0 errors=0 throughput=45rps ql=0 rr=0.00% cr=0.00% accRequests=393 accOption1=0 accOption2=0 accLatency=3:5:5:5:103:(6)ms accLatency95=10ms accLatency99=31ms accOpenQueuing=2 accErrors=0
time=1692878230.317723 latency=4:5:5:5:9:(5)ms latency95=6ms latency99=6ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=0 rr=0.00% cr=0.00% accRequests=444 accOption1=0 accOption2=0 accLatency=3:5:5:5:103:(6)ms accLatency95=10ms accLatency99=31ms accOpenQueuing=3 accErrors=0
