time=1692882903.136689 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692882903.137087 concurrency=50
time=1692882904.143647 latency=5:5:9:10:99:(15)ms latency95=66ms latency99=99ms requests=49 option1=0 option2=0 errors=0 throughput=49rps ql=0 rr=0.00% cr=0.00% accRequests=49 accOption1=0 accOption2=0 accLatency=5:5:9:10:99:(15)ms accLatency95=66ms accLatency99=99ms accOpenQueuing=2 accErrors=0
time=1692882905.143920 latency=4:5:5:8:10:(6)ms latency95=9ms latency99=10ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=0 rr=0.00% cr=0.00% accRequests=100 accOption1=0 accOption2=0 accLatency=4:5:5:9:99:(10)ms accLatency95=35ms accLatency99=79ms accOpenQueuing=2 accErrors=0
time=1692882906.144212 latency=3:5:5:5:10:(5)ms latency95=9ms latency99=9ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=1 rr=0.00% cr=0.00% accRequests=151 accOption1=0 accOption2=0 accLatency=3:5:5:9:99:(9)ms accLatency95=11ms accLatency99=66ms accOpenQueuing=4 accErrors=0
time=1692882907.144518 latency=4:5:5:5:10:(5)ms latency95=5ms latency99=9ms requests=57 option1=0 option2=0 errors=0 throughput=57rps ql=0 rr=0.00% cr=0.00% accRequests=208 accOption1=0 accOption2=0 accLatency=3:5:5:6:99:(8)ms accLatency95=10ms accLatency99=66ms accOpenQueuing=4 accErrors=0
time=1692882908.144918 latency=4:5:5:5:10:(5)ms latency95=6ms latency99=10ms requests=45 option1=0 option2=0 errors=0 throughput=45rps ql=0 rr=0.00% cr=0.00% accRequests=253 accOption1=0 accOption2=0 accLatency=3:5:5:5:99:(7)ms accLatency95=10ms accLatency99=56ms accOpenQueuing=4 accErrors=0
time=1692882909.145249 latency=4:5:5:5:6:(5)ms latency95=5ms latency99=6ms requests=56 option1=0 option2=0 errors=0 throughput=56rps ql=0 rr=0.00% cr=0.00% accRequests=309 accOption1=0 accOption2=0 accLatency=3:5:5:5:99:(7)ms accLatency95=10ms accLatency99=56ms accOpenQueuing=4 accErrors=0
time=1692882910.145642 latency=4:5:5:5:6:(5)ms latency95=5ms latency99=6ms requests=41 option1=0 option2=0 errors=0 throughput=41rps ql=0 rr=0.00% cr=0.00% accRequests=350 accOption1=0 accOption2=0 accLatency=3:5:5:5:99:(7)ms accLatency95=10ms accLatency99=56ms accOpenQueuing=4 accErrors=0
time=1692882911.146058 latency=3:5:5:5:28:(6)ms latency95=6ms latency99=28ms requests=50 option1=0 option2=0 errors=0 throughput=50rps ql=0 rr=0.00% cr=0.00% accRequests=400 accOption1=0 accOption2=0 accLatency=3:5:5:5:99:(6)ms accLatency95=10ms accLatency99=47ms accOpenQueuing=4 accErrors=0
time=1692882912.146444 latency=4:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=38 option1=0 option2=0 errors=0 throughput=38rps ql=1 rr=0.00% cr=0.00% accRequests=438 accOption1=0 accOption2=0 accLatency=3:5:5:5:99:(6)ms accLatency95=9ms accLatency99=47ms accOpenQueuing=5 accErrors=0
time=1692882913.146884 latency=4:5:5:5:7:(5)ms latency95=6ms latency99=6ms requests=54 option1=0 option2=0 errors=0 throughput=54rps ql=0 rr=0.00% cr=0.00% accRequests=492 accOption1=0 accOption2=0 accLatency=3:5:5:5:99:(6)ms accLatency95=9ms accLatency99=35ms accOpenQueuing=5 accErrors=0
time=1692882914.147280 latency=3:5:5:5:5:(5)ms latency95=5ms latency99=5ms requests=43 option1=0 option2=0 errors=0 throughput=43rps ql=2 rr=0.00% cr=0.00% accRequests=535 accOption1=0 accOption2=0 accLatency=3:5:5:5:99:(6)ms accLatency95=9ms accLatency99=35ms accOpenQueuing=5 accErrors=0
