time=1692877832.296205 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692877832.296440 concurrency=1500
time=1692877833.389179 latency=85:541:788:832:941:(668)ms latency95=918ms latency99=940ms requests=101 option1=0 option2=0 errors=0 throughput=92rps ql=934 rr=0.00% cr=0.00% accRequests=101 accOption1=0 accOption2=0 accLatency=85:541:788:832:941:(668)ms accLatency95=918ms accLatency99=940ms accOpenQueuing=1 accErrors=0
time=1692877834.389480 latency=1020:1170:1398:1489:1868:(1361)ms latency95=1720ms latency99=1783ms requests=386 option1=0 option2=0 errors=0 throughput=386rps ql=1231 rr=0.00% cr=0.00% accRequests=487 accOption1=0 accOption2=0 accLatency=85:1066:1244:1463:1868:(1217)ms accLatency95=1718ms accLatency99=1783ms accOpenQueuing=10 accErrors=0
time=1692877835.390143 latency=371:939:1342:1641:2701:(1307)ms latency95=2123ms latency99=2322ms requests=2287 option1=0 option2=0 errors=0 throughput=2285rps ql=935 rr=0.00% cr=0.00% accRequests=2774 accOption1=0 accOption2=0 accLatency=85:955:1325:1594:2701:(1291)ms accLatency95=2088ms accLatency99=2297ms accOpenQueuing=1234 accErrors=0
time=1692877836.395962 latency=455:539:942:1525:3116:(1107)ms latency95=2320ms latency99=2711ms requests=1835 option1=0 option2=0 errors=0 throughput=1824rps ql=833 rr=0.00% cr=0.00% accRequests=4609 accOption1=0 accOption2=0 accLatency=85:746:1216:1585:3116:(1218)ms accLatency95=2137ms accLatency99=2543ms accOpenQueuing=2514 accErrors=0
time=1692877837.401309 latency=417:461:691:1207:3598:(917)ms latency95=2134ms latency99=2754ms requests=1858 option1=0 option2=0 errors=0 throughput=1848rps ql=731 rr=0.00% cr=0.00% accRequests=6467 accOption1=0 accOption2=0 accLatency=85:563:1088:1529:3598:(1131)ms accLatency95=2136ms accLatency99=2601ms accOpenQueuing=3669 accErrors=0
time=1692877838.407879 latency=328:392:432:791:3025:(686)ms latency95=1786ms latency99=2504ms requests=1848 option1=0 option2=0 errors=0 throughput=1836rps ql=566 rr=0.00% cr=0.00% accRequests=8315 accOption1=0 accOption2=0 accLatency=85:508:907:1454:3598:(1032)ms accLatency95=2113ms accLatency99=2578ms accOpenQueuing=4654 accErrors=0
time=1692877839.414548 latency=222:270:307:498:3267:(461)ms latency95=1277ms latency99=2055ms requests=1861 option1=0 option2=0 errors=0 throughput=1849rps ql=376 rr=0.00% cr=0.00% accRequests=10176 accOption1=0 accOption2=0 accLatency=85:436:745:1356:3598:(928)ms accLatency95=2062ms accLatency99=2546ms accOpenQueuing=5410 accErrors=0
time=1692877840.424674 latency=66:128:179:216:2895:(211)ms latency95=429ms latency99=1120ms requests=1841 option1=0 option2=0 errors=0 throughput=1823rps ql=95 rr=0.00% cr=0.00% accRequests=12017 accOption1=0 accOption2=0 accLatency=66:349:570:1244:3598:(818)ms accLatency95=1996ms accLatency99=2499ms accOpenQueuing=5841 accErrors=0
time=1692877841.436186 latency=3:4:7:35:228:(21)ms latency95=60ms latency99=79ms requests=1639 option1=0 option2=0 errors=0 throughput=1620rps ql=12 rr=0.00% cr=0.00% accRequests=13656 accOption1=0 accOption2=0 accLatency=3:235:506:1146:3598:(722)ms accLatency95=1950ms accLatency99=2466ms accOpenQueuing=5882 accErrors=0
