time=1692880563.852820 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692880563.853081 concurrency=50
time=1692880564.856599 latency=4:5:9:10:97:(12)ms latency95=46ms latency99=75ms requests=55 option1=0 option2=0 errors=0 throughput=55rps ql=0 rr=0.00% cr=0.00% accRequests=55 accOption1=0 accOption2=0 accLatency=4:5:9:10:97:(12)ms accLatency95=46ms accLatency99=75ms accOpenQueuing=0 accErrors=0
time=1692880565.856863 latency=4:5:5:8:14:(6)ms latency95=10ms latency99=14ms requests=48 option1=0 option2=0 errors=0 throughput=48rps ql=0 rr=0.00% cr=0.00% accRequests=103 accOption1=0 accOption2=0 accLatency=4:5:5:9:97:(10)ms accLatency95=19ms accLatency99=75ms accOpenQueuing=1 accErrors=0
time=1692880566.857161 latency=4:5:5:5:12:(5)ms latency95=9ms latency99=10ms requests=56 option1=0 option2=0 errors=0 throughput=56rps ql=0 rr=0.00% cr=0.00% accRequests=159 accOption1=0 accOption2=0 accLatency=4:5:5:9:97:(8)ms accLatency95=10ms accLatency99=69ms accOpenQueuing=1 accErrors=0
time=1692880567.857472 latency=4:5:5:5:10:(5)ms latency95=9ms latency99=10ms requests=47 option1=0 option2=0 errors=0 throughput=47rps ql=1 rr=0.00% cr=0.00% accRequests=206 accOption1=0 accOption2=0 accLatency=4:5:5:7:97:(7)ms accLatency95=10ms accLatency99=69ms accOpenQueuing=3 accErrors=0
time=1692880568.857802 latency=5:5:5:5:5:(5)ms latency95=5ms latency99=5ms requests=46 option1=0 option2=0 errors=0 throughput=46rps ql=0 rr=0.00% cr=0.00% accRequests=252 accOption1=0 accOption2=0 accLatency=4:5:5:6:97:(7)ms accLatency95=10ms accLatency99=46ms accOpenQueuing=3 accErrors=0
time=1692880569.858165 latency=4:5:5:5:6:(5)ms latency95=5ms latency99=6ms requests=67 option1=0 option2=0 errors=0 throughput=67rps ql=0 rr=0.00% cr=0.00% accRequests=319 accOption1=0 accOption2=0 accLatency=4:5:5:5:97:(7)ms accLatency95=10ms accLatency99=46ms accOpenQueuing=3 accErrors=0
time=1692880570.858564 latency=3:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=39 option1=0 option2=0 errors=0 throughput=39rps ql=1 rr=0.00% cr=0.00% accRequests=358 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(6)ms accLatency95=10ms accLatency99=28ms accOpenQueuing=3 accErrors=0
time=1692880571.858917 latency=5:5:5:5:7:(5)ms latency95=5ms latency99=7ms requests=47 option1=0 option2=0 errors=0 throughput=47rps ql=0 rr=0.00% cr=0.00% accRequests=405 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(6)ms accLatency95=10ms accLatency99=28ms accOpenQueuing=3 accErrors=0
time=1692880572.859314 latency=3:5:5:5:25:(5)ms latency95=6ms latency99=25ms requests=37 option1=0 option2=0 errors=0 throughput=37rps ql=0 rr=0.00% cr=0.00% accRequests=442 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(6)ms accLatency95=10ms accLatency99=28ms accOpenQueuing=3 accErrors=0
time=1692880573.859819 latency=4:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=49 option1=0 option2=0 errors=0 throughput=49rps ql=0 rr=0.00% cr=0.00% accRequests=491 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(6)ms accLatency95=10ms accLatency99=25ms accOpenQueuing=3 accErrors=0
time=1692880574.860258 latency=3:5:5:5:6:(5)ms latency95=5ms latency99=6ms requests=39 option1=0 option2=0 errors=0 throughput=39rps ql=0 rr=0.00% cr=0.00% accRequests=530 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(6)ms accLatency95=10ms accLatency99=25ms accOpenQueuing=3 accErrors=0
time=1692880575.860728 latency=3:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=56 option1=0 option2=0 errors=0 throughput=56rps ql=0 rr=0.00% cr=0.00% accRequests=586 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(6)ms accLatency95=9ms accLatency99=19ms accOpenQueuing=4 accErrors=0
time=1692880576.861243 latency=4:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=49 option1=0 option2=0 errors=0 throughput=49rps ql=0 rr=0.00% cr=0.00% accRequests=635 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(6)ms accLatency95=9ms accLatency99=19ms accOpenQueuing=4 accErrors=0
time=1692880577.862001 latency=3:4:5:5:6:(5)ms latency95=5ms latency99=6ms requests=48 option1=0 option2=0 errors=0 throughput=48rps ql=0 rr=0.00% cr=0.00% accRequests=683 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(6)ms accLatency95=9ms accLatency99=14ms accOpenQueuing=4 accErrors=0
time=1692880578.862565 latency=5:5:5:5:6:(5)ms latency95=6ms latency99=6ms requests=40 option1=0 option2=0 errors=0 throughput=40rps ql=0 rr=0.00% cr=0.00% accRequests=723 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(6)ms accLatency95=9ms accLatency99=14ms accOpenQueuing=4 accErrors=0
time=1692880579.863109 latency=3:3:3:3:5:(3)ms latency95=4ms latency99=5ms requests=48 option1=0 option2=0 errors=0 throughput=48rps ql=1 rr=0.00% cr=0.00% accRequests=771 accOption1=0 accOption2=0 accLatency=3:5:5:5:97:(5)ms accLatency95=9ms accLatency99=12ms accOpenQueuing=4 accErrors=0
