time=1692876531.901758 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692876531.902144 concurrency=250
time=1692876532.918085 latency=3:5:10:13:181:(25)ms latency95=118ms latency99=159ms requests=255 option1=0 option2=0 errors=0 throughput=251rps ql=0 rr=0.00% cr=0.00% accRequests=255 accOption1=0 accOption2=0 accLatency=3:5:10:13:181:(25)ms accLatency95=118ms accLatency99=159ms accOpenQueuing=8 accErrors=0
time=1692876533.918514 latency=3:4:5:8:39:(6)ms latency95=10ms latency99=36ms requests=234 option1=0 option2=0 errors=0 throughput=234rps ql=2 rr=0.00% cr=0.00% accRequests=489 accOption1=0 accOption2=0 accLatency=3:5:6:11:181:(16)ms accLatency95=87ms accLatency99=139ms accOpenQueuing=10 accErrors=0
time=1692876534.919176 latency=3:4:5:6:10:(5)ms latency95=9ms latency99=10ms requests=247 option1=0 option2=0 errors=0 throughput=247rps ql=1 rr=0.00% cr=0.00% accRequests=736 accOption1=0 accOption2=0 accLatency=3:4:5:9:181:(12)ms accLatency95=64ms accLatency99=125ms accOpenQueuing=13 accErrors=0
time=1692876535.919972 latency=3:4:5:5:11:(5)ms latency95=7ms latency99=10ms requests=260 option1=0 option2=0 errors=0 throughput=260rps ql=2 rr=0.00% cr=0.00% accRequests=996 accOption1=0 accOption2=0 accLatency=3:4:5:8:181:(11)ms accLatency95=39ms accLatency99=121ms accOpenQueuing=15 accErrors=0
time=1692876536.921055 latency=3:4:5:5:9:(5)ms latency95=6ms latency99=8ms requests=258 option1=0 option2=0 errors=0 throughput=258rps ql=1 rr=0.00% cr=0.00% accRequests=1254 accOption1=0 accOption2=0 accLatency=3:4:5:6:181:(9)ms accLatency95=24ms accLatency99=118ms accOpenQueuing=16 accErrors=0
time=1692876537.922496 latency=3:4:5:5:9:(5)ms latency95=6ms latency99=8ms requests=261 option1=0 option2=0 errors=0 throughput=261rps ql=4 rr=0.00% cr=0.00% accRequests=1515 accOption1=0 accOption2=0 accLatency=3:4:5:6:181:(9)ms accLatency95=12ms accLatency99=109ms accOpenQueuing=17 accErrors=0
time=1692876538.923909 latency=3:4:5:5:12:(5)ms latency95=7ms latency99=10ms requests=283 option1=0 option2=0 errors=0 throughput=283rps ql=1 rr=0.00% cr=0.00% accRequests=1798 accOption1=0 accOption2=0 accLatency=3:4:5:6:181:(8)ms accLatency95=12ms accLatency99=96ms accOpenQueuing=18 accErrors=0
time=1692876539.925370 latency=3:4:5:5:8:(5)ms latency95=6ms latency99=7ms requests=245 option1=0 option2=0 errors=0 throughput=245rps ql=2 rr=0.00% cr=0.00% accRequests=2043 accOption1=0 accOption2=0 accLatency=3:4:5:6:181:(8)ms accLatency95=11ms accLatency99=89ms accOpenQueuing=19 accErrors=0
time=1692876540.927239 latency=3:4:5:5:9:(5)ms latency95=7ms latency99=8ms requests=242 option1=0 option2=0 errors=0 throughput=242rps ql=1 rr=0.00% cr=0.00% accRequests=2285 accOption1=0 accOption2=0 accLatency=3:4:5:6:181:(7)ms accLatency95=11ms accLatency99=88ms accOpenQueuing=20 accErrors=0
