time=1692816386.760627 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692816386.760876 concurrency=750
time=1692816387.803081 latency=2:39:203:353:552:(210)ms latency95=485ms latency99=527ms requests=757 option1=0 option2=0 errors=145 throughput=587rps ql=4 rr=0.00% cr=0.00% accRequests=757 accOption1=0 accOption2=0 accLatency=2:39:203:353:552:(210)ms accLatency95=485ms accLatency99=527ms accOpenQueuing=100 accErrors=145
time=1692816388.803914 latency=2:3:3:6:34:(4)ms latency95=8ms latency99=13ms requests=749 option1=0 option2=0 errors=0 throughput=748rps ql=6 rr=0.00% cr=0.00% accRequests=1506 accOption1=0 accOption2=0 accLatency=2:3:7:168:552:(97)ms accLatency95=448ms accLatency99=517ms accOpenQueuing=105 accErrors=145
time=1692816389.805424 latency=2:3:3:4:15:(4)ms latency95=8ms latency99=11ms requests=743 option1=0 option2=0 errors=0 throughput=742rps ql=2 rr=0.00% cr=0.00% accRequests=2249 accOption1=0 accOption2=0 accLatency=2:3:4:10:552:(64)ms accLatency95=407ms accLatency99=493ms accOpenQueuing=106 accErrors=145
time=1692816390.807597 latency=2:3:3:4:10:(3)ms latency95=5ms latency99=8ms requests=723 option1=0 option2=0 errors=0 throughput=721rps ql=3 rr=0.00% cr=0.00% accRequests=2972 accOption1=0 accOption2=0 accLatency=2:3:3:7:552:(48)ms accLatency95=366ms accLatency99=489ms accOpenQueuing=108 accErrors=145
time=1692816391.810488 latency=2:3:3:3:61:(4)ms latency95=6ms latency99=31ms requests=787 option1=0 option2=0 errors=0 throughput=785rps ql=1 rr=0.00% cr=0.00% accRequests=3759 accOption1=0 accOption2=0 accLatency=2:3:3:6:552:(39)ms accLatency95=324ms accLatency99=483ms accOpenQueuing=110 accErrors=145
time=1692816392.814384 latency=2:3:3:4:8:(3)ms latency95=5ms latency99=6ms requests=762 option1=0 option2=0 errors=0 throughput=759rps ql=4 rr=0.00% cr=0.00% accRequests=4521 accOption1=0 accOption2=0 accLatency=2:3:3:5:552:(33)ms accLatency95=288ms accLatency99=478ms accOpenQueuing=111 accErrors=145
time=1692816393.818500 latency=2:3:3:4:8:(3)ms latency95=5ms latency99=6ms requests=778 option1=0 option2=0 errors=0 throughput=775rps ql=3 rr=0.00% cr=0.00% accRequests=5299 accOption1=0 accOption2=0 accLatency=2:3:3:4:552:(28)ms accLatency95=240ms accLatency99=464ms accOpenQueuing=114 accErrors=145
time=1692816394.822651 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=6ms requests=769 option1=0 option2=0 errors=0 throughput=766rps ql=2 rr=0.00% cr=0.00% accRequests=6068 accOption1=0 accOption2=0 accLatency=2:3:3:4:552:(25)ms accLatency95=213ms accLatency99=455ms accOpenQueuing=119 accErrors=145
time=1692816395.828474 latency=2:3:3:3:14:(3)ms latency95=5ms latency99=8ms requests=732 option1=0 option2=0 errors=0 throughput=728rps ql=1 rr=0.00% cr=0.00% accRequests=6800 accOption1=0 accOption2=0 accLatency=2:3:3:4:552:(23)ms accLatency95=169ms accLatency99=451ms accOpenQueuing=122 accErrors=145
