time=1692804581.848167 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692804581.848593 concurrency=750
time=1692804582.899017 latency=1:5:9:71:241:(44)ms latency95=174ms latency99=206ms requests=767 option1=0 option2=0 errors=0 throughput=730rps ql=6 rr=0.00% cr=0.00% accRequests=767 accOption1=0 accOption2=0 accLatency=1:5:9:71:241:(44)ms accLatency95=174ms accLatency99=206ms accOpenQueuing=30 accErrors=0
time=1692804583.900090 latency=2:3:3:6:32:(4)ms latency95=8ms latency99=11ms requests=746 option1=0 option2=0 errors=0 throughput=745rps ql=0 rr=0.00% cr=0.00% accRequests=1513 accOption1=0 accOption2=0 accLatency=1:3:6:10:241:(25)ms accLatency95=152ms accLatency99=201ms accOpenQueuing=33 accErrors=0
time=1692804584.901746 latency=2:3:3:4:12:(4)ms latency95=7ms latency99=9ms requests=757 option1=0 option2=0 errors=0 throughput=756rps ql=3 rr=0.00% cr=0.00% accRequests=2270 accOption1=0 accOption2=0 accLatency=1:3:4:8:241:(18)ms accLatency95=123ms accLatency99=186ms accOpenQueuing=35 accErrors=0
time=1692804585.904294 latency=2:2:3:3:9:(3)ms latency95=5ms latency99=8ms requests=731 option1=0 option2=0 errors=0 throughput=729rps ql=0 rr=0.00% cr=0.00% accRequests=3001 accOption1=0 accOption2=0 accLatency=1:3:3:7:241:(14)ms accLatency95=92ms accLatency99=178ms accOpenQueuing=36 accErrors=0
time=1692804586.907454 latency=2:3:3:4:9:(3)ms latency95=4ms latency99=7ms requests=744 option1=0 option2=0 errors=0 throughput=742rps ql=3 rr=0.00% cr=0.00% accRequests=3745 accOption1=0 accOption2=0 accLatency=1:3:3:5:241:(12)ms accLatency95=75ms accLatency99=175ms accOpenQueuing=39 accErrors=0
time=1692804587.911013 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=6ms requests=774 option1=0 option2=0 errors=0 throughput=771rps ql=1 rr=0.00% cr=0.00% accRequests=4519 accOption1=0 accOption2=0 accLatency=1:3:3:5:241:(10)ms accLatency95=45ms accLatency99=174ms accOpenQueuing=42 accErrors=0
time=1692804588.915051 latency=2:3:3:4:11:(3)ms latency95=6ms latency99=8ms requests=746 option1=0 option2=0 errors=0 throughput=743rps ql=0 rr=0.00% cr=0.00% accRequests=5265 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(9)ms accLatency95=33ms accLatency99=173ms accOpenQueuing=49 accErrors=0
time=1692804589.919676 latency=2:2:2:3:7:(3)ms latency95=4ms latency99=5ms requests=768 option1=0 option2=0 errors=0 throughput=764rps ql=4 rr=0.00% cr=0.00% accRequests=6033 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(9)ms accLatency95=18ms accLatency99=162ms accOpenQueuing=49 accErrors=0
time=1692804590.924935 latency=2:2:3:3:8:(3)ms latency95=4ms latency99=5ms requests=729 option1=0 option2=0 errors=0 throughput=725rps ql=3 rr=0.00% cr=0.00% accRequests=6762 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(8)ms accLatency95=11ms accLatency99=157ms accOpenQueuing=53 accErrors=0
time=1692804591.930827 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=6ms requests=768 option1=0 option2=0 errors=0 throughput=764rps ql=2 rr=0.00% cr=0.00% accRequests=7530 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(7)ms accLatency95=10ms accLatency99=153ms accOpenQueuing=55 accErrors=0
time=1692804592.936873 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=6ms requests=775 option1=0 option2=0 errors=0 throughput=770rps ql=2 rr=0.00% cr=0.00% accRequests=8305 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(7)ms accLatency95=9ms accLatency99=148ms accOpenQueuing=56 accErrors=0
time=1692804593.944868 latency=2:3:3:4:7:(3)ms latency95=4ms latency99=6ms requests=757 option1=0 option2=0 errors=0 throughput=751rps ql=4 rr=0.00% cr=0.00% accRequests=9062 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(7)ms accLatency95=9ms accLatency99=145ms accOpenQueuing=56 accErrors=0
time=1692804594.954227 latency=2:3:3:3:15:(3)ms latency95=5ms latency99=9ms requests=752 option1=0 option2=0 errors=0 throughput=745rps ql=0 rr=0.00% cr=0.00% accRequests=9814 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(6)ms accLatency95=9ms accLatency99=137ms accOpenQueuing=58 accErrors=0
time=1692804595.963104 latency=2:2:3:3:8:(3)ms latency95=5ms latency99=6ms requests=750 option1=0 option2=0 errors=0 throughput=743rps ql=1 rr=0.00% cr=0.00% accRequests=10564 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(6)ms accLatency95=8ms accLatency99=125ms accOpenQueuing=61 accErrors=0
time=1692804596.971060 latency=2:3:3:3:7:(3)ms latency95=5ms latency99=6ms requests=717 option1=0 option2=0 errors=0 throughput=711rps ql=1 rr=0.00% cr=0.00% accRequests=11281 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(6)ms accLatency95=8ms accLatency99=123ms accOpenQueuing=61 accErrors=0
time=1692804597.979686 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=7ms requests=732 option1=0 option2=0 errors=0 throughput=726rps ql=1 rr=0.00% cr=0.00% accRequests=12013 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(6)ms accLatency95=8ms accLatency99=119ms accOpenQueuing=65 accErrors=0
time=1692804598.989040 latency=2:3:3:4:10:(3)ms latency95=5ms latency99=7ms requests=740 option1=0 option2=0 errors=0 throughput=733rps ql=1 rr=0.00% cr=0.00% accRequests=12753 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(6)ms accLatency95=8ms accLatency99=117ms accOpenQueuing=70 accErrors=0
time=1692804599.999511 latency=2:3:3:4:7:(3)ms latency95=4ms latency99=6ms requests=724 option1=0 option2=0 errors=0 throughput=716rps ql=3 rr=0.00% cr=0.00% accRequests=13477 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(6)ms accLatency95=8ms accLatency99=115ms accOpenQueuing=73 accErrors=0
time=1692804601.009596 latency=2:3:3:4:11:(3)ms latency95=5ms latency99=8ms requests=735 option1=0 option2=0 errors=0 throughput=728rps ql=2 rr=0.00% cr=0.00% accRequests=14212 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(5)ms accLatency95=7ms accLatency99=100ms accOpenQueuing=74 accErrors=0
time=1692804602.020642 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=6ms requests=750 option1=0 option2=0 errors=0 throughput=742rps ql=2 rr=0.00% cr=0.00% accRequests=14962 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(5)ms accLatency95=7ms accLatency99=92ms accOpenQueuing=76 accErrors=0
time=1692804603.031792 latency=2:3:3:4:10:(3)ms latency95=5ms latency99=8ms requests=770 option1=0 option2=0 errors=0 throughput=762rps ql=2 rr=0.00% cr=0.00% accRequests=15732 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(5)ms accLatency95=7ms accLatency99=87ms accOpenQueuing=78 accErrors=0
time=1692804604.043756 latency=2:2:3:4:9:(3)ms latency95=6ms latency99=7ms requests=851 option1=0 option2=0 errors=0 throughput=841rps ql=3 rr=0.00% cr=0.00% accRequests=16583 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(5)ms accLatency95=7ms accLatency99=83ms accOpenQueuing=81 accErrors=0
time=1692804605.056885 latency=2:3:3:4:8:(3)ms latency95=5ms latency99=7ms requests=773 option1=0 option2=0 errors=0 throughput=763rps ql=3 rr=0.00% cr=0.00% accRequests=17356 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(5)ms accLatency95=7ms accLatency99=79ms accOpenQueuing=82 accErrors=0
time=1692804606.069219 latency=2:2:3:3:8:(3)ms latency95=5ms latency99=6ms requests=736 option1=0 option2=0 errors=0 throughput=727rps ql=8 rr=0.00% cr=0.00% accRequests=18092 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(5)ms accLatency95=7ms accLatency99=77ms accOpenQueuing=82 accErrors=0
time=1692804607.082233 latency=2:3:3:4:9:(3)ms latency95=6ms latency99=9ms requests=831 option1=0 option2=0 errors=0 throughput=820rps ql=0 rr=0.00% cr=0.00% accRequests=18923 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(5)ms accLatency95=7ms accLatency99=73ms accOpenQueuing=86 accErrors=0
time=1692804608.096249 latency=2:2:3:4:8:(3)ms latency95=5ms latency99=6ms requests=792 option1=0 option2=0 errors=0 throughput=781rps ql=5 rr=0.00% cr=0.00% accRequests=19715 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(5)ms accLatency95=7ms accLatency99=64ms accOpenQueuing=87 accErrors=0
time=1692804609.110682 latency=2:3:3:4:9:(3)ms latency95=6ms latency99=8ms requests=727 option1=0 option2=0 errors=0 throughput=717rps ql=1 rr=0.00% cr=0.00% accRequests=20442 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(5)ms accLatency95=7ms accLatency99=60ms accOpenQueuing=89 accErrors=0
time=1692804610.122884 latency=2:2:3:4:7:(3)ms latency95=5ms latency99=6ms requests=801 option1=0 option2=0 errors=0 throughput=791rps ql=2 rr=0.00% cr=0.00% accRequests=21243 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(5)ms accLatency95=7ms accLatency99=51ms accOpenQueuing=92 accErrors=0
time=1692804611.137934 latency=2:2:3:3:7:(3)ms latency95=4ms latency99=5ms requests=729 option1=0 option2=0 errors=0 throughput=718rps ql=1 rr=0.00% cr=0.00% accRequests=21972 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(5)ms accLatency95=6ms accLatency99=48ms accOpenQueuing=96 accErrors=0
time=1692804612.152114 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=6ms requests=765 option1=0 option2=0 errors=0 throughput=754rps ql=2 rr=0.00% cr=0.00% accRequests=22737 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(5)ms accLatency95=6ms accLatency99=45ms accOpenQueuing=99 accErrors=0
time=1692804613.165214 latency=2:2:3:4:8:(3)ms latency95=5ms latency99=7ms requests=733 option1=0 option2=0 errors=0 throughput=724rps ql=0 rr=0.00% cr=0.00% accRequests=23470 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(5)ms accLatency95=6ms accLatency99=42ms accOpenQueuing=103 accErrors=0
time=1692804614.178971 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=6ms requests=772 option1=0 option2=0 errors=0 throughput=762rps ql=1 rr=0.00% cr=0.00% accRequests=24242 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(5)ms accLatency95=6ms accLatency99=39ms accOpenQueuing=104 accErrors=0
time=1692804615.194814 latency=2:2:3:4:8:(3)ms latency95=5ms latency99=6ms requests=754 option1=0 option2=0 errors=0 throughput=742rps ql=3 rr=0.00% cr=0.00% accRequests=24996 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(4)ms accLatency95=6ms accLatency99=36ms accOpenQueuing=106 accErrors=0
time=1692804616.211000 latency=2:2:3:3:7:(3)ms latency95=5ms latency99=6ms requests=753 option1=0 option2=0 errors=0 throughput=741rps ql=2 rr=0.00% cr=0.00% accRequests=25749 accOption1=0 accOption2=0 accLatency=1:3:3:4:241:(4)ms accLatency95=6ms accLatency99=34ms accOpenQueuing=107 accErrors=0
