time=1692803282.462892 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692803282.463311 concurrency=50
time=1692803283.470410 latency=3:3:7:7:102:(13)ms latency95=75ms latency99=102ms requests=47 option1=0 option2=0 errors=0 throughput=47rps ql=2 rr=0.00% cr=0.00% accRequests=47 accOption1=0 accOption2=0 accLatency=3:3:7:7:102:(13)ms accLatency95=75ms accLatency99=102ms accOpenQueuing=0 accErrors=0
time=1692803284.470650 latency=3:3:3:6:9:(4)ms latency95=8ms latency99=9ms requests=49 option1=0 option2=0 errors=0 throughput=49rps ql=0 rr=0.00% cr=0.00% accRequests=96 accOption1=0 accOption2=0 accLatency=3:3:3:7:102:(8)ms accLatency95=30ms accLatency99=92ms accOpenQueuing=0 accErrors=0
time=1692803285.470910 latency=2:3:3:3:7:(3)ms latency95=7ms latency99=7ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=0 rr=0.00% cr=0.00% accRequests=147 accOption1=0 accOption2=0 accLatency=2:3:3:7:102:(7)ms accLatency95=9ms accLatency99=92ms accOpenQueuing=0 accErrors=0
time=1692803286.471204 latency=2:3:3:3:7:(3)ms latency95=3ms latency99=7ms requests=40 option1=0 option2=0 errors=0 throughput=40rps ql=0 rr=0.00% cr=0.00% accRequests=187 accOption1=0 accOption2=0 accLatency=2:3:3:7:102:(6)ms accLatency95=8ms accLatency99=75ms accOpenQueuing=0 accErrors=0
time=1692803287.471527 latency=2:3:3:3:4:(3)ms latency95=4ms latency99=4ms requests=49 option1=0 option2=0 errors=0 throughput=49rps ql=0 rr=0.00% cr=0.00% accRequests=236 accOption1=0 accOption2=0 accLatency=2:3:3:3:102:(5)ms accLatency95=8ms accLatency99=75ms accOpenQueuing=1 accErrors=0
time=1692803288.471880 latency=2:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=48 option1=0 option2=0 errors=0 throughput=48rps ql=0 rr=0.00% cr=0.00% accRequests=284 accOption1=0 accOption2=0 accLatency=2:3:3:3:102:(5)ms accLatency95=8ms accLatency99=48ms accOpenQueuing=1 accErrors=0
time=1692803289.472217 latency=3:3:3:3:4:(3)ms latency95=3ms latency99=4ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=2 rr=0.00% cr=0.00% accRequests=335 accOption1=0 accOption2=0 accLatency=2:3:3:3:102:(5)ms accLatency95=7ms accLatency99=48ms accOpenQueuing=1 accErrors=0
time=1692803290.472574 latency=2:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=47 option1=0 option2=0 errors=0 throughput=47rps ql=0 rr=0.00% cr=0.00% accRequests=382 accOption1=0 accOption2=0 accLatency=2:3:3:3:102:(4)ms accLatency95=7ms accLatency99=30ms accOpenQueuing=1 accErrors=0
time=1692803291.472982 latency=2:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=58 option1=0 option2=0 errors=0 throughput=58rps ql=0 rr=0.00% cr=0.00% accRequests=440 accOption1=0 accOption2=0 accLatency=2:3:3:3:102:(4)ms accLatency95=7ms accLatency99=30ms accOpenQueuing=1 accErrors=0
