time=1692813376.687556 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692813376.687953 concurrency=250
time=1692813377.712716 latency=2:3:7:9:74:(10)ms latency95=43ms latency99=67ms requests=250 option1=0 option2=0 errors=0 throughput=244rps ql=6 rr=0.00% cr=0.00% accRequests=250 accOption1=0 accOption2=0 accLatency=2:3:7:9:74:(10)ms accLatency95=43ms accLatency99=67ms accOpenQueuing=1 accErrors=0
time=1692813378.713226 latency=2:3:3:5:42:(5)ms latency95=9ms latency99=32ms requests=254 option1=0 option2=0 errors=0 throughput=254rps ql=0 rr=0.00% cr=0.00% accRequests=504 accOption1=0 accOption2=0 accLatency=2:3:4:8:74:(8)ms accLatency95=28ms accLatency99=59ms accOpenQueuing=2 accErrors=0
time=1692813379.713973 latency=2:2:2:3:8:(3)ms latency95=7ms latency99=8ms requests=245 option1=0 option2=0 errors=0 throughput=245rps ql=1 rr=0.00% cr=0.00% accRequests=749 accOption1=0 accOption2=0 accLatency=2:3:3:7:74:(6)ms accLatency95=16ms accLatency99=53ms accOpenQueuing=2 accErrors=0
time=1692813380.714790 latency=2:3:3:3:8:(3)ms latency95=4ms latency99=7ms requests=257 option1=0 option2=0 errors=0 throughput=257rps ql=1 rr=0.00% cr=0.00% accRequests=1006 accOption1=0 accOption2=0 accLatency=2:3:3:6:74:(5)ms accLatency95=10ms accLatency99=44ms accOpenQueuing=2 accErrors=0
time=1692813381.715834 latency=2:3:3:3:5:(3)ms latency95=4ms latency99=5ms requests=248 option1=0 option2=0 errors=0 throughput=248rps ql=2 rr=0.00% cr=0.00% accRequests=1254 accOption1=0 accOption2=0 accLatency=2:3:3:4:74:(5)ms accLatency95=9ms accLatency99=43ms accOpenQueuing=3 accErrors=0
time=1692813382.717155 latency=3:3:3:3:5:(3)ms latency95=4ms latency99=5ms requests=233 option1=0 option2=0 errors=0 throughput=233rps ql=0 rr=0.00% cr=0.00% accRequests=1487 accOption1=0 accOption2=0 accLatency=2:3:3:3:74:(4)ms accLatency95=9ms accLatency99=42ms accOpenQueuing=3 accErrors=0
time=1692813383.718282 latency=2:3:3:3:7:(3)ms latency95=4ms latency99=5ms requests=266 option1=0 option2=0 errors=0 throughput=266rps ql=0 rr=0.00% cr=0.00% accRequests=1753 accOption1=0 accOption2=0 accLatency=2:3:3:3:74:(4)ms accLatency95=8ms accLatency99=36ms accOpenQueuing=5 accErrors=0
time=1692813384.719717 latency=3:3:3:3:8:(3)ms latency95=4ms latency99=5ms requests=252 option1=0 option2=0 errors=0 throughput=252rps ql=0 rr=0.00% cr=0.00% accRequests=2005 accOption1=0 accOption2=0 accLatency=2:3:3:3:74:(4)ms accLatency95=8ms accLatency99=32ms accOpenQueuing=5 accErrors=0
time=1692813385.721191 latency=2:3:3:3:4:(3)ms latency95=4ms latency99=4ms requests=259 option1=0 option2=0 errors=0 throughput=259rps ql=1 rr=0.00% cr=0.00% accRequests=2264 accOption1=0 accOption2=0 accLatency=2:3:3:3:74:(4)ms accLatency95=8ms accLatency99=30ms accOpenQueuing=5 accErrors=0
