time=1692813701.557940 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692813701.558367 concurrency=500
time=1692813702.593711 latency=2:3:9:14:114:(17)ms latency95=65ms latency99=93ms requests=505 option1=0 option2=0 errors=0 throughput=488rps ql=1 rr=0.00% cr=0.00% accRequests=505 accOption1=0 accOption2=0 accLatency=2:3:9:14:114:(17)ms accLatency95=65ms accLatency99=93ms accOpenQueuing=10 accErrors=0
time=1692813703.594452 latency=2:3:3:5:9:(4)ms latency95=8ms latency99=8ms requests=503 option1=0 option2=0 errors=0 throughput=503rps ql=1 rr=0.00% cr=0.00% accRequests=1008 accOption1=0 accOption2=0 accLatency=2:3:4:9:114:(10)ms accLatency95=50ms accLatency99=87ms accOpenQueuing=10 accErrors=0
time=1692813704.595669 latency=2:3:3:3:29:(4)ms latency95=7ms latency99=10ms requests=505 option1=0 option2=0 errors=0 throughput=504rps ql=0 rr=0.00% cr=0.00% accRequests=1513 accOption1=0 accOption2=0 accLatency=2:3:3:7:114:(8)ms accLatency95=33ms accLatency99=81ms accOpenQueuing=11 accErrors=0
time=1692813705.597280 latency=2:3:3:3:10:(3)ms latency95=5ms latency99=8ms requests=504 option1=0 option2=0 errors=0 throughput=503rps ql=2 rr=0.00% cr=0.00% accRequests=2017 accOption1=0 accOption2=0 accLatency=2:3:3:7:114:(7)ms accLatency95=26ms accLatency99=77ms accOpenQueuing=16 accErrors=0
time=1692813706.599532 latency=2:3:3:3:8:(3)ms latency95=5ms latency99=7ms requests=492 option1=0 option2=0 errors=0 throughput=491rps ql=0 rr=0.00% cr=0.00% accRequests=2509 accOption1=0 accOption2=0 accLatency=2:3:3:4:114:(6)ms accLatency95=14ms accLatency99=65ms accOpenQueuing=17 accErrors=0
time=1692813707.601610 latency=2:3:3:3:6:(3)ms latency95=4ms latency99=5ms requests=496 option1=0 option2=0 errors=0 throughput=495rps ql=1 rr=0.00% cr=0.00% accRequests=3005 accOption1=0 accOption2=0 accLatency=2:3:3:4:114:(6)ms accLatency95=12ms accLatency99=61ms accOpenQueuing=18 accErrors=0
time=1692813708.604078 latency=2:3:3:3:6:(3)ms latency95=4ms latency99=5ms requests=503 option1=0 option2=0 errors=0 throughput=502rps ql=2 rr=0.00% cr=0.00% accRequests=3508 accOption1=0 accOption2=0 accLatency=2:3:3:4:114:(5)ms accLatency95=11ms accLatency99=60ms accOpenQueuing=19 accErrors=0
time=1692813709.607052 latency=2:2:2:3:5:(2)ms latency95=3ms latency99=4ms requests=506 option1=0 option2=0 errors=0 throughput=504rps ql=1 rr=0.00% cr=0.00% accRequests=4014 accOption1=0 accOption2=0 accLatency=2:3:3:4:114:(5)ms accLatency95=10ms accLatency99=58ms accOpenQueuing=21 accErrors=0
time=1692813710.610399 latency=2:2:3:3:9:(3)ms latency95=4ms latency99=6ms requests=512 option1=0 option2=0 errors=0 throughput=510rps ql=1 rr=0.00% cr=0.00% accRequests=4526 accOption1=0 accOption2=0 accLatency=2:3:3:4:114:(5)ms accLatency95=9ms accLatency99=54ms accOpenQueuing=25 accErrors=0
time=1692813711.614300 latency=2:3:3:3:7:(3)ms latency95=4ms latency99=6ms requests=467 option1=0 option2=0 errors=0 throughput=465rps ql=1 rr=0.00% cr=0.00% accRequests=4993 accOption1=0 accOption2=0 accLatency=2:3:3:3:114:(5)ms accLatency95=9ms accLatency99=50ms accOpenQueuing=25 accErrors=0
time=1692813712.618601 latency=2:3:3:3:7:(3)ms latency95=4ms latency99=6ms requests=528 option1=0 option2=0 errors=0 throughput=526rps ql=4 rr=0.00% cr=0.00% accRequests=5521 accOption1=0 accOption2=0 accLatency=2:3:3:3:114:(4)ms accLatency95=9ms accLatency99=47ms accOpenQueuing=27 accErrors=0
time=1692813713.623633 latency=2:3:3:3:13:(3)ms latency95=5ms latency99=9ms requests=524 option1=0 option2=0 errors=0 throughput=521rps ql=3 rr=0.00% cr=0.00% accRequests=6045 accOption1=0 accOption2=0 accLatency=2:3:3:3:114:(4)ms accLatency95=8ms accLatency99=45ms accOpenQueuing=27 accErrors=0
