time=1692814026.425694 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692814026.426097 concurrency=750
time=1692814027.473670 latency=2:7:57:185:413:(104)ms latency95=311ms latency99=385ms requests=777 option1=0 option2=0 errors=136 throughput=612rps ql=0 rr=0.00% cr=0.00% accRequests=777 accOption1=0 accOption2=0 accLatency=2:7:57:185:413:(104)ms accLatency95=311ms accLatency99=385ms accOpenQueuing=54 accErrors=136
time=1692814028.474593 latency=2:3:4:7:69:(6)ms latency95=11ms latency99=30ms requests=750 option1=0 option2=0 errors=0 throughput=749rps ql=4 rr=0.00% cr=0.00% accRequests=1527 accOption1=0 accOption2=0 accLatency=2:3:7:47:413:(51)ms accLatency95=249ms accLatency99=366ms accOpenQueuing=57 accErrors=136
time=1692814029.476662 latency=2:3:3:4:14:(4)ms latency95=8ms latency99=9ms requests=738 option1=0 option2=0 errors=0 throughput=736rps ql=0 rr=0.00% cr=0.00% accRequests=2265 accOption1=0 accOption2=0 accLatency=2:3:4:8:413:(35)ms accLatency95=218ms accLatency99=349ms accOpenQueuing=62 accErrors=136
time=1692814030.478878 latency=2:3:3:4:10:(4)ms latency95=7ms latency99=9ms requests=784 option1=0 option2=0 errors=0 throughput=782rps ql=0 rr=0.00% cr=0.00% accRequests=3049 accOption1=0 accOption2=0 accLatency=2:3:4:7:413:(26)ms accLatency95=201ms accLatency99=312ms accOpenQueuing=65 accErrors=136
time=1692814031.481602 latency=2:3:3:4:12:(3)ms latency95=6ms latency99=8ms requests=763 option1=0 option2=0 errors=0 throughput=761rps ql=0 rr=0.00% cr=0.00% accRequests=3812 accOption1=0 accOption2=0 accLatency=2:3:4:6:413:(22)ms accLatency95=175ms accLatency99=298ms accOpenQueuing=66 accErrors=136
time=1692814032.485637 latency=2:3:3:4:11:(4)ms latency95=6ms latency99=9ms requests=729 option1=0 option2=0 errors=0 throughput=726rps ql=0 rr=0.00% cr=0.00% accRequests=4541 accOption1=0 accOption2=0 accLatency=2:3:3:5:413:(19)ms accLatency95=157ms accLatency99=285ms accOpenQueuing=68 accErrors=136
time=1692814033.489290 latency=2:3:3:4:8:(3)ms latency95=6ms latency99=7ms requests=769 option1=0 option2=0 errors=0 throughput=766rps ql=6 rr=0.00% cr=0.00% accRequests=5310 accOption1=0 accOption2=0 accLatency=2:3:3:5:413:(16)ms accLatency95=130ms accLatency99=271ms accOpenQueuing=69 accErrors=136
time=1692814034.493535 latency=2:3:3:4:19:(4)ms latency95=6ms latency99=14ms requests=737 option1=0 option2=0 errors=0 throughput=734rps ql=4 rr=0.00% cr=0.00% accRequests=6047 accOption1=0 accOption2=0 accLatency=2:3:3:5:413:(15)ms accLatency95=89ms accLatency99=261ms accOpenQueuing=72 accErrors=136
time=1692814035.498737 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=6ms requests=767 option1=0 option2=0 errors=0 throughput=763rps ql=0 rr=0.00% cr=0.00% accRequests=6814 accOption1=0 accOption2=0 accLatency=2:3:3:4:413:(13)ms accLatency95=54ms accLatency99=257ms accOpenQueuing=74 accErrors=136
time=1692814036.504782 latency=2:3:3:4:8:(3)ms latency95=5ms latency99=7ms requests=730 option1=0 option2=0 errors=0 throughput=726rps ql=3 rr=0.00% cr=0.00% accRequests=7544 accOption1=0 accOption2=0 accLatency=2:3:3:4:413:(12)ms accLatency95=27ms accLatency99=245ms accOpenQueuing=75 accErrors=136
time=1692814037.511274 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=7ms requests=767 option1=0 option2=0 errors=0 throughput=762rps ql=2 rr=0.00% cr=0.00% accRequests=8311 accOption1=0 accOption2=0 accLatency=2:3:3:4:413:(12)ms accLatency95=18ms accLatency99=232ms accOpenQueuing=76 accErrors=136
time=1692814038.519277 latency=2:3:3:4:8:(3)ms latency95=6ms latency99=7ms requests=796 option1=0 option2=0 errors=0 throughput=790rps ql=1 rr=0.00% cr=0.00% accRequests=9107 accOption1=0 accOption2=0 accLatency=2:3:3:4:413:(11)ms accLatency95=11ms accLatency99=224ms accOpenQueuing=80 accErrors=136
time=1692814039.528588 latency=2:2:3:4:10:(3)ms latency95=5ms latency99=7ms requests=719 option1=0 option2=0 errors=0 throughput=712rps ql=2 rr=0.00% cr=0.00% accRequests=9826 accOption1=0 accOption2=0 accLatency=2:3:3:4:413:(10)ms accLatency95=10ms accLatency99=223ms accOpenQueuing=83 accErrors=136
