time=1692805231.585469 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692805231.585885 concurrency=1500
time=1692805232.668716 latency=65:552:716:829:956:(640)ms latency95=928ms latency99=941ms requests=118 option1=0 option2=0 errors=0 throughput=109rps ql=932 rr=0.00% cr=0.00% accRequests=118 accOption1=0 accOption2=0 accLatency=65:552:716:829:956:(640)ms accLatency95=928ms accLatency99=941ms accOpenQueuing=1 accErrors=0
time=1692805233.668912 latency=903:1310:1467:1580:1947:(1437)ms latency95=1752ms latency99=1777ms requests=519 option1=0 option2=0 errors=0 throughput=519rps ql=1194 rr=0.00% cr=0.00% accRequests=637 accOption1=0 accOption2=0 accLatency=65:1115:1388:1557:1947:(1289)ms accLatency95=1751ms accLatency99=1777ms accOpenQueuing=14 accErrors=0
time=1692805234.669422 latency=2:204:746:1286:2264:(780)ms latency95=1770ms latency99=2013ms requests=3912 option1=0 option2=0 errors=0 throughput=3910rps ql=3 rr=0.00% cr=0.00% accRequests=4549 accOption1=0 accOption2=0 accLatency=2:274:872:1371:2264:(852)ms accLatency95=1766ms accLatency99=2004ms accOpenQueuing=2239 accErrors=0
time=1692805235.680535 latency=1:3:3:5:30:(4)ms latency95=9ms latency99=23ms requests=1496 option1=0 option2=0 errors=0 throughput=1480rps ql=2 rr=0.00% cr=0.00% accRequests=6045 accOption1=0 accOption2=0 accLatency=1:6:492:1227:2264:(642)ms accLatency95=1706ms accLatency99=1967ms accOpenQueuing=2241 accErrors=0
time=1692805236.690160 latency=2:3:3:4:12:(4)ms latency95=7ms latency99=10ms requests=1483 option1=0 option2=0 errors=0 throughput=1469rps ql=2 rr=0.00% cr=0.00% accRequests=7528 accOption1=0 accOption2=0 accLatency=1:4:107:1056:2264:(516)ms accLatency95=1666ms accLatency99=1956ms accOpenQueuing=2246 accErrors=0
time=1692805237.700935 latency=2:3:4:5:31:(5)ms latency95=9ms latency99=24ms requests=1554 option1=0 option2=0 errors=0 throughput=1537rps ql=8 rr=0.00% cr=0.00% accRequests=9082 accOption1=0 accOption2=0 accLatency=1:3:8:876:2264:(429)ms accLatency95=1613ms accLatency99=1937ms accOpenQueuing=2257 accErrors=0
time=1692805238.710681 latency=2:3:3:5:15:(4)ms latency95=7ms latency99=10ms requests=1508 option1=0 option2=0 errors=0 throughput=1493rps ql=7 rr=0.00% cr=0.00% accRequests=10590 accOption1=0 accOption2=0 accLatency=1:3:5:684:2264:(368)ms accLatency95=1581ms accLatency99=1915ms accOpenQueuing=2262 accErrors=0
time=1692805239.724662 latency=2:3:3:5:18:(4)ms latency95=8ms latency99=11ms requests=1521 option1=0 option2=0 errors=0 throughput=1500rps ql=8 rr=0.00% cr=0.00% accRequests=12111 accOption1=0 accOption2=0 accLatency=1:3:5:491:2264:(322)ms accLatency95=1554ms accLatency99=1889ms accOpenQueuing=2267 accErrors=0
time=1692805240.736345 latency=2:3:3:4:12:(4)ms latency95=6ms latency99=9ms requests=1564 option1=0 option2=0 errors=0 throughput=1546rps ql=9 rr=0.00% cr=0.00% accRequests=13675 accOption1=0 accOption2=0 accLatency=1:3:4:270:2264:(286)ms accLatency95=1521ms accLatency99=1858ms accOpenQueuing=2269 accErrors=0
