time=1692815087.270709 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692815087.271113 concurrency=50
time=1692815088.276587 latency=3:3:7:8:103:(12)ms latency95=52ms latency99=103ms requests=48 option1=0 option2=0 errors=0 throughput=48rps ql=0 rr=0.00% cr=0.00% accRequests=48 accOption1=0 accOption2=0 accLatency=3:3:7:8:103:(12)ms accLatency95=52ms accLatency99=103ms accOpenQueuing=0 accErrors=0
time=1692815089.276834 latency=2:2:3:3:9:(4)ms latency95=7ms latency99=9ms requests=50 option1=0 option2=0 errors=0 throughput=50rps ql=0 rr=0.00% cr=0.00% accRequests=98 accOption1=0 accOption2=0 accLatency=2:3:3:7:103:(8)ms accLatency95=21ms accLatency99=76ms accOpenQueuing=0 accErrors=0
time=1692815090.277075 latency=2:2:2:3:7:(3)ms latency95=7ms latency99=7ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=0 rr=0.00% cr=0.00% accRequests=149 accOption1=0 accOption2=0 accLatency=2:2:3:7:103:(6)ms accLatency95=9ms accLatency99=76ms accOpenQueuing=1 accErrors=0
time=1692815091.277360 latency=2:3:3:3:7:(3)ms latency95=4ms latency99=7ms requests=48 option1=0 option2=0 errors=0 throughput=48rps ql=0 rr=0.00% cr=0.00% accRequests=197 accOption1=0 accOption2=0 accLatency=2:2:3:5:103:(5)ms accLatency95=8ms accLatency99=52ms accOpenQueuing=1 accErrors=0
time=1692815092.277674 latency=3:3:3:3:7:(3)ms latency95=4ms latency99=7ms requests=43 option1=0 option2=0 errors=0 throughput=43rps ql=0 rr=0.00% cr=0.00% accRequests=240 accOption1=0 accOption2=0 accLatency=2:3:3:3:103:(5)ms accLatency95=8ms accLatency99=52ms accOpenQueuing=1 accErrors=0
time=1692815093.277890 latency=3:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=0 rr=0.00% cr=0.00% accRequests=291 accOption1=0 accOption2=0 accLatency=2:3:3:3:103:(5)ms accLatency95=8ms accLatency99=46ms accOpenQueuing=1 accErrors=0
time=1692815094.278198 latency=2:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=50 option1=0 option2=0 errors=0 throughput=50rps ql=1 rr=0.00% cr=0.00% accRequests=341 accOption1=0 accOption2=0 accLatency=2:3:3:3:103:(4)ms accLatency95=8ms accLatency99=46ms accOpenQueuing=1 accErrors=0
time=1692815095.278631 latency=2:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=44 option1=0 option2=0 errors=0 throughput=44rps ql=0 rr=0.00% cr=0.00% accRequests=385 accOption1=0 accOption2=0 accLatency=2:3:3:3:103:(4)ms accLatency95=7ms accLatency99=31ms accOpenQueuing=1 accErrors=0
time=1692815096.278984 latency=2:3:3:3:4:(3)ms latency95=3ms latency99=4ms requests=35 option1=0 option2=0 errors=0 throughput=35rps ql=0 rr=0.00% cr=0.00% accRequests=420 accOption1=0 accOption2=0 accLatency=2:3:3:3:103:(4)ms accLatency95=7ms accLatency99=31ms accOpenQueuing=1 accErrors=0
time=1692815097.279405 latency=2:3:3:3:4:(3)ms latency95=3ms latency99=4ms requests=50 option1=0 option2=0 errors=0 throughput=50rps ql=0 rr=0.00% cr=0.00% accRequests=470 accOption1=0 accOption2=0 accLatency=2:3:3:3:103:(4)ms accLatency95=7ms accLatency99=21ms accOpenQueuing=1 accErrors=0
time=1692815098.279836 latency=2:3:3:3:4:(3)ms latency95=3ms latency99=4ms requests=46 option1=0 option2=0 errors=0 throughput=46rps ql=1 rr=0.00% cr=0.00% accRequests=516 accOption1=0 accOption2=0 accLatency=2:3:3:3:103:(4)ms accLatency95=7ms accLatency99=21ms accOpenQueuing=1 accErrors=0
time=1692815099.280274 latency=3:3:3:3:4:(3)ms latency95=3ms latency99=4ms requests=37 option1=0 option2=0 errors=0 throughput=37rps ql=0 rr=0.00% cr=0.00% accRequests=553 accOption1=0 accOption2=0 accLatency=2:3:3:3:103:(4)ms accLatency95=7ms accLatency99=9ms accOpenQueuing=1 accErrors=0
time=1692815100.280890 latency=2:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=52 option1=0 option2=0 errors=0 throughput=52rps ql=0 rr=0.00% cr=0.00% accRequests=605 accOption1=0 accOption2=0 accLatency=2:3:3:3:103:(4)ms accLatency95=7ms accLatency99=9ms accOpenQueuing=1 accErrors=0
time=1692815101.281658 latency=2:3:3:3:4:(3)ms latency95=4ms latency99=4ms requests=43 option1=0 option2=0 errors=0 throughput=43rps ql=0 rr=0.00% cr=0.00% accRequests=648 accOption1=0 accOption2=0 accLatency=2:3:3:3:103:(4)ms accLatency95=7ms accLatency99=9ms accOpenQueuing=1 accErrors=0
