time=1692811665.002466 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692811665.002716 concurrency=750
time=1692811666.036335 latency=2:7:17:125:313:(62)ms latency95=194ms latency99=242ms requests=742 option1=0 option2=0 errors=151 throughput=572rps ql=12 rr=0.00% cr=0.00% accRequests=742 accOption1=0 accOption2=0 accLatency=2:7:17:125:313:(62)ms accLatency95=194ms accLatency99=242ms accOpenQueuing=30 accErrors=151
time=1692811667.037170 latency=2:3:3:6:36:(4)ms latency95=8ms latency99=11ms requests=760 option1=0 option2=0 errors=0 throughput=759rps ql=3 rr=0.00% cr=0.00% accRequests=1502 accOption1=0 accOption2=0 accLatency=2:3:5:10:313:(30)ms accLatency95=174ms accLatency99=212ms accOpenQueuing=35 accErrors=151
time=1692811668.038668 latency=2:3:3:4:12:(4)ms latency95=7ms latency99=10ms requests=750 option1=0 option2=0 errors=0 throughput=749rps ql=1 rr=0.00% cr=0.00% accRequests=2252 accOption1=0 accOption2=0 accLatency=2:3:4:7:313:(20)ms accLatency95=161ms accLatency99=209ms accOpenQueuing=38 accErrors=151
time=1692811669.040973 latency=2:3:3:4:10:(3)ms latency95=6ms latency99=8ms requests=758 option1=0 option2=0 errors=0 throughput=756rps ql=1 rr=0.00% cr=0.00% accRequests=3010 accOption1=0 accOption2=0 accLatency=2:3:3:7:313:(16)ms accLatency95=126ms accLatency99=196ms accOpenQueuing=40 accErrors=151
time=1692811670.044287 latency=2:2:3:3:9:(3)ms latency95=4ms latency99=6ms requests=732 option1=0 option2=0 errors=0 throughput=730rps ql=0 rr=0.00% cr=0.00% accRequests=3742 accOption1=0 accOption2=0 accLatency=2:3:3:5:313:(13)ms accLatency95=90ms accLatency99=190ms accOpenQueuing=44 accErrors=151
time=1692811671.048277 latency=2:3:3:4:9:(3)ms latency95=6ms latency99=7ms requests=762 option1=0 option2=0 errors=0 throughput=759rps ql=4 rr=0.00% cr=0.00% accRequests=4504 accOption1=0 accOption2=0 accLatency=2:3:3:5:313:(12)ms accLatency95=60ms accLatency99=185ms accOpenQueuing=47 accErrors=151
time=1692811672.052025 latency=2:3:3:4:8:(3)ms latency95=5ms latency99=7ms requests=767 option1=0 option2=0 errors=0 throughput=764rps ql=1 rr=0.00% cr=0.00% accRequests=5271 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(10)ms accLatency95=38ms accLatency99=184ms accOpenQueuing=50 accErrors=151
time=1692811673.056421 latency=2:3:3:4:11:(3)ms latency95=5ms latency99=8ms requests=784 option1=0 option2=0 errors=0 throughput=781rps ql=0 rr=0.00% cr=0.00% accRequests=6055 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(9)ms accLatency95=20ms accLatency99=180ms accOpenQueuing=50 accErrors=151
time=1692811674.060809 latency=2:3:3:4:10:(3)ms latency95=6ms latency99=7ms requests=788 option1=0 option2=0 errors=0 throughput=785rps ql=1 rr=0.00% cr=0.00% accRequests=6843 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(9)ms accLatency95=11ms accLatency99=176ms accOpenQueuing=53 accErrors=151
time=1692811675.066489 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=6ms requests=742 option1=0 option2=0 errors=0 throughput=738rps ql=1 rr=0.00% cr=0.00% accRequests=7585 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(8)ms accLatency95=10ms accLatency99=173ms accOpenQueuing=56 accErrors=151
time=1692811676.072682 latency=2:2:3:4:10:(3)ms latency95=5ms latency99=8ms requests=756 option1=0 option2=0 errors=0 throughput=751rps ql=0 rr=0.00% cr=0.00% accRequests=8341 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(8)ms accLatency95=9ms accLatency99=168ms accOpenQueuing=56 accErrors=151
time=1692811677.079893 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=6ms requests=736 option1=0 option2=0 errors=0 throughput=731rps ql=2 rr=0.00% cr=0.00% accRequests=9077 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(7)ms accLatency95=8ms accLatency99=166ms accOpenQueuing=56 accErrors=151
time=1692811678.089211 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=6ms requests=746 option1=0 option2=0 errors=0 throughput=739rps ql=1 rr=0.00% cr=0.00% accRequests=9823 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(7)ms accLatency95=8ms accLatency99=163ms accOpenQueuing=60 accErrors=151
time=1692811679.097271 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=7ms requests=695 option1=0 option2=0 errors=0 throughput=689rps ql=3 rr=0.00% cr=0.00% accRequests=10518 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(7)ms accLatency95=8ms accLatency99=161ms accOpenQueuing=62 accErrors=151
time=1692811680.104889 latency=2:3:3:4:8:(3)ms latency95=5ms latency99=7ms requests=747 option1=0 option2=0 errors=0 throughput=741rps ql=5 rr=0.00% cr=0.00% accRequests=11265 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(6)ms accLatency95=7ms accLatency99=158ms accOpenQueuing=66 accErrors=151
time=1692811681.113366 latency=2:3:3:4:8:(3)ms latency95=5ms latency99=7ms requests=789 option1=0 option2=0 errors=0 throughput=782rps ql=3 rr=0.00% cr=0.00% accRequests=12054 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(6)ms accLatency95=7ms accLatency99=151ms accOpenQueuing=69 accErrors=151
time=1692811682.122220 latency=2:3:3:4:8:(3)ms latency95=5ms latency99=7ms requests=776 option1=0 option2=0 errors=0 throughput=769rps ql=3 rr=0.00% cr=0.00% accRequests=12830 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(6)ms accLatency95=7ms accLatency99=139ms accOpenQueuing=71 accErrors=151
time=1692811683.131902 latency=2:3:3:4:8:(3)ms latency95=5ms latency99=6ms requests=743 option1=0 option2=0 errors=0 throughput=736rps ql=6 rr=0.00% cr=0.00% accRequests=13573 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(6)ms accLatency95=7ms accLatency99=135ms accOpenQueuing=74 accErrors=151
time=1692811684.143179 latency=2:3:3:4:14:(4)ms latency95=5ms latency99=8ms requests=756 option1=0 option2=0 errors=0 throughput=748rps ql=3 rr=0.00% cr=0.00% accRequests=14329 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(6)ms accLatency95=7ms accLatency99=127ms accOpenQueuing=78 accErrors=151
time=1692811685.153408 latency=2:3:3:4:8:(3)ms latency95=5ms latency99=7ms requests=780 option1=0 option2=0 errors=0 throughput=772rps ql=2 rr=0.00% cr=0.00% accRequests=15109 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(6)ms accLatency95=7ms accLatency99=123ms accOpenQueuing=78 accErrors=151
time=1692811686.165184 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=7ms requests=786 option1=0 option2=0 errors=0 throughput=777rps ql=1 rr=0.00% cr=0.00% accRequests=15895 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(6)ms accLatency95=7ms accLatency99=115ms accOpenQueuing=82 accErrors=151
time=1692811687.175940 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=7ms requests=767 option1=0 option2=0 errors=0 throughput=759rps ql=2 rr=0.00% cr=0.00% accRequests=16662 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(5)ms accLatency95=7ms accLatency99=98ms accOpenQueuing=83 accErrors=151
time=1692811688.189781 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=6ms requests=780 option1=0 option2=0 errors=0 throughput=769rps ql=2 rr=0.00% cr=0.00% accRequests=17442 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(5)ms accLatency95=7ms accLatency99=94ms accOpenQueuing=88 accErrors=151
time=1692811689.203679 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=7ms requests=736 option1=0 option2=0 errors=0 throughput=726rps ql=3 rr=0.00% cr=0.00% accRequests=18178 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(5)ms accLatency95=7ms accLatency99=90ms accOpenQueuing=89 accErrors=151
time=1692811690.218561 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=6ms requests=719 option1=0 option2=0 errors=0 throughput=708rps ql=1 rr=0.00% cr=0.00% accRequests=18897 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(5)ms accLatency95=6ms accLatency99=73ms accOpenQueuing=92 accErrors=151
time=1692811691.234722 latency=2:3:3:4:12:(3)ms latency95=6ms latency99=8ms requests=733 option1=0 option2=0 errors=0 throughput=721rps ql=1 rr=0.00% cr=0.00% accRequests=19630 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(5)ms accLatency95=6ms accLatency99=70ms accOpenQueuing=94 accErrors=151
time=1692811692.251819 latency=2:3:3:4:8:(3)ms latency95=6ms latency99=6ms requests=750 option1=0 option2=0 errors=0 throughput=737rps ql=3 rr=0.00% cr=0.00% accRequests=20380 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(5)ms accLatency95=6ms accLatency99=67ms accOpenQueuing=100 accErrors=151
time=1692811693.267885 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=7ms requests=789 option1=0 option2=0 errors=0 throughput=777rps ql=3 rr=0.00% cr=0.00% accRequests=21169 accOption1=0 accOption2=0 accLatency=2:3:3:4:313:(5)ms accLatency95=6ms accLatency99=64ms accOpenQueuing=100 accErrors=151
