time=1692806292.442411 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692806292.442687 concurrency=250
time=1692806293.465505 latency=2:3:8:12:125:(20)ms latency95=94ms latency99=120ms requests=259 option1=0 option2=0 errors=43 throughput=211rps ql=3 rr=0.00% cr=0.00% accRequests=259 accOption1=0 accOption2=0 accLatency=2:3:8:12:125:(20)ms accLatency95=94ms accLatency99=120ms accOpenQueuing=4 accErrors=43
time=1692806294.465925 latency=2:3:3:6:24:(4)ms latency95=8ms latency99=14ms requests=245 option1=0 option2=0 errors=0 throughput=245rps ql=0 rr=0.00% cr=0.00% accRequests=504 accOption1=0 accOption2=0 accLatency=2:3:3:8:125:(12)ms accLatency95=61ms accLatency99=113ms accOpenQueuing=5 accErrors=43
time=1692806295.466535 latency=2:3:3:3:9:(3)ms latency95=7ms latency99=8ms requests=252 option1=0 option2=0 errors=0 throughput=252rps ql=0 rr=0.00% cr=0.00% accRequests=756 accOption1=0 accOption2=0 accLatency=2:3:3:7:125:(9)ms accLatency95=39ms accLatency99=107ms accOpenQueuing=7 accErrors=43
time=1692806296.467297 latency=2:3:3:3:9:(3)ms latency95=5ms latency99=8ms requests=242 option1=0 option2=0 errors=0 throughput=242rps ql=0 rr=0.00% cr=0.00% accRequests=998 accOption1=0 accOption2=0 accLatency=2:3:3:5:125:(7)ms accLatency95=20ms accLatency99=96ms accOpenQueuing=8 accErrors=43
time=1692806297.468190 latency=2:3:3:3:7:(3)ms latency95=4ms latency99=5ms requests=248 option1=0 option2=0 errors=0 throughput=248rps ql=0 rr=0.00% cr=0.00% accRequests=1246 accOption1=0 accOption2=0 accLatency=2:3:3:4:125:(7)ms accLatency95=11ms accLatency99=94ms accOpenQueuing=8 accErrors=43
time=1692806298.469209 latency=2:3:3:4:6:(3)ms latency95=5ms latency99=5ms requests=261 option1=0 option2=0 errors=0 throughput=261rps ql=1 rr=0.00% cr=0.00% accRequests=1507 accOption1=0 accOption2=0 accLatency=2:3:3:4:125:(6)ms accLatency95=10ms accLatency99=87ms accOpenQueuing=13 accErrors=43
time=1692806299.470376 latency=2:2:3:3:6:(3)ms latency95=4ms latency99=5ms requests=248 option1=0 option2=0 errors=0 throughput=248rps ql=0 rr=0.00% cr=0.00% accRequests=1755 accOption1=0 accOption2=0 accLatency=2:3:3:4:125:(5)ms accLatency95=9ms accLatency99=83ms accOpenQueuing=13 accErrors=43
time=1692806300.471663 latency=2:2:3:3:5:(3)ms latency95=4ms latency99=5ms requests=239 option1=0 option2=0 errors=0 throughput=239rps ql=2 rr=0.00% cr=0.00% accRequests=1994 accOption1=0 accOption2=0 accLatency=2:3:3:4:125:(5)ms accLatency95=9ms accLatency99=78ms accOpenQueuing=13 accErrors=43
time=1692806301.473026 latency=2:3:3:3:5:(3)ms latency95=4ms latency99=5ms requests=276 option1=0 option2=0 errors=0 throughput=276rps ql=0 rr=0.00% cr=0.00% accRequests=2270 accOption1=0 accOption2=0 accLatency=2:3:3:3:125:(5)ms accLatency95=8ms accLatency99=62ms accOpenQueuing=13 accErrors=43
time=1692806302.474776 latency=2:3:3:3:5:(3)ms latency95=4ms latency99=5ms requests=220 option1=0 option2=0 errors=0 throughput=220rps ql=1 rr=0.00% cr=0.00% accRequests=2490 accOption1=0 accOption2=0 accLatency=2:3:3:3:125:(5)ms accLatency95=8ms accLatency99=61ms accOpenQueuing=13 accErrors=43
time=1692806303.476685 latency=2:3:3:3:6:(3)ms latency95=5ms latency99=6ms requests=246 option1=0 option2=0 errors=0 throughput=246rps ql=1 rr=0.00% cr=0.00% accRequests=2736 accOption1=0 accOption2=0 accLatency=2:3:3:3:125:(5)ms accLatency95=8ms accLatency99=59ms accOpenQueuing=13 accErrors=43
time=1692806304.479048 latency=2:3:3:3:6:(3)ms latency95=4ms latency99=4ms requests=271 option1=0 option2=0 errors=0 throughput=270rps ql=1 rr=0.00% cr=0.00% accRequests=3007 accOption1=0 accOption2=0 accLatency=2:3:3:3:125:(4)ms accLatency95=8ms accLatency99=56ms accOpenQueuing=14 accErrors=43
time=1692806305.481591 latency=2:3:3:3:5:(3)ms latency95=4ms latency99=4ms requests=226 option1=0 option2=0 errors=0 throughput=225rps ql=1 rr=0.00% cr=0.00% accRequests=3233 accOption1=0 accOption2=0 accLatency=2:3:3:3:125:(4)ms accLatency95=8ms accLatency99=54ms accOpenQueuing=16 accErrors=43
time=1692806306.484111 latency=2:3:3:3:6:(3)ms latency95=4ms latency99=5ms requests=268 option1=0 option2=0 errors=0 throughput=267rps ql=0 rr=0.00% cr=0.00% accRequests=3501 accOption1=0 accOption2=0 accLatency=2:3:3:3:125:(4)ms accLatency95=7ms accLatency99=40ms accOpenQueuing=16 accErrors=43
time=1692806307.486485 latency=2:3:3:3:5:(3)ms latency95=4ms latency99=4ms requests=241 option1=0 option2=0 errors=0 throughput=240rps ql=0 rr=0.00% cr=0.00% accRequests=3742 accOption1=0 accOption2=0 accLatency=2:3:3:3:125:(4)ms accLatency95=7ms accLatency99=39ms accOpenQueuing=16 accErrors=43
