time=1692809630.500695 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692809630.500961 concurrency=1000
time=1692809631.550508 latency=2:7:97:286:548:(152)ms latency95=428ms latency99=516ms requests=1021 option1=0 option2=0 errors=22 throughput=952rps ql=6 rr=0.00% cr=0.00% accRequests=1021 accOption1=0 accOption2=0 accLatency=2:7:97:286:548:(152)ms accLatency95=428ms accLatency99=516ms accOpenQueuing=131 accErrors=22
time=1692809632.551738 latency=2:3:4:7:53:(5)ms latency95=10ms latency99=35ms requests=992 option1=0 option2=0 errors=0 throughput=991rps ql=2 rr=0.00% cr=0.00% accRequests=2013 accOption1=0 accOption2=0 accLatency=2:3:7:98:548:(79)ms accLatency95=386ms accLatency99=482ms accOpenQueuing=132 accErrors=22
time=1692809633.553856 latency=2:2:3:4:12:(4)ms latency95=8ms latency99=9ms requests=1009 option1=0 option2=0 errors=0 throughput=1007rps ql=7 rr=0.00% cr=0.00% accRequests=3022 accOption1=0 accOption2=0 accLatency=2:3:4:9:548:(54)ms accLatency95=354ms accLatency99=452ms accOpenQueuing=140 accErrors=22
time=1692809634.556818 latency=1:3:3:4:14:(4)ms latency95=8ms latency99=9ms requests=1000 option1=0 option2=0 errors=0 throughput=997rps ql=4 rr=0.00% cr=0.00% accRequests=4022 accOption1=0 accOption2=0 accLatency=1:3:4:7:548:(41)ms accLatency95=313ms accLatency99=446ms accOpenQueuing=143 accErrors=22
time=1692809635.561784 latency=2:2:3:4:10:(3)ms latency95=6ms latency99=7ms requests=971 option1=0 option2=0 errors=0 throughput=966rps ql=2 rr=0.00% cr=0.00% accRequests=4993 accOption1=0 accOption2=0 accLatency=1:3:4:7:548:(34)ms accLatency95=286ms accLatency99=428ms accOpenQueuing=148 accErrors=22
time=1692809636.567807 latency=2:2:3:4:8:(3)ms latency95=5ms latency99=7ms requests=1000 option1=0 option2=0 errors=0 throughput=994rps ql=6 rr=0.00% cr=0.00% accRequests=5993 accOption1=0 accOption2=0 accLatency=1:3:3:6:548:(29)ms accLatency95=254ms accLatency99=420ms accOpenQueuing=151 accErrors=22
time=1692809637.573021 latency=1:3:3:4:11:(3)ms latency95=6ms latency99=8ms requests=1044 option1=0 option2=0 errors=0 throughput=1039rps ql=5 rr=0.00% cr=0.00% accRequests=7037 accOption1=0 accOption2=0 accLatency=1:3:3:5:548:(25)ms accLatency95=214ms accLatency99=406ms accOpenQueuing=154 accErrors=22
time=1692809638.578993 latency=2:3:3:4:9:(3)ms latency95=6ms latency99=7ms requests=976 option1=0 option2=0 errors=0 throughput=970rps ql=6 rr=0.00% cr=0.00% accRequests=8013 accOption1=0 accOption2=0 accLatency=1:3:3:5:548:(22)ms accLatency95=179ms accLatency99=398ms accOpenQueuing=155 accErrors=22
time=1692809639.586111 latency=2:3:3:4:9:(3)ms latency95=6ms latency99=7ms requests=1009 option1=0 option2=0 errors=0 throughput=1002rps ql=8 rr=0.00% cr=0.00% accRequests=9022 accOption1=0 accOption2=0 accLatency=1:3:3:5:548:(20)ms accLatency95=137ms accLatency99=391ms accOpenQueuing=159 accErrors=22
time=1692809640.593819 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=7ms requests=1048 option1=0 option2=0 errors=0 throughput=1040rps ql=4 rr=0.00% cr=0.00% accRequests=10070 accOption1=0 accOption2=0 accLatency=1:3:3:4:548:(18)ms accLatency95=96ms accLatency99=386ms accOpenQueuing=163 accErrors=22
time=1692809641.602381 latency=2:2:3:4:9:(3)ms latency95=5ms latency99=6ms requests=973 option1=0 option2=0 errors=0 throughput=965rps ql=3 rr=0.00% cr=0.00% accRequests=11043 accOption1=0 accOption2=0 accLatency=1:3:3:4:548:(17)ms accLatency95=47ms accLatency99=383ms accOpenQueuing=164 accErrors=22
time=1692809642.612927 latency=2:3:3:4:10:(3)ms latency95=6ms latency99=9ms requests=999 option1=0 option2=0 errors=0 throughput=989rps ql=5 rr=0.00% cr=0.00% accRequests=12042 accOption1=0 accOption2=0 accLatency=1:3:3:4:548:(16)ms accLatency95=27ms accLatency99=377ms accOpenQueuing=167 accErrors=22
time=1692809643.623777 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=8ms requests=972 option1=0 option2=0 errors=0 throughput=962rps ql=4 rr=0.00% cr=0.00% accRequests=13014 accOption1=0 accOption2=0 accLatency=1:3:3:4:548:(15)ms accLatency95=15ms accLatency99=369ms accOpenQueuing=169 accErrors=22
