time=1692808005.121731 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692808005.122174 concurrency=50
time=1692808006.127395 latency=2:3:7:7:97:(11)ms latency95=46ms latency99=75ms requests=52 option1=0 option2=0 errors=0 throughput=52rps ql=0 rr=0.00% cr=0.00% accRequests=52 accOption1=0 accOption2=0 accLatency=2:3:7:7:97:(11)ms accLatency95=46ms accLatency99=75ms accOpenQueuing=0 accErrors=0
time=1692808007.127622 latency=3:3:3:5:8:(4)ms latency95=7ms latency99=8ms requests=53 option1=0 option2=0 errors=0 throughput=53rps ql=0 rr=0.00% cr=0.00% accRequests=105 accOption1=0 accOption2=0 accLatency=2:3:3:7:97:(7)ms accLatency95=16ms accLatency99=75ms accOpenQueuing=0 accErrors=0
time=1692808008.127877 latency=2:3:3:3:7:(3)ms latency95=7ms latency99=7ms requests=43 option1=0 option2=0 errors=0 throughput=43rps ql=0 rr=0.00% cr=0.00% accRequests=148 accOption1=0 accOption2=0 accLatency=2:3:3:7:97:(6)ms accLatency95=8ms accLatency99=75ms accOpenQueuing=0 accErrors=0
time=1692808009.128177 latency=2:3:3:3:7:(3)ms latency95=3ms latency99=7ms requests=46 option1=0 option2=0 errors=0 throughput=46rps ql=0 rr=0.00% cr=0.00% accRequests=194 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(5)ms accLatency95=8ms accLatency99=74ms accOpenQueuing=0 accErrors=0
time=1692808010.128507 latency=2:2:2:3:7:(3)ms latency95=3ms latency99=7ms requests=49 option1=0 option2=0 errors=0 throughput=49rps ql=0 rr=0.00% cr=0.00% accRequests=243 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(5)ms accLatency95=8ms accLatency99=74ms accOpenQueuing=0 accErrors=0
time=1692808011.128866 latency=2:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=55 option1=0 option2=0 errors=0 throughput=55rps ql=0 rr=0.00% cr=0.00% accRequests=298 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(4)ms accLatency95=7ms accLatency99=46ms accOpenQueuing=0 accErrors=0
time=1692808012.129216 latency=3:3:3:3:4:(3)ms latency95=3ms latency99=4ms requests=60 option1=0 option2=0 errors=0 throughput=60rps ql=0 rr=0.00% cr=0.00% accRequests=358 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(4)ms accLatency95=7ms accLatency99=32ms accOpenQueuing=0 accErrors=0
time=1692808013.129578 latency=3:3:3:3:4:(3)ms latency95=3ms latency99=3ms requests=56 option1=0 option2=0 errors=0 throughput=56rps ql=0 rr=0.00% cr=0.00% accRequests=414 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(4)ms accLatency95=7ms accLatency99=32ms accOpenQueuing=1 accErrors=0
time=1692808014.130010 latency=2:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=39 option1=0 option2=0 errors=0 throughput=39rps ql=0 rr=0.00% cr=0.00% accRequests=453 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(4)ms accLatency95=7ms accLatency99=16ms accOpenQueuing=1 accErrors=0
time=1692808015.130440 latency=2:3:3:3:4:(3)ms latency95=3ms latency99=4ms requests=49 option1=0 option2=0 errors=0 throughput=49rps ql=0 rr=0.00% cr=0.00% accRequests=502 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(4)ms accLatency95=7ms accLatency99=16ms accOpenQueuing=1 accErrors=0
time=1692808016.130945 latency=2:3:3:3:5:(3)ms latency95=3ms latency99=3ms requests=58 option1=0 option2=0 errors=0 throughput=58rps ql=0 rr=0.00% cr=0.00% accRequests=560 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(4)ms accLatency95=7ms accLatency99=9ms accOpenQueuing=3 accErrors=0
time=1692808017.131493 latency=2:3:3:3:4:(3)ms latency95=3ms latency99=4ms requests=48 option1=0 option2=0 errors=0 throughput=48rps ql=0 rr=0.00% cr=0.00% accRequests=608 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(4)ms accLatency95=7ms accLatency99=9ms accOpenQueuing=3 accErrors=0
time=1692808018.132013 latency=3:3:3:3:4:(3)ms latency95=3ms latency99=4ms requests=54 option1=0 option2=0 errors=0 throughput=54rps ql=1 rr=0.00% cr=0.00% accRequests=662 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(4)ms accLatency95=7ms accLatency99=8ms accOpenQueuing=4 accErrors=0
time=1692808019.132806 latency=3:3:3:3:4:(3)ms latency95=3ms latency99=3ms requests=63 option1=0 option2=0 errors=0 throughput=63rps ql=0 rr=0.00% cr=0.00% accRequests=725 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(4)ms accLatency95=7ms accLatency99=8ms accOpenQueuing=4 accErrors=0
time=1692808020.133478 latency=2:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=49 option1=0 option2=0 errors=0 throughput=49rps ql=0 rr=0.00% cr=0.00% accRequests=774 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(3)ms accLatency95=7ms accLatency99=8ms accOpenQueuing=4 accErrors=0
time=1692808021.134084 latency=2:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=55 option1=0 option2=0 errors=0 throughput=55rps ql=0 rr=0.00% cr=0.00% accRequests=829 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(3)ms accLatency95=7ms accLatency99=8ms accOpenQueuing=4 accErrors=0
time=1692808022.134744 latency=3:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=48 option1=0 option2=0 errors=0 throughput=48rps ql=0 rr=0.00% cr=0.00% accRequests=877 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(3)ms accLatency95=7ms accLatency99=8ms accOpenQueuing=4 accErrors=0
time=1692808023.135474 latency=3:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=57 option1=0 option2=0 errors=0 throughput=57rps ql=1 rr=0.00% cr=0.00% accRequests=934 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(3)ms accLatency95=7ms accLatency99=8ms accOpenQueuing=4 accErrors=0
time=1692808024.136133 latency=3:3:3:3:4:(3)ms latency95=3ms latency99=3ms requests=56 option1=0 option2=0 errors=0 throughput=56rps ql=1 rr=0.00% cr=0.00% accRequests=990 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(3)ms accLatency95=7ms accLatency99=8ms accOpenQueuing=4 accErrors=0
time=1692808025.136843 latency=2:3:3:3:4:(3)ms latency95=3ms latency99=4ms requests=39 option1=0 option2=0 errors=0 throughput=39rps ql=0 rr=0.00% cr=0.00% accRequests=1029 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(3)ms accLatency95=4ms accLatency99=8ms accOpenQueuing=4 accErrors=0
time=1692808026.137606 latency=2:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=46 option1=0 option2=0 errors=0 throughput=46rps ql=1 rr=0.00% cr=0.00% accRequests=1075 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(3)ms accLatency95=4ms accLatency99=8ms accOpenQueuing=4 accErrors=0
time=1692808027.138417 latency=3:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=48 option1=0 option2=0 errors=0 throughput=48rps ql=0 rr=0.00% cr=0.00% accRequests=1123 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(3)ms accLatency95=4ms accLatency99=8ms accOpenQueuing=4 accErrors=0
time=1692808028.139286 latency=2:3:3:3:4:(3)ms latency95=3ms latency99=3ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=0 rr=0.00% cr=0.00% accRequests=1174 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(3)ms accLatency95=4ms accLatency99=8ms accOpenQueuing=4 accErrors=0
time=1692808029.140138 latency=3:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=58 option1=0 option2=0 errors=0 throughput=58rps ql=2 rr=0.00% cr=0.00% accRequests=1232 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(3)ms accLatency95=3ms accLatency99=8ms accOpenQueuing=4 accErrors=0
time=1692808030.141030 latency=2:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=59 option1=0 option2=0 errors=0 throughput=59rps ql=0 rr=0.00% cr=0.00% accRequests=1291 accOption1=0 accOption2=0 accLatency=2:3:3:3:97:(3)ms accLatency95=3ms accLatency99=8ms accOpenQueuing=4 accErrors=0
