time=1692809304.622222 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692809304.622584 concurrency=750
time=1692809305.667142 latency=2:6:45:211:460:(119)ms latency95=389ms latency99=443ms requests=763 option1=0 option2=0 errors=0 throughput=730rps ql=4 rr=0.00% cr=0.00% accRequests=763 accOption1=0 accOption2=0 accLatency=2:6:45:211:460:(119)ms accLatency95=389ms accLatency99=443ms accOpenQueuing=79 accErrors=0
time=1692809306.668211 latency=2:3:3:5:32:(4)ms latency95=8ms latency99=11ms requests=757 option1=0 option2=0 errors=0 throughput=756rps ql=1 rr=0.00% cr=0.00% accRequests=1520 accOption1=0 accOption2=0 accLatency=2:3:6:46:460:(62)ms accLatency95=357ms accLatency99=419ms accOpenQueuing=80 accErrors=0
time=1692809307.669833 latency=2:3:3:4:11:(4)ms latency95=7ms latency99=8ms requests=726 option1=0 option2=0 errors=0 throughput=725rps ql=5 rr=0.00% cr=0.00% accRequests=2246 accOption1=0 accOption2=0 accLatency=2:3:4:8:460:(43)ms accLatency95=311ms accLatency99=400ms accOpenQueuing=84 accErrors=0
time=1692809308.672191 latency=2:3:3:4:12:(3)ms latency95=5ms latency99=8ms requests=737 option1=0 option2=0 errors=0 throughput=735rps ql=3 rr=0.00% cr=0.00% accRequests=2983 accOption1=0 accOption2=0 accLatency=2:3:3:7:460:(33)ms accLatency95=279ms accLatency99=391ms accOpenQueuing=86 accErrors=0
time=1692809309.675244 latency=2:3:3:4:10:(3)ms latency95=5ms latency99=7ms requests=728 option1=0 option2=0 errors=0 throughput=726rps ql=4 rr=0.00% cr=0.00% accRequests=3711 accOption1=0 accOption2=0 accLatency=2:3:3:5:460:(27)ms accLatency95=215ms accLatency99=389ms accOpenQueuing=89 accErrors=0
time=1692809310.678792 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=6ms requests=760 option1=0 option2=0 errors=0 throughput=757rps ql=2 rr=0.00% cr=0.00% accRequests=4471 accOption1=0 accOption2=0 accLatency=2:3:3:5:460:(23)ms accLatency95=184ms accLatency99=384ms accOpenQueuing=91 accErrors=0
time=1692809311.682437 latency=2:3:3:4:8:(3)ms latency95=5ms latency99=6ms requests=769 option1=0 option2=0 errors=0 throughput=766rps ql=1 rr=0.00% cr=0.00% accRequests=5240 accOption1=0 accOption2=0 accLatency=2:3:3:4:460:(20)ms accLatency95=150ms accLatency99=375ms accOpenQueuing=92 accErrors=0
time=1692809312.686700 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=6ms requests=745 option1=0 option2=0 errors=0 throughput=742rps ql=1 rr=0.00% cr=0.00% accRequests=5985 accOption1=0 accOption2=0 accLatency=2:3:3:4:460:(18)ms accLatency95=115ms accLatency99=365ms accOpenQueuing=94 accErrors=0
time=1692809313.692427 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=7ms requests=746 option1=0 option2=0 errors=0 throughput=742rps ql=0 rr=0.00% cr=0.00% accRequests=6731 accOption1=0 accOption2=0 accLatency=2:3:3:4:460:(17)ms accLatency95=84ms accLatency99=361ms accOpenQueuing=97 accErrors=0
time=1692809314.697874 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=6ms requests=748 option1=0 option2=0 errors=0 throughput=744rps ql=4 rr=0.00% cr=0.00% accRequests=7479 accOption1=0 accOption2=0 accLatency=2:3:3:4:460:(15)ms accLatency95=48ms accLatency99=357ms accOpenQueuing=99 accErrors=0
time=1692809315.703932 latency=2:3:3:4:6:(3)ms latency95=5ms latency99=6ms requests=729 option1=0 option2=0 errors=0 throughput=725rps ql=1 rr=0.00% cr=0.00% accRequests=8208 accOption1=0 accOption2=0 accLatency=2:3:3:4:460:(14)ms accLatency95=24ms accLatency99=351ms accOpenQueuing=100 accErrors=0
time=1692809316.711293 latency=2:3:3:4:8:(3)ms latency95=5ms latency99=7ms requests=756 option1=0 option2=0 errors=0 throughput=750rps ql=5 rr=0.00% cr=0.00% accRequests=8964 accOption1=0 accOption2=0 accLatency=2:3:3:4:460:(13)ms accLatency95=10ms accLatency99=339ms accOpenQueuing=100 accErrors=0
time=1692809317.719819 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=6ms requests=736 option1=0 option2=0 errors=0 throughput=730rps ql=2 rr=0.00% cr=0.00% accRequests=9700 accOption1=0 accOption2=0 accLatency=2:3:3:4:460:(12)ms accLatency95=9ms accLatency99=331ms accOpenQueuing=102 accErrors=0
time=1692809318.727710 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=7ms requests=793 option1=0 option2=0 errors=0 throughput=787rps ql=3 rr=0.00% cr=0.00% accRequests=10493 accOption1=0 accOption2=0 accLatency=2:3:3:4:460:(12)ms accLatency95=8ms accLatency99=314ms accOpenQueuing=103 accErrors=0
time=1692809319.736409 latency=2:3:3:4:6:(3)ms latency95=5ms latency99=6ms requests=700 option1=0 option2=0 errors=0 throughput=694rps ql=1 rr=0.00% cr=0.00% accRequests=11193 accOption1=0 accOption2=0 accLatency=2:3:3:4:460:(11)ms accLatency95=8ms accLatency99=311ms accOpenQueuing=103 accErrors=0
time=1692809320.744556 latency=2:3:3:3:7:(3)ms latency95=5ms latency99=6ms requests=784 option1=0 option2=0 errors=0 throughput=778rps ql=2 rr=0.00% cr=0.00% accRequests=11977 accOption1=0 accOption2=0 accLatency=2:3:3:4:460:(11)ms accLatency95=8ms accLatency99=310ms accOpenQueuing=103 accErrors=0
time=1692809321.753156 latency=2:3:3:3:6:(3)ms latency95=5ms latency99=5ms requests=766 option1=0 option2=0 errors=0 throughput=759rps ql=3 rr=0.00% cr=0.00% accRequests=12743 accOption1=0 accOption2=0 accLatency=2:3:3:4:460:(10)ms accLatency95=8ms accLatency99=291ms accOpenQueuing=108 accErrors=0
