time=1692811989.910318 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692811989.910710 concurrency=1000
time=1692811990.970782 latency=22:286:420:528:945:(407)ms latency95=633ms latency99=792ms requests=880 option1=0 option2=0 errors=0 throughput=830rps ql=135 rr=0.00% cr=0.00% accRequests=880 accOption1=0 accOption2=0 accLatency=22:286:420:528:945:(407)ms accLatency95=633ms accLatency99=792ms accOpenQueuing=214 accErrors=0
time=1692811991.971644 latency=2:3:5:8:824:(26)ms latency95=153ms latency99=456ms requests=1137 option1=0 option2=0 errors=0 throughput=1136rps ql=1 rr=0.00% cr=0.00% accRequests=2017 accOption1=0 accOption2=0 accLatency=2:4:34:402:945:(192)ms accLatency95=585ms accLatency99=752ms accOpenQueuing=309 accErrors=0
time=1692811992.973994 latency=2:3:3:5:14:(4)ms latency95=8ms latency99=11ms requests=1003 option1=0 option2=0 errors=0 throughput=1001rps ql=3 rr=0.00% cr=0.00% accRequests=3020 accOption1=0 accOption2=0 accLatency=2:3:6:239:945:(130)ms accLatency95=557ms accLatency99=698ms accOpenQueuing=313 accErrors=0
time=1692811993.977168 latency=1:3:3:4:11:(3)ms latency95=7ms latency99=9ms requests=1027 option1=0 option2=0 errors=0 throughput=1024rps ql=5 rr=0.00% cr=0.00% accRequests=4047 accOption1=0 accOption2=0 accLatency=1:3:4:33:945:(98)ms accLatency95=532ms accLatency99=648ms accOpenQueuing=317 accErrors=0
time=1692811994.981048 latency=2:3:3:4:11:(3)ms latency95=6ms latency99=7ms requests=958 option1=0 option2=0 errors=0 throughput=954rps ql=7 rr=0.00% cr=0.00% accRequests=5005 accOption1=0 accOption2=0 accLatency=1:3:4:8:945:(80)ms accLatency95=517ms accLatency99=633ms accOpenQueuing=318 accErrors=0
time=1692811995.985821 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=6ms requests=1049 option1=0 option2=0 errors=0 throughput=1044rps ql=3 rr=0.00% cr=0.00% accRequests=6054 accOption1=0 accOption2=0 accLatency=1:3:4:7:945:(66)ms accLatency95=490ms accLatency99=617ms accOpenQueuing=322 accErrors=0
time=1692811996.992452 latency=2:3:3:4:12:(3)ms latency95=6ms latency99=9ms requests=1049 option1=0 option2=0 errors=0 throughput=1042rps ql=0 rr=0.00% cr=0.00% accRequests=7103 accOption1=0 accOption2=0 accLatency=1:3:3:5:945:(57)ms accLatency95=465ms accLatency99=607ms accOpenQueuing=324 accErrors=0
time=1692811997.998273 latency=1:2:3:4:10:(3)ms latency95=5ms latency99=6ms requests=987 option1=0 option2=0 errors=0 throughput=981rps ql=4 rr=0.00% cr=0.00% accRequests=8090 accOption1=0 accOption2=0 accLatency=1:3:3:5:945:(51)ms accLatency95=446ms accLatency99=598ms accOpenQueuing=327 accErrors=0
time=1692811999.005163 latency=2:3:3:4:8:(3)ms latency95=5ms latency99=6ms requests=1034 option1=0 option2=0 errors=0 throughput=1027rps ql=2 rr=0.00% cr=0.00% accRequests=9124 accOption1=0 accOption2=0 accLatency=1:3:3:5:945:(45)ms accLatency95=420ms accLatency99=589ms accOpenQueuing=330 accErrors=0
