time=1692803932.049845 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692803932.050280 concurrency=250
time=1692803933.069549 latency=2:3:8:9:107:(12)ms latency95=55ms latency99=89ms requests=256 option1=0 option2=0 errors=0 throughput=251rps ql=1 rr=0.00% cr=0.00% accRequests=256 accOption1=0 accOption2=0 accLatency=2:3:8:9:107:(12)ms accLatency95=55ms accLatency99=89ms accOpenQueuing=4 accErrors=0
time=1692803934.069996 latency=2:3:3:7:46:(5)ms latency95=9ms latency99=40ms requests=248 option1=0 option2=0 errors=0 throughput=248rps ql=0 rr=0.00% cr=0.00% accRequests=504 accOption1=0 accOption2=0 accLatency=2:3:4:8:107:(8)ms accLatency95=30ms accLatency99=84ms accOpenQueuing=7 accErrors=0
time=1692803935.070673 latency=2:3:3:3:9:(3)ms latency95=7ms latency99=8ms requests=232 option1=0 option2=0 errors=0 throughput=232rps ql=2 rr=0.00% cr=0.00% accRequests=736 accOption1=0 accOption2=0 accLatency=2:3:3:7:107:(7)ms accLatency95=16ms accLatency99=83ms accOpenQueuing=7 accErrors=0
time=1692803936.071494 latency=2:3:3:3:7:(3)ms latency95=5ms latency99=7ms requests=246 option1=0 option2=0 errors=0 throughput=246rps ql=1 rr=0.00% cr=0.00% accRequests=982 accOption1=0 accOption2=0 accLatency=2:3:3:7:107:(6)ms accLatency95=10ms accLatency99=78ms accOpenQueuing=7 accErrors=0
time=1692803937.072418 latency=2:3:3:3:7:(3)ms latency95=4ms latency99=5ms requests=226 option1=0 option2=0 errors=0 throughput=226rps ql=1 rr=0.00% cr=0.00% accRequests=1208 accOption1=0 accOption2=0 accLatency=2:3:3:4:107:(5)ms accLatency95=10ms accLatency99=60ms accOpenQueuing=8 accErrors=0
time=1692803938.073946 latency=2:3:3:3:8:(3)ms latency95=4ms latency99=4ms requests=276 option1=0 option2=0 errors=0 throughput=276rps ql=1 rr=0.00% cr=0.00% accRequests=1484 accOption1=0 accOption2=0 accLatency=2:3:3:4:107:(5)ms accLatency95=9ms accLatency99=50ms accOpenQueuing=8 accErrors=0
time=1692803939.075349 latency=3:3:3:3:8:(3)ms latency95=4ms latency99=4ms requests=238 option1=0 option2=0 errors=0 throughput=238rps ql=0 rr=0.00% cr=0.00% accRequests=1722 accOption1=0 accOption2=0 accLatency=2:3:3:3:107:(5)ms accLatency95=9ms accLatency99=42ms accOpenQueuing=8 accErrors=0
time=1692803940.076713 latency=2:3:3:3:7:(3)ms latency95=4ms latency99=5ms requests=256 option1=0 option2=0 errors=0 throughput=256rps ql=0 rr=0.00% cr=0.00% accRequests=1978 accOption1=0 accOption2=0 accLatency=2:3:3:3:107:(4)ms accLatency95=9ms accLatency99=34ms accOpenQueuing=8 accErrors=0
time=1692803941.078381 latency=2:3:3:3:4:(3)ms latency95=4ms latency99=4ms requests=242 option1=0 option2=0 errors=0 throughput=242rps ql=0 rr=0.00% cr=0.00% accRequests=2220 accOption1=0 accOption2=0 accLatency=2:3:3:3:107:(4)ms accLatency95=8ms accLatency99=32ms accOpenQueuing=10 accErrors=0
time=1692803942.080073 latency=2:3:3:3:5:(3)ms latency95=4ms latency99=4ms requests=265 option1=0 option2=0 errors=0 throughput=265rps ql=1 rr=0.00% cr=0.00% accRequests=2485 accOption1=0 accOption2=0 accLatency=2:3:3:3:107:(4)ms accLatency95=8ms accLatency99=30ms accOpenQueuing=10 accErrors=0
time=1692803943.081921 latency=2:3:3:3:4:(3)ms latency95=4ms latency99=4ms requests=254 option1=0 option2=0 errors=0 throughput=254rps ql=0 rr=0.00% cr=0.00% accRequests=2739 accOption1=0 accOption2=0 accLatency=2:3:3:3:107:(4)ms accLatency95=8ms accLatency99=28ms accOpenQueuing=10 accErrors=0
time=1692803944.084201 latency=2:3:3:3:4:(3)ms latency95=4ms latency99=4ms requests=251 option1=0 option2=0 errors=0 throughput=250rps ql=0 rr=0.00% cr=0.00% accRequests=2990 accOption1=0 accOption2=0 accLatency=2:3:3:3:107:(4)ms accLatency95=8ms accLatency99=27ms accOpenQueuing=10 accErrors=0
