time=1692806942.217157 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692806942.217559 concurrency=750
time=1692806943.265435 latency=2:8:143:334:654:(189)ms latency95=487ms latency99=528ms requests=752 option1=0 option2=0 errors=0 throughput=717rps ql=2 rr=0.00% cr=0.00% accRequests=752 accOption1=0 accOption2=0 accLatency=2:8:143:334:654:(189)ms accLatency95=487ms accLatency99=528ms accOpenQueuing=131 accErrors=0
time=1692806944.266453 latency=2:3:3:5:40:(5)ms latency95=8ms latency99=31ms requests=753 option1=0 option2=0 errors=0 throughput=752rps ql=3 rr=0.00% cr=0.00% accRequests=1505 accOption1=0 accOption2=0 accLatency=2:3:7:143:654:(97)ms accLatency95=456ms accLatency99=511ms accOpenQueuing=136 accErrors=0
time=1692806945.268722 latency=2:3:3:4:11:(3)ms latency95=7ms latency99=8ms requests=769 option1=0 option2=0 errors=0 throughput=767rps ql=2 rr=0.00% cr=0.00% accRequests=2274 accOption1=0 accOption2=0 accLatency=2:3:4:9:654:(65)ms accLatency95=407ms accLatency99=497ms accOpenQueuing=138 accErrors=0
time=1692806946.271051 latency=2:3:3:3:47:(4)ms latency95=7ms latency99=34ms requests=747 option1=0 option2=0 errors=0 throughput=745rps ql=2 rr=0.00% cr=0.00% accRequests=3021 accOption1=0 accOption2=0 accLatency=2:3:3:7:654:(50)ms accLatency95=375ms accLatency99=493ms accOpenQueuing=142 accErrors=0
time=1692806947.274082 latency=2:3:3:3:10:(3)ms latency95=5ms latency99=6ms requests=765 option1=0 option2=0 errors=0 throughput=763rps ql=0 rr=0.00% cr=0.00% accRequests=3786 accOption1=0 accOption2=0 accLatency=2:3:3:6:654:(41)ms accLatency95=333ms accLatency99=487ms accOpenQueuing=145 accErrors=0
time=1692806948.278806 latency=2:3:3:4:10:(3)ms latency95=5ms latency99=7ms requests=798 option1=0 option2=0 errors=0 throughput=794rps ql=2 rr=0.00% cr=0.00% accRequests=4584 accOption1=0 accOption2=0 accLatency=2:3:3:4:654:(34)ms accLatency95=311ms accLatency99=480ms accOpenQueuing=146 accErrors=0
time=1692806949.283680 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=5ms requests=732 option1=0 option2=0 errors=0 throughput=728rps ql=1 rr=0.00% cr=0.00% accRequests=5316 accOption1=0 accOption2=0 accLatency=2:3:3:4:654:(30)ms accLatency95=274ms accLatency99=475ms accOpenQueuing=147 accErrors=0
time=1692806950.287423 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=6ms requests=761 option1=0 option2=0 errors=0 throughput=758rps ql=2 rr=0.00% cr=0.00% accRequests=6077 accOption1=0 accOption2=0 accLatency=2:3:3:4:654:(27)ms accLatency95=244ms accLatency99=464ms accOpenQueuing=152 accErrors=0
time=1692806951.293050 latency=2:3:3:3:7:(3)ms latency95=4ms latency99=6ms requests=754 option1=0 option2=0 errors=0 throughput=750rps ql=1 rr=0.00% cr=0.00% accRequests=6831 accOption1=0 accOption2=0 accLatency=2:3:3:4:654:(24)ms accLatency95=209ms accLatency99=458ms accOpenQueuing=154 accErrors=0
time=1692806952.299109 latency=2:3:3:3:7:(3)ms latency95=5ms latency99=6ms requests=745 option1=0 option2=0 errors=0 throughput=741rps ql=2 rr=0.00% cr=0.00% accRequests=7576 accOption1=0 accOption2=0 accLatency=2:3:3:4:654:(22)ms accLatency95=135ms accLatency99=455ms accOpenQueuing=154 accErrors=0
time=1692806953.306751 latency=2:3:3:3:6:(3)ms latency95=4ms latency99=5ms requests=750 option1=0 option2=0 errors=0 throughput=744rps ql=3 rr=0.00% cr=0.00% accRequests=8326 accOption1=0 accOption2=0 accLatency=2:3:3:4:654:(20)ms accLatency95=111ms accLatency99=442ms accOpenQueuing=158 accErrors=0
time=1692806954.313775 latency=2:3:3:3:7:(3)ms latency95=5ms latency99=6ms requests=773 option1=0 option2=0 errors=0 throughput=768rps ql=4 rr=0.00% cr=0.00% accRequests=9099 accOption1=0 accOption2=0 accLatency=2:3:3:4:654:(19)ms accLatency95=71ms accLatency99=426ms accOpenQueuing=160 accErrors=0
time=1692806955.323136 latency=2:3:3:3:10:(3)ms latency95=4ms latency99=5ms requests=733 option1=0 option2=0 errors=0 throughput=726rps ql=2 rr=0.00% cr=0.00% accRequests=9832 accOption1=0 accOption2=0 accLatency=2:3:3:4:654:(18)ms accLatency95=37ms accLatency99=423ms accOpenQueuing=161 accErrors=0
time=1692806956.332178 latency=2:3:3:4:6:(3)ms latency95=4ms latency99=5ms requests=752 option1=0 option2=0 errors=0 throughput=745rps ql=3 rr=0.00% cr=0.00% accRequests=10584 accOption1=0 accOption2=0 accLatency=2:3:3:4:654:(17)ms accLatency95=25ms accLatency99=418ms accOpenQueuing=165 accErrors=0
time=1692806957.340973 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=6ms requests=750 option1=0 option2=0 errors=0 throughput=743rps ql=2 rr=0.00% cr=0.00% accRequests=11334 accOption1=0 accOption2=0 accLatency=2:3:3:4:654:(16)ms accLatency95=10ms accLatency99=407ms accOpenQueuing=165 accErrors=0
time=1692806958.349472 latency=2:3:3:3:7:(3)ms latency95=5ms latency99=5ms requests=789 option1=0 option2=0 errors=0 throughput=782rps ql=3 rr=0.00% cr=0.00% accRequests=12123 accOption1=0 accOption2=0 accLatency=2:3:3:4:654:(15)ms accLatency95=9ms accLatency99=395ms accOpenQueuing=169 accErrors=0
time=1692806959.358461 latency=2:2:3:3:8:(3)ms latency95=4ms latency99=5ms requests=760 option1=0 option2=0 errors=0 throughput=753rps ql=3 rr=0.00% cr=0.00% accRequests=12883 accOption1=0 accOption2=0 accLatency=2:3:3:4:654:(14)ms accLatency95=8ms accLatency99=388ms accOpenQueuing=170 accErrors=0
time=1692806960.368173 latency=1:2:2:3:11:(3)ms latency95=4ms latency99=6ms requests=742 option1=0 option2=0 errors=0 throughput=735rps ql=3 rr=0.00% cr=0.00% accRequests=13625 accOption1=0 accOption2=0 accLatency=1:3:3:4:654:(14)ms accLatency95=8ms accLatency99=387ms accOpenQueuing=172 accErrors=0
time=1692806961.378577 latency=2:3:3:3:8:(3)ms latency95=5ms latency99=6ms requests=777 option1=0 option2=0 errors=0 throughput=769rps ql=1 rr=0.00% cr=0.00% accRequests=14402 accOption1=0 accOption2=0 accLatency=1:3:3:4:654:(13)ms accLatency95=8ms accLatency99=380ms accOpenQueuing=174 accErrors=0
time=1692806962.391200 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=6ms requests=812 option1=0 option2=0 errors=0 throughput=802rps ql=2 rr=0.00% cr=0.00% accRequests=15214 accOption1=0 accOption2=0 accLatency=1:3:3:4:654:(12)ms accLatency95=7ms accLatency99=375ms accOpenQueuing=175 accErrors=0
time=1692806963.401861 latency=2:3:3:3:5:(3)ms latency95=4ms latency99=5ms requests=745 option1=0 option2=0 errors=0 throughput=737rps ql=2 rr=0.00% cr=0.00% accRequests=15959 accOption1=0 accOption2=0 accLatency=1:3:3:4:654:(12)ms accLatency95=7ms accLatency99=362ms accOpenQueuing=178 accErrors=0
time=1692806964.414453 latency=2:3:3:3:11:(3)ms latency95=5ms latency99=6ms requests=778 option1=0 option2=0 errors=0 throughput=768rps ql=1 rr=0.00% cr=0.00% accRequests=16737 accOption1=0 accOption2=0 accLatency=1:3:3:4:654:(12)ms accLatency95=7ms accLatency99=354ms accOpenQueuing=180 accErrors=0
time=1692806965.427641 latency=2:3:3:3:7:(3)ms latency95=5ms latency99=5ms requests=783 option1=0 option2=0 errors=0 throughput=773rps ql=2 rr=0.00% cr=0.00% accRequests=17520 accOption1=0 accOption2=0 accLatency=1:3:3:4:654:(11)ms accLatency95=7ms accLatency99=351ms accOpenQueuing=181 accErrors=0
time=1692806966.441639 latency=2:3:3:3:8:(3)ms latency95=5ms latency99=6ms requests=762 option1=0 option2=0 errors=0 throughput=751rps ql=1 rr=0.00% cr=0.00% accRequests=18282 accOption1=0 accOption2=0 accLatency=1:3:3:4:654:(11)ms accLatency95=7ms accLatency99=343ms accOpenQueuing=183 accErrors=0
time=1692806967.453264 latency=2:2:3:3:6:(3)ms latency95=4ms latency99=5ms requests=731 option1=0 option2=0 errors=0 throughput=723rps ql=2 rr=0.00% cr=0.00% accRequests=19013 accOption1=0 accOption2=0 accLatency=1:3:3:4:654:(11)ms accLatency95=7ms accLatency99=332ms accOpenQueuing=185 accErrors=0
