time=1692810690.396301 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692810690.396720 concurrency=100
time=1692810691.408105 latency=2:3:7:8:52:(9)ms latency95=27ms latency99=52ms requests=102 option1=0 option2=0 errors=0 throughput=101rps ql=0 rr=0.00% cr=0.00% accRequests=102 accOption1=0 accOption2=0 accLatency=2:3:7:8:52:(9)ms accLatency95=27ms accLatency99=52ms accOpenQueuing=2 accErrors=0
time=1692810692.408406 latency=2:3:3:4:38:(4)ms latency95=8ms latency99=24ms requests=101 option1=0 option2=0 errors=0 throughput=101rps ql=0 rr=0.00% cr=0.00% accRequests=203 accOption1=0 accOption2=0 accLatency=2:3:3:7:52:(7)ms accLatency95=21ms accLatency99=49ms accOpenQueuing=3 accErrors=0
time=1692810693.408760 latency=3:3:3:3:8:(3)ms latency95=7ms latency99=8ms requests=100 option1=0 option2=0 errors=0 throughput=100rps ql=0 rr=0.00% cr=0.00% accRequests=303 accOption1=0 accOption2=0 accLatency=2:3:3:7:52:(5)ms accLatency95=8ms accLatency99=48ms accOpenQueuing=3 accErrors=0
time=1692810694.409198 latency=3:3:3:3:8:(3)ms latency95=3ms latency99=7ms requests=81 option1=0 option2=0 errors=0 throughput=81rps ql=0 rr=0.00% cr=0.00% accRequests=384 accOption1=0 accOption2=0 accLatency=2:3:3:7:52:(5)ms accLatency95=8ms accLatency99=38ms accOpenQueuing=3 accErrors=0
time=1692810695.409624 latency=2:3:3:3:8:(3)ms latency95=4ms latency99=7ms requests=114 option1=0 option2=0 errors=0 throughput=114rps ql=0 rr=0.00% cr=0.00% accRequests=498 accOption1=0 accOption2=0 accLatency=2:3:3:3:52:(4)ms accLatency95=8ms accLatency99=27ms accOpenQueuing=3 accErrors=0
time=1692810696.410180 latency=2:3:3:3:5:(3)ms latency95=3ms latency99=4ms requests=89 option1=0 option2=0 errors=0 throughput=89rps ql=0 rr=0.00% cr=0.00% accRequests=587 accOption1=0 accOption2=0 accLatency=2:3:3:3:52:(4)ms accLatency95=8ms accLatency99=27ms accOpenQueuing=4 accErrors=0
time=1692810697.410709 latency=2:3:3:3:4:(3)ms latency95=3ms latency99=4ms requests=108 option1=0 option2=0 errors=0 throughput=108rps ql=0 rr=0.00% cr=0.00% accRequests=695 accOption1=0 accOption2=0 accLatency=2:3:3:3:52:(4)ms accLatency95=8ms accLatency99=26ms accOpenQueuing=4 accErrors=0
time=1692810698.411408 latency=2:3:3:3:5:(3)ms latency95=3ms latency99=5ms requests=114 option1=0 option2=0 errors=0 throughput=114rps ql=0 rr=0.00% cr=0.00% accRequests=809 accOption1=0 accOption2=0 accLatency=2:3:3:3:52:(4)ms accLatency95=8ms accLatency99=24ms accOpenQueuing=4 accErrors=0
time=1692810699.412173 latency=3:3:3:3:5:(3)ms latency95=4ms latency99=4ms requests=105 option1=0 option2=0 errors=0 throughput=105rps ql=0 rr=0.00% cr=0.00% accRequests=914 accOption1=0 accOption2=0 accLatency=2:3:3:3:52:(4)ms accLatency95=8ms accLatency99=23ms accOpenQueuing=4 accErrors=0
