time=1692811340.134337 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692811340.134759 concurrency=500
time=1692811341.175113 latency=2:4:8:14:157:(23)ms latency95=111ms latency99=154ms requests=487 option1=0 option2=0 errors=0 throughput=468rps ql=7 rr=0.00% cr=0.00% accRequests=487 accOption1=0 accOption2=0 accLatency=2:4:8:14:157:(23)ms accLatency95=111ms accLatency99=154ms accOpenQueuing=7 accErrors=0
time=1692811342.175802 latency=2:3:3:5:36:(4)ms latency95=9ms latency99=11ms requests=500 option1=0 option2=0 errors=0 throughput=500rps ql=3 rr=0.00% cr=0.00% accRequests=987 accOption1=0 accOption2=0 accLatency=2:3:5:8:157:(14)ms accLatency95=79ms accLatency99=142ms accOpenQueuing=8 accErrors=0
time=1692811343.177085 latency=2:3:3:4:10:(4)ms latency95=7ms latency99=8ms requests=491 option1=0 option2=0 errors=0 throughput=490rps ql=2 rr=0.00% cr=0.00% accRequests=1478 accOption1=0 accOption2=0 accLatency=2:3:4:7:157:(10)ms accLatency95=53ms accLatency99=131ms accOpenQueuing=13 accErrors=0
time=1692811344.178668 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=8ms requests=508 option1=0 option2=0 errors=0 throughput=507rps ql=1 rr=0.00% cr=0.00% accRequests=1986 accOption1=0 accOption2=0 accLatency=2:3:3:7:157:(8)ms accLatency95=30ms accLatency99=118ms accOpenQueuing=14 accErrors=0
time=1692811345.180781 latency=2:3:3:4:10:(3)ms latency95=5ms latency99=7ms requests=496 option1=0 option2=0 errors=0 throughput=495rps ql=0 rr=0.00% cr=0.00% accRequests=2482 accOption1=0 accOption2=0 accLatency=2:3:3:5:157:(7)ms accLatency95=14ms accLatency99=108ms accOpenQueuing=17 accErrors=0
time=1692811346.183341 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=6ms requests=508 option1=0 option2=0 errors=0 throughput=507rps ql=3 rr=0.00% cr=0.00% accRequests=2990 accOption1=0 accOption2=0 accLatency=2:3:3:4:157:(7)ms accLatency95=11ms accLatency99=106ms accOpenQueuing=18 accErrors=0
time=1692811347.186467 latency=2:3:3:3:8:(3)ms latency95=4ms latency99=6ms requests=508 option1=0 option2=0 errors=0 throughput=506rps ql=0 rr=0.00% cr=0.00% accRequests=3498 accOption1=0 accOption2=0 accLatency=2:3:3:4:157:(6)ms accLatency95=10ms accLatency99=104ms accOpenQueuing=20 accErrors=0
time=1692811348.189361 latency=2:3:3:3:5:(3)ms latency95=4ms latency99=5ms requests=513 option1=0 option2=0 errors=0 throughput=512rps ql=1 rr=0.00% cr=0.00% accRequests=4011 accOption1=0 accOption2=0 accLatency=2:3:3:4:157:(6)ms accLatency95=9ms accLatency99=91ms accOpenQueuing=20 accErrors=0
time=1692811349.192493 latency=2:3:3:3:7:(3)ms latency95=5ms latency99=6ms requests=506 option1=0 option2=0 errors=0 throughput=504rps ql=4 rr=0.00% cr=0.00% accRequests=4517 accOption1=0 accOption2=0 accLatency=2:3:3:4:157:(6)ms accLatency95=9ms accLatency99=85ms accOpenQueuing=23 accErrors=0
time=1692811350.196046 latency=2:3:3:3:6:(3)ms latency95=4ms latency99=5ms requests=514 option1=0 option2=0 errors=0 throughput=512rps ql=0 rr=0.00% cr=0.00% accRequests=5031 accOption1=0 accOption2=0 accLatency=2:3:3:4:157:(5)ms accLatency95=8ms accLatency99=79ms accOpenQueuing=26 accErrors=0
time=1692811351.200660 latency=2:3:3:4:10:(3)ms latency95=5ms latency99=7ms requests=499 option1=0 option2=0 errors=0 throughput=497rps ql=0 rr=0.00% cr=0.00% accRequests=5530 accOption1=0 accOption2=0 accLatency=2:3:3:4:157:(5)ms accLatency95=8ms accLatency99=72ms accOpenQueuing=27 accErrors=0
time=1692811352.205759 latency=2:3:3:3:7:(3)ms latency95=5ms latency99=6ms requests=462 option1=0 option2=0 errors=0 throughput=460rps ql=2 rr=0.00% cr=0.00% accRequests=5992 accOption1=0 accOption2=0 accLatency=2:3:3:4:157:(5)ms accLatency95=8ms accLatency99=62ms accOpenQueuing=28 accErrors=0
time=1692811353.211283 latency=2:3:3:3:9:(3)ms latency95=5ms latency99=7ms requests=537 option1=0 option2=0 errors=0 throughput=534rps ql=1 rr=0.00% cr=0.00% accRequests=6529 accOption1=0 accOption2=0 accLatency=2:3:3:4:157:(5)ms accLatency95=8ms accLatency99=58ms accOpenQueuing=29 accErrors=0
time=1692811354.217718 latency=2:3:3:3:6:(3)ms latency95=5ms latency99=5ms requests=499 option1=0 option2=0 errors=0 throughput=496rps ql=2 rr=0.00% cr=0.00% accRequests=7028 accOption1=0 accOption2=0 accLatency=2:3:3:4:157:(5)ms accLatency95=8ms accLatency99=56ms accOpenQueuing=30 accErrors=0
time=1692811355.223095 latency=2:3:3:3:7:(3)ms latency95=5ms latency99=7ms requests=475 option1=0 option2=0 errors=0 throughput=472rps ql=5 rr=0.00% cr=0.00% accRequests=7503 accOption1=0 accOption2=0 accLatency=2:3:3:4:157:(5)ms accLatency95=8ms accLatency99=53ms accOpenQueuing=32 accErrors=0
time=1692811356.228680 latency=2:3:3:3:8:(3)ms latency95=4ms latency99=6ms requests=492 option1=0 option2=0 errors=0 throughput=489rps ql=1 rr=0.00% cr=0.00% accRequests=7995 accOption1=0 accOption2=0 accLatency=2:3:3:4:157:(4)ms accLatency95=7ms accLatency99=50ms accOpenQueuing=32 accErrors=0
time=1692811357.234632 latency=2:3:3:4:10:(3)ms latency95=5ms latency99=8ms requests=534 option1=0 option2=0 errors=0 throughput=531rps ql=0 rr=0.00% cr=0.00% accRequests=8529 accOption1=0 accOption2=0 accLatency=2:3:3:4:157:(4)ms accLatency95=7ms accLatency99=48ms accOpenQueuing=35 accErrors=0
