time=1692816711.671945 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692816711.672367 concurrency=1000
time=1692816712.734005 latency=1:7:72:280:511:(143)ms latency95=432ms latency99=482ms requests=1026 option1=0 option2=0 errors=0 throughput=966rps ql=8 rr=0.00% cr=0.00% accRequests=1026 accOption1=0 accOption2=0 accLatency=1:7:72:280:511:(143)ms accLatency95=432ms accLatency99=482ms accOpenQueuing=115 accErrors=0
time=1692816713.735088 latency=2:3:3:6:47:(5)ms latency95=9ms latency99=26ms requests=988 option1=0 option2=0 errors=0 throughput=987rps ql=4 rr=0.00% cr=0.00% accRequests=2014 accOption1=0 accOption2=0 accLatency=1:3:7:76:511:(75)ms accLatency95=395ms accLatency99=455ms accOpenQueuing=122 accErrors=0
time=1692816714.737029 latency=2:3:3:4:11:(4)ms latency95=7ms latency99=9ms requests=978 option1=0 option2=0 errors=0 throughput=976rps ql=2 rr=0.00% cr=0.00% accRequests=2992 accOption1=0 accOption2=0 accLatency=1:3:4:9:511:(52)ms accLatency95=349ms accLatency99=449ms accOpenQueuing=122 accErrors=0
time=1692816715.740064 latency=1:2:3:4:11:(3)ms latency95=6ms latency99=9ms requests=999 option1=0 option2=0 errors=0 throughput=996rps ql=1 rr=0.00% cr=0.00% accRequests=3991 accOption1=0 accOption2=0 accLatency=1:3:4:7:511:(40)ms accLatency95=313ms accLatency99=441ms accOpenQueuing=125 accErrors=0
time=1692816716.744100 latency=2:2:3:4:16:(3)ms latency95=6ms latency99=10ms requests=1012 option1=0 option2=0 errors=0 throughput=1008rps ql=0 rr=0.00% cr=0.00% accRequests=5003 accOption1=0 accOption2=0 accLatency=1:3:3:6:511:(32)ms accLatency95=287ms accLatency99=433ms accOpenQueuing=128 accErrors=0
time=1692816717.748739 latency=2:3:3:4:10:(3)ms latency95=5ms latency99=6ms requests=1028 option1=0 option2=0 errors=0 throughput=1023rps ql=0 rr=0.00% cr=0.00% accRequests=6031 accOption1=0 accOption2=0 accLatency=1:3:3:5:511:(27)ms accLatency95=242ms accLatency99=426ms accOpenQueuing=134 accErrors=0
time=1692816718.753956 latency=2:2:3:3:8:(3)ms latency95=4ms latency99=6ms requests=953 option1=0 option2=0 errors=0 throughput=948rps ql=5 rr=0.00% cr=0.00% accRequests=6984 accOption1=0 accOption2=0 accLatency=1:3:3:4:511:(24)ms accLatency95=204ms accLatency99=421ms accOpenQueuing=136 accErrors=0
time=1692816719.759412 latency=2:3:3:4:8:(3)ms latency95=5ms latency99=7ms requests=1001 option1=0 option2=0 errors=0 throughput=996rps ql=4 rr=0.00% cr=0.00% accRequests=7985 accOption1=0 accOption2=0 accLatency=1:3:3:4:511:(21)ms accLatency95=165ms accLatency99=409ms accOpenQueuing=137 accErrors=0
time=1692816720.766057 latency=2:2:3:4:10:(3)ms latency95=5ms latency99=6ms requests=989 option1=0 option2=0 errors=0 throughput=982rps ql=4 rr=0.00% cr=0.00% accRequests=8974 accOption1=0 accOption2=0 accLatency=1:3:3:4:511:(19)ms accLatency95=118ms accLatency99=403ms accOpenQueuing=141 accErrors=0
