time=1693317807.261475 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1693317839.530084 latency=286:3325:6241:9915:22287:(7001)ms latency95=15012ms latency99=18698ms requests=513 option1=0 option2=0 errors=11 throughput=497rps ql=719 rr=0.00% cr=0.00% accRequests=18517 accOption1=0 accOption2=0 accLatency=3:169:1597:4740:22669:(3000)ms accLatency95=10437ms accLatency99=14756ms accOpenQueuing=10408 accErrors=1568
time=1693317840.547381 latency=75:3158:6273:10513:23114:(7173)ms latency95=15419ms latency99=18898ms requests=647 option1=0 option2=0 errors=76 throughput=561rps ql=726 rr=0.00% cr=0.00% accRequests=19164 accOption1=0 accOption2=0 accLatency=3:179:1717:4874:23114:(3136)ms accLatency95=10931ms accLatency99=15162ms accOpenQueuing=10943 accErrors=1644
time=1693317841.558423 latency=157:3220:6076:10611:23815:(7203)ms latency95=15863ms latency99=19452ms requests=523 option1=0 option2=0 errors=17 throughput=500rps ql=728 rr=0.00% cr=0.00% accRequests=19687 accOption1=0 accOption2=0 accLatency=3:190:1837:5016:23815:(3250)ms accLatency95=11225ms accLatency99=15691ms accOpenQueuing=11425 accErrors=1661
time=1693317842.571109 latency=261:3801:7430:11554:25369:(8150)ms latency95=17226ms latency99=20463ms requests=508 option1=0 option2=0 errors=0 throughput=502rps ql=731 rr=0.00% cr=0.00% accRequests=20195 accOption1=0 accOption2=0 accLatency=3:199:1958:5168:25369:(3384)ms accLatency95=11566ms accLatency99=16183ms accOpenQueuing=11913 accErrors=1661
time=1693317843.588284 latency=225:4173:7677:11450:23918:(8223)ms latency95=17435ms latency99=21370ms requests=521 option1=0 option2=0 errors=0 throughput=512rps ql=737 rr=0.00% cr=0.00% accRequests=20716 accOption1=0 accOption2=0 accLatency=3:207:2094:5362:25369:(3517)ms accLatency95=11912ms accLatency99=16533ms accOpenQueuing=12415 accErrors=1661
time=1693317844.605754 latency=982:4114:6973:11508:26691:(8099)ms latency95=17986ms latency99=19886ms requests=545 option1=0 option2=0 errors=11 throughput=525rps ql=734 rr=0.00% cr=0.00% accRequests=21261 accOption1=0 accOption2=0 accLatency=3:217:2228:5543:26691:(3642)ms accLatency95=12227ms accLatency99=16992ms accOpenQueuing=12933 accErrors=1672
time=1693317845.622520 latency=1362:5379:9340:11985:22871:(9328)ms latency95=17918ms latency99=22342ms requests=261 option1=0 option2=0 errors=30 throughput=227rps ql=745 rr=0.00% cr=0.00% accRequests=21522 accOption1=0 accOption2=0 accLatency=3:222:2299:5641:26691:(3708)ms accLatency95=12375ms accLatency99=17123ms accOpenQueuing=13159 accErrors=1702
time=1693317846.632268 latency=1044:5225:8183:12568:25607:(9150)ms latency95=18550ms latency99=22951ms requests=363 option1=0 option2=0 errors=48 throughput=312rps ql=745 rr=0.00% cr=0.00% accRequests=21885 accOption1=0 accOption2=0 accLatency=3:229:2381:5774:26691:(3793)ms accLatency95=12626ms accLatency99=17444ms accOpenQueuing=13467 accErrors=1750
time=1693317847.642708 latency=54:3926:6926:11299:25230:(8020)ms latency95=18217ms latency99=23235ms requests=651 option1=0 option2=0 errors=9 throughput=635rps ql=723 rr=0.00% cr=0.00% accRequests=22536 accOption1=0 accOption2=0 accLatency=3:245:2531:5965:26691:(3924)ms accLatency95=12949ms accLatency99=17808ms accOpenQueuing=14095 accErrors=1759
time=1693317848.657679 latency=51:1304:4238:8676:21134:(5504)ms latency95=15708ms latency99=19527ms requests=469 option1=0 option2=0 errors=79 throughput=384rps ql=701 rr=0.00% cr=0.00% accRequests=23005 accOption1=0 accOption2=0 accLatency=3:254:2561:6013:26691:(3953)ms accLatency95=13000ms accLatency99=17830ms accOpenQueuing=14457 accErrors=1838
