time=1693317368.075147 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1693317389.354236 latency=1:3:3:5:28:(4)ms latency95=10ms latency99=22ms requests=1567 option1=0 option2=0 errors=0 throughput=1541rps ql=6 rr=0.00% cr=0.00% accRequests=30478 accOption1=0 accOption2=0 accLatency=1:3:4:6:2878:(83)ms accLatency95=640ms accLatency99=1729ms accOpenQueuing=1546 accErrors=0
time=1693317390.374265 latency=1:3:3:4:12:(4)ms latency95=7ms latency99=9ms requests=1516 option1=0 option2=0 errors=0 throughput=1486rps ql=8 rr=0.00% cr=0.00% accRequests=31994 accOption1=0 accOption2=0 accLatency=1:3:4:5:2878:(79)ms accLatency95=584ms accLatency99=1716ms accOpenQueuing=1554 accErrors=0
time=1693317391.396640 latency=1:3:3:5:15:(4)ms latency95=8ms latency99=12ms requests=1547 option1=0 option2=0 errors=0 throughput=1513rps ql=2 rr=0.00% cr=0.00% accRequests=33541 accOption1=0 accOption2=0 accLatency=1:3:4:5:2878:(76)ms accLatency95=526ms accLatency99=1690ms accOpenQueuing=1557 accErrors=0
time=1693317392.418879 latency=1:3:3:4:11:(4)ms latency95=7ms latency99=8ms requests=1518 option1=0 option2=0 errors=0 throughput=1485rps ql=15 rr=0.00% cr=0.00% accRequests=35059 accOption1=0 accOption2=0 accLatency=1:3:4:5:2878:(73)ms accLatency95=475ms accLatency99=1674ms accOpenQueuing=1562 accErrors=0
time=1693317393.439126 latency=1:3:3:5:13:(4)ms latency95=8ms latency99=11ms requests=1596 option1=0 option2=0 errors=0 throughput=1564rps ql=8 rr=0.00% cr=0.00% accRequests=36655 accOption1=0 accOption2=0 accLatency=1:3:4:5:2878:(70)ms accLatency95=421ms accLatency99=1650ms accOpenQueuing=1569 accErrors=0
time=1693317394.461641 latency=2:3:4:5:17:(4)ms latency95=8ms latency99=13ms requests=1493 option1=0 option2=0 errors=0 throughput=1460rps ql=9 rr=0.00% cr=0.00% accRequests=38148 accOption1=0 accOption2=0 accLatency=1:3:4:5:2878:(67)ms accLatency95=365ms accLatency99=1640ms accOpenQueuing=1574 accErrors=0
time=1693317395.483728 latency=1:3:3:5:12:(4)ms latency95=8ms latency99=11ms requests=1543 option1=0 option2=0 errors=0 throughput=1510rps ql=4 rr=0.00% cr=0.00% accRequests=39691 accOption1=0 accOption2=0 accLatency=1:3:4:5:2878:(65)ms accLatency95=320ms accLatency99=1624ms accOpenQueuing=1581 accErrors=0
time=1693317396.505850 latency=1:3:3:4:9:(3)ms latency95=6ms latency99=7ms requests=1502 option1=0 option2=0 errors=0 throughput=1469rps ql=9 rr=0.00% cr=0.00% accRequests=41193 accOption1=0 accOption2=0 accLatency=1:3:4:5:2878:(62)ms accLatency95=279ms accLatency99=1607ms accOpenQueuing=1589 accErrors=0
time=1693317397.528797 latency=1:3:3:4:18:(4)ms latency95=8ms latency99=14ms requests=1517 option1=0 option2=0 errors=0 throughput=1483rps ql=4 rr=0.00% cr=0.00% accRequests=42710 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(60)ms accLatency95=245ms accLatency99=1592ms accOpenQueuing=1592 accErrors=0
time=1693317398.554420 latency=1:3:3:4:11:(4)ms latency95=7ms latency99=9ms requests=1534 option1=0 option2=0 errors=0 throughput=1496rps ql=9 rr=0.00% cr=0.00% accRequests=44244 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(58)ms accLatency95=209ms accLatency99=1581ms accOpenQueuing=1600 accErrors=0
