time=1693319138.248945 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1693319156.264094 latency=910:1576:2426:3821:5978:(2739)ms latency95=5258ms latency99=5978ms requests=49 option1=0 option2=0 errors=0 throughput=49rps ql=52 rr=0.00% cr=0.00% accRequests=956 accOption1=0 accOption2=0 accLatency=55:787:1392:2256:6122:(1617)ms accLatency95=3755ms accLatency99=4716ms accOpenQueuing=647 accErrors=0
time=1693319157.264867 latency=998:1761:2785:4034:6829:(2893)ms latency95=4942ms latency99=6829ms requests=47 option1=0 option2=0 errors=0 throughput=47rps ql=55 rr=0.00% cr=0.00% accRequests=1003 accOption1=0 accOption2=0 accLatency=55:808:1445:2317:6829:(1677)ms accLatency95=3899ms accLatency99=4995ms accOpenQueuing=686 accErrors=0
time=1693319158.265704 latency=982:1554:2526:4123:6104:(2769)ms latency95=5389ms latency99=6104ms requests=49 option1=0 option2=0 errors=0 throughput=49rps ql=56 rr=0.00% cr=0.00% accRequests=1052 accOption1=0 accOption2=0 accLatency=55:823:1485:2378:6829:(1728)ms accLatency95=4054ms accLatency99=5213ms accOpenQueuing=727 accErrors=0
time=1693319159.266583 latency=1055:1825:2461:3935:6652:(2932)ms latency95=5942ms latency99=6293ms requests=54 option1=0 option2=0 errors=0 throughput=54rps ql=54 rr=0.00% cr=0.00% accRequests=1106 accOption1=0 accOption2=0 accLatency=55:851:1524:2419:6829:(1787)ms accLatency95=4164ms accLatency99=5434ms accOpenQueuing=774 accErrors=0
time=1693319160.267375 latency=1000:1797:2969:4370:7459:(3226)ms latency95=6315ms latency99=7194ms requests=55 option1=0 option2=0 errors=0 throughput=55rps ql=53 rr=0.00% cr=0.00% accRequests=1161 accOption1=0 accOption2=0 accLatency=55:885:1556:2516:7459:(1855)ms accLatency95=4370ms accLatency99=5862ms accOpenQueuing=821 accErrors=0
time=1693319161.268294 latency=1009:2000:3197:4605:8105:(3489)ms latency95=6799ms latency99=7101ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=55 rr=0.00% cr=0.00% accRequests=1212 accOption1=0 accOption2=0 accLatency=55:926:1629:2585:8105:(1924)ms accLatency95=4515ms accLatency99=6133ms accOpenQueuing=867 accErrors=0
time=1693319162.269379 latency=1037:2043:3334:4501:7776:(3464)ms latency95=6327ms latency99=7097ms requests=52 option1=0 option2=0 errors=0 throughput=52rps ql=55 rr=0.00% cr=0.00% accRequests=1264 accOption1=0 accOption2=0 accLatency=55:957:1666:2700:8105:(1987)ms accLatency95=4749ms accLatency99=6315ms accOpenQueuing=912 accErrors=0
time=1693319163.270573 latency=1062:2425:3664:4800:7696:(3706)ms latency95=6712ms latency99=7178ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=59 rr=0.00% cr=0.00% accRequests=1315 accOption1=0 accOption2=0 accLatency=55:979:1708:2802:8105:(2054)ms accLatency95=4966ms accLatency99=6656ms accOpenQueuing=959 accErrors=0
time=1693319164.271714 latency=1071:2012:3860:4947:8451:(3656)ms latency95=6493ms latency99=8045ms requests=56 option1=0 option2=0 errors=0 throughput=56rps ql=56 rr=0.00% cr=0.00% accRequests=1371 accOption1=0 accOption2=0 accLatency=55:995:1755:2943:8451:(2119)ms accLatency95=5161ms accLatency99=6799ms accOpenQueuing=1009 accErrors=0
time=1693319165.272874 latency=1099:2511:4589:5826:8978:(4383)ms latency95=7874ms latency99=8978ms requests=50 option1=0 option2=0 errors=0 throughput=50rps ql=60 rr=0.00% cr=0.00% accRequests=1421 accOption1=0 accOption2=0 accLatency=55:1006:1825:3042:8978:(2199)ms accLatency95=5389ms accLatency99=7050ms accOpenQueuing=1057 accErrors=0
time=1693319166.274103 latency=1072:2386:4250:6084:9813:(4356)ms latency95=7417ms latency99=9773ms requests=56 option1=0 option2=0 errors=0 throughput=56rps ql=56 rr=0.00% cr=0.00% accRequests=1477 accOption1=0 accOption2=0 accLatency=55:1023:1877:3146:9813:(2281)ms accLatency95=5659ms accLatency99=7194ms accOpenQueuing=1108 accErrors=0
time=1693319167.275476 latency=1037:2755:4411:6205:9508:(4422)ms latency95=7627ms latency99=9508ms requests=50 option1=0 option2=0 errors=0 throughput=50rps ql=56 rr=0.00% cr=0.00% accRequests=1527 accOption1=0 accOption2=0 accLatency=55:1037:1911:3242:9813:(2351)ms accLatency95=5877ms accLatency99=7417ms accOpenQueuing=1154 accErrors=0
time=1693319168.276123 latency=1049:2227:4519:6002:9498:(4316)ms latency95=7592ms latency99=9250ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=58 rr=0.00% cr=0.00% accRequests=1578 accOption1=0 accOption2=0 accLatency=55:1050:1943:3318:9813:(2414)ms accLatency95=6075ms accLatency99=7627ms accOpenQueuing=1202 accErrors=0
time=1693319169.277229 latency=1087:2225:3821:5688:8438:(4081)ms latency95=8121ms latency99=8438ms requests=50 option1=0 option2=0 errors=0 throughput=50rps ql=57 rr=0.00% cr=0.00% accRequests=1628 accOption1=0 accOption2=0 accLatency=55:1059:1980:3382:9813:(2465)ms accLatency95=6229ms accLatency99=7874ms accOpenQueuing=1248 accErrors=0
time=1693319170.278832 latency=1046:2453:3815:6396:10223:(4468)ms latency95=8894ms latency99=9118ms requests=58 option1=0 option2=0 errors=0 throughput=58rps ql=55 rr=0.00% cr=0.00% accRequests=1686 accOption1=0 accOption2=0 accLatency=55:1070:2028:3518:10223:(2534)ms accLatency95=6331ms accLatency99=8121ms accOpenQueuing=1304 accErrors=0
time=1693319171.279989 latency=1001:2360:4456:6788:9931:(4658)ms latency95=9459ms latency99=9881ms requests=53 option1=0 option2=0 errors=0 throughput=53rps ql=56 rr=0.00% cr=0.00% accRequests=1739 accOption1=0 accOption2=0 accLatency=55:1074:2084:3616:10223:(2599)ms accLatency95=6569ms accLatency99=8438ms accOpenQueuing=1353 accErrors=0
