time=1692797649.110758 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692797649.111173 concurrency=750
time=1692797650.161228 latency=2:5:17:136:366:(74)ms latency95=281ms latency99=327ms requests=746 option1=0 option2=0 errors=0 throughput=710rps ql=3 rr=0.00% cr=0.00% accRequests=746 accOption1=0 accOption2=0 accLatency=2:5:17:136:366:(74)ms accLatency95=281ms accLatency99=327ms accOpenQueuing=43 accErrors=0
time=1692797651.162270 latency=2:3:3:5:63:(4)ms latency95=8ms latency99=17ms requests=758 option1=0 option2=0 errors=0 throughput=757rps ql=3 rr=0.00% cr=0.00% accRequests=1504 accOption1=0 accOption2=0 accLatency=2:3:5:18:366:(39)ms accLatency95=235ms accLatency99=311ms accOpenQueuing=46 accErrors=0
time=1692797652.164142 latency=2:3:3:4:11:(4)ms latency95=7ms latency99=9ms requests=743 option1=0 option2=0 errors=0 throughput=742rps ql=3 rr=0.00% cr=0.00% accRequests=2247 accOption1=0 accOption2=0 accLatency=2:3:4:8:366:(27)ms accLatency95=200ms accLatency99=301ms accOpenQueuing=50 accErrors=0
time=1692797653.166243 latency=2:3:3:3:12:(3)ms latency95=5ms latency99=8ms requests=777 option1=0 option2=0 errors=0 throughput=775rps ql=1 rr=0.00% cr=0.00% accRequests=3024 accOption1=0 accOption2=0 accLatency=2:3:3:7:366:(21)ms accLatency95=164ms accLatency99=295ms accOpenQueuing=58 accErrors=0
time=1692797654.169637 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=6ms requests=782 option1=0 option2=0 errors=0 throughput=779rps ql=5 rr=0.00% cr=0.00% accRequests=3806 accOption1=0 accOption2=0 accLatency=2:3:3:5:366:(17)ms accLatency95=131ms accLatency99=280ms accOpenQueuing=61 accErrors=0
time=1692797655.173665 latency=2:3:3:3:8:(3)ms latency95=5ms latency99=7ms requests=720 option1=0 option2=0 errors=0 throughput=717rps ql=7 rr=0.00% cr=0.00% accRequests=4526 accOption1=0 accOption2=0 accLatency=2:3:3:4:366:(15)ms accLatency95=76ms accLatency99=272ms accOpenQueuing=63 accErrors=0
time=1692797656.177632 latency=2:2:3:3:7:(3)ms latency95=4ms latency99=6ms requests=753 option1=0 option2=0 errors=0 throughput=750rps ql=4 rr=0.00% cr=0.00% accRequests=5279 accOption1=0 accOption2=0 accLatency=2:3:3:4:366:(13)ms accLatency95=62ms accLatency99=266ms accOpenQueuing=64 accErrors=0
time=1692797657.182100 latency=2:3:3:4:8:(3)ms latency95=5ms latency99=6ms requests=761 option1=0 option2=0 errors=0 throughput=758rps ql=5 rr=0.00% cr=0.00% accRequests=6040 accOption1=0 accOption2=0 accLatency=2:3:3:4:366:(12)ms accLatency95=38ms accLatency99=254ms accOpenQueuing=69 accErrors=0
time=1692797658.187014 latency=2:3:3:3:7:(3)ms latency95=5ms latency99=6ms requests=760 option1=0 option2=0 errors=0 throughput=756rps ql=0 rr=0.00% cr=0.00% accRequests=6800 accOption1=0 accOption2=0 accLatency=2:3:3:4:366:(11)ms accLatency95=24ms accLatency99=244ms accOpenQueuing=69 accErrors=0
time=1692797659.192493 latency=2:2:3:3:7:(3)ms latency95=5ms latency99=6ms requests=775 option1=0 option2=0 errors=0 throughput=771rps ql=8 rr=0.00% cr=0.00% accRequests=7575 accOption1=0 accOption2=0 accLatency=2:3:3:4:366:(10)ms accLatency95=18ms accLatency99=235ms accOpenQueuing=72 accErrors=0
time=1692797660.198348 latency=2:2:2:3:9:(3)ms latency95=4ms latency99=5ms requests=723 option1=0 option2=0 errors=0 throughput=719rps ql=1 rr=0.00% cr=0.00% accRequests=8298 accOption1=0 accOption2=0 accLatency=2:3:3:4:366:(10)ms accLatency95=11ms accLatency99=227ms accOpenQueuing=76 accErrors=0
time=1692797661.208015 latency=2:3:3:3:7:(3)ms latency95=5ms latency99=6ms requests=790 option1=0 option2=0 errors=0 throughput=782rps ql=0 rr=0.00% cr=0.00% accRequests=9088 accOption1=0 accOption2=0 accLatency=2:3:3:4:366:(9)ms accLatency95=9ms accLatency99=221ms accOpenQueuing=78 accErrors=0
time=1692797662.216950 latency=2:3:3:3:7:(3)ms latency95=5ms latency99=6ms requests=781 option1=0 option2=0 errors=0 throughput=774rps ql=0 rr=0.00% cr=0.00% accRequests=9869 accOption1=0 accOption2=0 accLatency=2:3:3:4:366:(9)ms accLatency95=8ms accLatency99=214ms accOpenQueuing=81 accErrors=0
time=1692797663.227478 latency=2:3:3:4:8:(3)ms latency95=5ms latency99=6ms requests=736 option1=0 option2=0 errors=0 throughput=728rps ql=2 rr=0.00% cr=0.00% accRequests=10605 accOption1=0 accOption2=0 accLatency=2:3:3:4:366:(8)ms accLatency95=8ms accLatency99=206ms accOpenQueuing=86 accErrors=0
time=1692797664.235665 latency=2:3:3:3:7:(3)ms latency95=5ms latency99=6ms requests=761 option1=0 option2=0 errors=0 throughput=755rps ql=4 rr=0.00% cr=0.00% accRequests=11366 accOption1=0 accOption2=0 accLatency=2:3:3:4:366:(8)ms accLatency95=8ms accLatency99=200ms accOpenQueuing=90 accErrors=0
time=1692797665.245530 latency=2:3:3:3:7:(3)ms latency95=4ms latency99=6ms requests=791 option1=0 option2=0 errors=0 throughput=783rps ql=0 rr=0.00% cr=0.00% accRequests=12157 accOption1=0 accOption2=0 accLatency=2:3:3:4:366:(8)ms accLatency95=7ms accLatency99=194ms accOpenQueuing=92 accErrors=0
time=1692797666.254643 latency=2:3:3:4:6:(3)ms latency95=5ms latency99=5ms requests=718 option1=0 option2=0 errors=0 throughput=712rps ql=0 rr=0.00% cr=0.00% accRequests=12875 accOption1=0 accOption2=0 accLatency=2:3:3:4:366:(7)ms accLatency95=7ms accLatency99=189ms accOpenQueuing=95 accErrors=0
time=1692797667.264428 latency=2:3:3:4:10:(3)ms latency95=5ms latency99=7ms requests=749 option1=0 option2=0 errors=0 throughput=742rps ql=2 rr=0.00% cr=0.00% accRequests=13624 accOption1=0 accOption2=0 accLatency=2:3:3:4:366:(7)ms accLatency95=7ms accLatency99=187ms accOpenQueuing=98 accErrors=0
time=1692797668.274064 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=6ms requests=726 option1=0 option2=0 errors=0 throughput=719rps ql=3 rr=0.00% cr=0.00% accRequests=14350 accOption1=0 accOption2=0 accLatency=2:3:3:4:366:(7)ms accLatency95=7ms accLatency99=171ms accOpenQueuing=100 accErrors=0
time=1692797669.284666 latency=2:3:3:3:8:(3)ms latency95=4ms latency99=6ms requests=784 option1=0 option2=0 errors=0 throughput=776rps ql=2 rr=0.00% cr=0.00% accRequests=15134 accOption1=0 accOption2=0 accLatency=2:3:3:4:366:(7)ms accLatency95=7ms accLatency99=164ms accOpenQueuing=101 accErrors=0
time=1692797670.295896 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=6ms requests=743 option1=0 option2=0 errors=0 throughput=735rps ql=3 rr=0.00% cr=0.00% accRequests=15877 accOption1=0 accOption2=0 accLatency=2:3:3:4:366:(6)ms accLatency95=7ms accLatency99=159ms accOpenQueuing=103 accErrors=0
time=1692797671.307476 latency=1:3:3:3:7:(3)ms latency95=4ms latency99=6ms requests=762 option1=0 option2=0 errors=0 throughput=753rps ql=4 rr=0.00% cr=0.00% accRequests=16639 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(6)ms accLatency95=7ms accLatency99=157ms accOpenQueuing=104 accErrors=0
time=1692797672.318496 latency=2:3:3:3:8:(3)ms latency95=4ms latency99=5ms requests=761 option1=0 option2=0 errors=0 throughput=753rps ql=0 rr=0.00% cr=0.00% accRequests=17400 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(6)ms accLatency95=7ms accLatency99=149ms accOpenQueuing=108 accErrors=0
time=1692797673.332500 latency=2:3:3:4:6:(3)ms latency95=5ms latency99=5ms requests=754 option1=0 option2=0 errors=0 throughput=744rps ql=2 rr=0.00% cr=0.00% accRequests=18154 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(6)ms accLatency95=6ms accLatency99=139ms accOpenQueuing=112 accErrors=0
time=1692797674.345854 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=6ms requests=702 option1=0 option2=0 errors=0 throughput=693rps ql=3 rr=0.00% cr=0.00% accRequests=18856 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(6)ms accLatency95=6ms accLatency99=135ms accOpenQueuing=114 accErrors=0
time=1692797675.362467 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=6ms requests=814 option1=0 option2=0 errors=0 throughput=801rps ql=3 rr=0.00% cr=0.00% accRequests=19670 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(6)ms accLatency95=6ms accLatency99=127ms accOpenQueuing=116 accErrors=0
time=1692797676.376129 latency=2:3:3:4:6:(3)ms latency95=5ms latency99=6ms requests=800 option1=0 option2=0 errors=0 throughput=789rps ql=1 rr=0.00% cr=0.00% accRequests=20470 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(6)ms accLatency95=6ms accLatency99=107ms accOpenQueuing=120 accErrors=0
time=1692797677.390913 latency=2:3:3:4:9:(3)ms latency95=5ms latency99=7ms requests=802 option1=0 option2=0 errors=0 throughput=790rps ql=1 rr=0.00% cr=0.00% accRequests=21272 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(6)ms accLatency95=6ms accLatency99=95ms accOpenQueuing=123 accErrors=0
time=1692797678.405875 latency=2:3:3:4:7:(3)ms latency95=5ms latency99=7ms requests=792 option1=0 option2=0 errors=0 throughput=780rps ql=2 rr=0.00% cr=0.00% accRequests=22064 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(6)ms accLatency95=6ms accLatency99=93ms accOpenQueuing=126 accErrors=0
time=1692797679.424015 latency=2:3:3:4:8:(3)ms latency95=5ms latency99=6ms requests=761 option1=0 option2=0 errors=0 throughput=747rps ql=1 rr=0.00% cr=0.00% accRequests=22825 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(5)ms accLatency95=6ms accLatency99=74ms accOpenQueuing=128 accErrors=0
time=1692797680.437929 latency=2:3:3:3:6:(3)ms latency95=4ms latency99=5ms requests=729 option1=0 option2=0 errors=0 throughput=719rps ql=0 rr=0.00% cr=0.00% accRequests=23554 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(5)ms accLatency95=6ms accLatency99=71ms accOpenQueuing=128 accErrors=0
time=1692797681.455751 latency=2:2:3:3:8:(3)ms latency95=5ms latency99=6ms requests=759 option1=0 option2=0 errors=0 throughput=746rps ql=3 rr=0.00% cr=0.00% accRequests=24313 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(5)ms accLatency95=6ms accLatency99=71ms accOpenQueuing=136 accErrors=0
time=1692797682.471458 latency=2:2:3:3:6:(3)ms latency95=4ms latency99=5ms requests=754 option1=0 option2=0 errors=0 throughput=742rps ql=0 rr=0.00% cr=0.00% accRequests=25067 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(5)ms accLatency95=5ms accLatency99=67ms accOpenQueuing=137 accErrors=0
time=1692797683.489363 latency=1:3:3:4:7:(3)ms latency95=5ms latency99=6ms requests=770 option1=0 option2=0 errors=0 throughput=756rps ql=2 rr=0.00% cr=0.00% accRequests=25837 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(5)ms accLatency95=5ms accLatency99=64ms accOpenQueuing=141 accErrors=0
time=1692797684.507127 latency=2:3:3:3:7:(3)ms latency95=5ms latency99=6ms requests=749 option1=0 option2=0 errors=0 throughput=736rps ql=3 rr=0.00% cr=0.00% accRequests=26586 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(5)ms accLatency95=5ms accLatency99=62ms accOpenQueuing=143 accErrors=0
time=1692797685.523738 latency=2:2:3:3:8:(3)ms latency95=5ms latency99=5ms requests=760 option1=0 option2=0 errors=0 throughput=748rps ql=2 rr=0.00% cr=0.00% accRequests=27346 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(5)ms accLatency95=5ms accLatency99=62ms accOpenQueuing=145 accErrors=0
time=1692797686.540475 latency=2:2:3:3:7:(3)ms latency95=5ms latency99=5ms requests=775 option1=0 option2=0 errors=0 throughput=762rps ql=2 rr=0.00% cr=0.00% accRequests=28121 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(5)ms accLatency95=5ms accLatency99=58ms accOpenQueuing=149 accErrors=0
time=1692797687.558080 latency=2:2:3:3:7:(3)ms latency95=4ms latency99=6ms requests=804 option1=0 option2=0 errors=0 throughput=790rps ql=2 rr=0.00% cr=0.00% accRequests=28925 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(5)ms accLatency95=5ms accLatency99=52ms accOpenQueuing=150 accErrors=0
time=1692797688.575248 latency=2:2:3:3:7:(3)ms latency95=5ms latency99=6ms requests=787 option1=0 option2=0 errors=0 throughput=774rps ql=2 rr=0.00% cr=0.00% accRequests=29712 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(5)ms accLatency95=5ms accLatency99=49ms accOpenQueuing=154 accErrors=0
time=1692797689.596087 latency=2:2:2:3:6:(3)ms latency95=4ms latency99=5ms requests=776 option1=0 option2=0 errors=0 throughput=760rps ql=1 rr=0.00% cr=0.00% accRequests=30488 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(5)ms accLatency95=5ms accLatency99=34ms accOpenQueuing=154 accErrors=0
time=1692797690.618034 latency=1:2:3:3:10:(3)ms latency95=5ms latency99=7ms requests=762 option1=0 option2=0 errors=0 throughput=746rps ql=2 rr=0.00% cr=0.00% accRequests=31250 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(5)ms accLatency95=5ms accLatency99=32ms accOpenQueuing=156 accErrors=0
time=1692797691.635076 latency=1:3:3:4:8:(3)ms latency95=5ms latency99=6ms requests=761 option1=0 option2=0 errors=0 throughput=748rps ql=5 rr=0.00% cr=0.00% accRequests=32011 accOption1=0 accOption2=0 accLatency=1:3:3:4:366:(5)ms accLatency95=5ms accLatency99=29ms accOpenQueuing=158 accErrors=0
