time=1692796350.120618 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692796350.120859 concurrency=50
time=1692796351.125651 latency=3:3:7:8:111:(15)ms latency95=82ms latency99=111ms requests=47 option1=0 option2=0 errors=0 throughput=47rps ql=0 rr=0.00% cr=0.00% accRequests=47 accOption1=0 accOption2=0 accLatency=3:3:7:8:111:(15)ms accLatency95=82ms accLatency99=111ms accOpenQueuing=2 accErrors=0
time=1692796352.125939 latency=2:3:3:3:8:(4)ms latency95=7ms latency99=7ms requests=53 option1=0 option2=0 errors=0 throughput=53rps ql=0 rr=0.00% cr=0.00% accRequests=100 accOption1=0 accOption2=0 accLatency=2:3:3:7:111:(9)ms accLatency95=34ms accLatency99=84ms accOpenQueuing=2 accErrors=0
time=1692796353.126214 latency=3:3:3:3:7:(3)ms latency95=7ms latency99=7ms requests=44 option1=0 option2=0 errors=0 throughput=44rps ql=0 rr=0.00% cr=0.00% accRequests=144 accOption1=0 accOption2=0 accLatency=2:3:3:7:111:(7)ms accLatency95=24ms accLatency99=84ms accOpenQueuing=2 accErrors=0
time=1692796354.126501 latency=3:3:3:3:7:(3)ms latency95=3ms latency99=7ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=0 rr=0.00% cr=0.00% accRequests=195 accOption1=0 accOption2=0 accLatency=2:3:3:7:111:(6)ms accLatency95=8ms accLatency99=82ms accOpenQueuing=2 accErrors=0
time=1692796355.126821 latency=2:3:3:3:4:(3)ms latency95=3ms latency99=4ms requests=48 option1=0 option2=0 errors=0 throughput=48rps ql=0 rr=0.00% cr=0.00% accRequests=243 accOption1=0 accOption2=0 accLatency=2:3:3:3:111:(5)ms accLatency95=8ms accLatency99=82ms accOpenQueuing=2 accErrors=0
time=1692796356.127173 latency=2:3:3:3:7:(3)ms latency95=3ms latency99=7ms requests=46 option1=0 option2=0 errors=0 throughput=46rps ql=1 rr=0.00% cr=0.00% accRequests=289 accOption1=0 accOption2=0 accLatency=2:3:3:3:111:(5)ms accLatency95=8ms accLatency99=56ms accOpenQueuing=2 accErrors=0
time=1692796357.127536 latency=3:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=43 option1=0 option2=0 errors=0 throughput=43rps ql=0 rr=0.00% cr=0.00% accRequests=332 accOption1=0 accOption2=0 accLatency=2:3:3:3:111:(5)ms accLatency95=7ms accLatency99=56ms accOpenQueuing=2 accErrors=0
time=1692796358.127897 latency=3:3:3:3:5:(3)ms latency95=3ms latency99=5ms requests=44 option1=0 option2=0 errors=0 throughput=44rps ql=0 rr=0.00% cr=0.00% accRequests=376 accOption1=0 accOption2=0 accLatency=2:3:3:3:111:(5)ms accLatency95=7ms accLatency99=35ms accOpenQueuing=3 accErrors=0
time=1692796359.128290 latency=3:3:3:3:3:(3)ms latency95=3ms latency99=3ms requests=45 option1=0 option2=0 errors=0 throughput=45rps ql=1 rr=0.00% cr=0.00% accRequests=421 accOption1=0 accOption2=0 accLatency=2:3:3:3:111:(4)ms accLatency95=7ms accLatency99=35ms accOpenQueuing=3 accErrors=0
