time=1692800659.364180 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692800659.364450 concurrency=1500
time=1692800660.444101 latency=58:734:806:906:954:(770)ms latency95=935ms latency99=954ms requests=126 option1=0 option2=0 errors=0 throughput=117rps ql=922 rr=0.00% cr=0.00% accRequests=126 accOption1=0 accOption2=0 accLatency=58:734:806:906:954:(770)ms accLatency95=935ms accLatency99=954ms accOpenQueuing=0 accErrors=0
time=1692800661.444306 latency=963:1316:1465:1567:1913:(1437)ms latency95=1714ms latency99=1753ms requests=552 option1=0 option2=0 errors=0 throughput=552rps ql=1182 rr=0.00% cr=0.00% accRequests=678 accOption1=0 accOption2=0 accLatency=58:1153:1405:1542:1913:(1313)ms accLatency95=1699ms accLatency99=1743ms accOpenQueuing=16 accErrors=0
time=1692800662.444826 latency=1:256:817:1350:2485:(845)ms latency95=1858ms latency99=2123ms requests=3848 option1=0 option2=0 errors=0 throughput=3846rps ql=2 rr=0.00% cr=0.00% accRequests=4526 accOption1=0 accOption2=0 accLatency=1:358:938:1425:2485:(915)ms accLatency95=1829ms accLatency99=2114ms accOpenQueuing=2367 accErrors=0
time=1692800663.454619 latency=1:2:3:4:12:(4)ms latency95=7ms latency99=8ms requests=1519 option1=0 option2=0 errors=0 throughput=1504rps ql=12 rr=0.00% cr=0.00% accRequests=6045 accOption1=0 accOption2=0 accLatency=1:6:560:1289:2485:(686)ms accLatency95=1760ms accLatency99=2062ms accOpenQueuing=2372 accErrors=0
time=1692800664.462420 latency=1:3:4:5:24:(4)ms latency95=9ms latency99=16ms requests=1483 option1=0 option2=0 errors=0 throughput=1472rps ql=2 rr=0.00% cr=0.00% accRequests=7528 accOption1=0 accOption2=0 accLatency=1:4:168:1137:2485:(552)ms accLatency95=1718ms accLatency99=2023ms accOpenQueuing=2378 accErrors=0
time=1692800665.472686 latency=2:3:3:5:15:(4)ms latency95=7ms latency99=10ms requests=1541 option1=0 option2=0 errors=0 throughput=1525rps ql=4 rr=0.00% cr=0.00% accRequests=9069 accOption1=0 accOption2=0 accLatency=1:3:9:936:2485:(459)ms accLatency95=1658ms accLatency99=1993ms accOpenQueuing=2387 accErrors=0
time=1692800666.485941 latency=2:3:3:4:12:(4)ms latency95=7ms latency99=9ms requests=1491 option1=0 option2=0 errors=0 throughput=1471rps ql=7 rr=0.00% cr=0.00% accRequests=10560 accOption1=0 accOption2=0 accLatency=1:3:5:767:2485:(394)ms accLatency95=1621ms accLatency99=1967ms accOpenQueuing=2387 accErrors=0
time=1692800667.499617 latency=2:3:4:5:12:(4)ms latency95=8ms latency99=11ms requests=1522 option1=0 option2=0 errors=0 throughput=1501rps ql=17 rr=0.00% cr=0.00% accRequests=12082 accOption1=0 accOption2=0 accLatency=1:3:5:562:2485:(345)ms accLatency95=1594ms accLatency99=1958ms accOpenQueuing=2392 accErrors=0
time=1692800668.512831 latency=2:3:3:5:14:(4)ms latency95=8ms latency99=11ms requests=1508 option1=0 option2=0 errors=0 throughput=1488rps ql=10 rr=0.00% cr=0.00% accRequests=13590 accOption1=0 accOption2=0 accLatency=1:3:5:357:2485:(307)ms accLatency95=1565ms accLatency99=1949ms accOpenQueuing=2396 accErrors=0
