time=1692796674.404809 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692796674.405187 concurrency=100
time=1692796675.414144 latency=2:3:7:8:57:(9)ms latency95=35ms latency99=56ms requests=100 option1=0 option2=0 errors=0 throughput=99rps ql=0 rr=0.00% cr=0.00% accRequests=100 accOption1=0 accOption2=0 accLatency=2:3:7:8:57:(9)ms accLatency95=35ms accLatency99=56ms accOpenQueuing=0 accErrors=0
time=1692796676.414439 latency=2:3:3:7:40:(4)ms latency95=8ms latency99=8ms requests=95 option1=0 option2=0 errors=0 throughput=95rps ql=0 rr=0.00% cr=0.00% accRequests=195 accOption1=0 accOption2=0 accLatency=2:3:3:7:57:(7)ms accLatency95=20ms accLatency99=49ms accOpenQueuing=0 accErrors=0
time=1692796677.414797 latency=2:3:3:3:9:(3)ms latency95=7ms latency99=8ms requests=104 option1=0 option2=0 errors=0 throughput=104rps ql=0 rr=0.00% cr=0.00% accRequests=299 accOption1=0 accOption2=0 accLatency=2:3:3:7:57:(5)ms accLatency95=9ms accLatency99=48ms accOpenQueuing=1 accErrors=0
time=1692796678.415250 latency=2:3:3:3:8:(3)ms latency95=3ms latency99=8ms requests=99 option1=0 option2=0 errors=0 throughput=99rps ql=0 rr=0.00% cr=0.00% accRequests=398 accOption1=0 accOption2=0 accLatency=2:3:3:6:57:(5)ms accLatency95=8ms accLatency99=47ms accOpenQueuing=1 accErrors=0
time=1692796679.415742 latency=2:3:3:3:7:(3)ms latency95=4ms latency99=7ms requests=98 option1=0 option2=0 errors=0 throughput=98rps ql=0 rr=0.00% cr=0.00% accRequests=496 accOption1=0 accOption2=0 accLatency=2:3:3:3:57:(4)ms accLatency95=8ms accLatency99=40ms accOpenQueuing=2 accErrors=0
time=1692796680.416267 latency=2:3:3:3:4:(3)ms latency95=3ms latency99=3ms requests=90 option1=0 option2=0 errors=0 throughput=90rps ql=1 rr=0.00% cr=0.00% accRequests=586 accOption1=0 accOption2=0 accLatency=2:3:3:3:57:(4)ms accLatency95=8ms accLatency99=35ms accOpenQueuing=2 accErrors=0
time=1692796681.416786 latency=2:3:3:3:5:(3)ms latency95=3ms latency99=4ms requests=109 option1=0 option2=0 errors=0 throughput=109rps ql=1 rr=0.00% cr=0.00% accRequests=695 accOption1=0 accOption2=0 accLatency=2:3:3:3:57:(4)ms accLatency95=8ms accLatency99=33ms accOpenQueuing=2 accErrors=0
time=1692796682.417446 latency=2:3:3:3:4:(3)ms latency95=4ms latency99=4ms requests=98 option1=0 option2=0 errors=0 throughput=98rps ql=0 rr=0.00% cr=0.00% accRequests=793 accOption1=0 accOption2=0 accLatency=2:3:3:3:57:(4)ms accLatency95=8ms accLatency99=33ms accOpenQueuing=2 accErrors=0
time=1692796683.418112 latency=3:3:3:3:5:(3)ms latency95=4ms latency99=4ms requests=109 option1=0 option2=0 errors=0 throughput=109rps ql=1 rr=0.00% cr=0.00% accRequests=902 accOption1=0 accOption2=0 accLatency=2:3:3:3:57:(4)ms accLatency95=8ms accLatency99=22ms accOpenQueuing=3 accErrors=0
