time=1692800334.378542 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1692800334.378968 concurrency=1000
time=1692800335.427620 latency=3:203:390:502:882:(363)ms latency95=657ms latency99=822ms requests=1004 option1=0 option2=0 errors=0 throughput=957rps ql=19 rr=0.00% cr=0.00% accRequests=1004 accOption1=0 accOption2=0 accLatency=3:203:390:502:882:(363)ms accLatency95=657ms accLatency99=822ms accOpenQueuing=282 accErrors=0
time=1692800336.428935 latency=2:3:4:6:565:(8)ms latency95=9ms latency99=32ms requests=1016 option1=0 option2=0 errors=0 throughput=1015rps ql=3 rr=0.00% cr=0.00% accRequests=2020 accOption1=0 accOption2=0 accLatency=2:4:11:391:882:(184)ms accLatency95=604ms accLatency99=683ms accOpenQueuing=296 accErrors=0
time=1692800337.431272 latency=2:3:3:4:11:(4)ms latency95=7ms latency99=8ms requests=1030 option1=0 option2=0 errors=0 throughput=1028rps ql=0 rr=0.00% cr=0.00% accRequests=3050 accOption1=0 accOption2=0 accLatency=2:3:5:201:882:(123)ms accLatency95=574ms accLatency99=675ms accOpenQueuing=302 accErrors=0
time=1692800338.434744 latency=2:3:3:4:11:(3)ms latency95=5ms latency99=8ms requests=996 option1=0 option2=0 errors=0 throughput=993rps ql=3 rr=0.00% cr=0.00% accRequests=4046 accOption1=0 accOption2=0 accLatency=2:3:4:11:882:(94)ms accLatency95=522ms accLatency99=667ms accOpenQueuing=305 accErrors=0
time=1692800339.438573 latency=2:3:3:4:12:(3)ms latency95=6ms latency99=8ms requests=935 option1=0 option2=0 errors=0 throughput=931rps ql=3 rr=0.00% cr=0.00% accRequests=4981 accOption1=0 accOption2=0 accLatency=2:3:4:7:882:(77)ms accLatency95=502ms accLatency99=657ms accOpenQueuing=308 accErrors=0
time=1692800340.444807 latency=2:3:3:4:10:(3)ms latency95=6ms latency99=9ms requests=1043 option1=0 option2=0 errors=0 throughput=1037rps ql=1 rr=0.00% cr=0.00% accRequests=6024 accOption1=0 accOption2=0 accLatency=2:3:3:6:882:(64)ms accLatency95=487ms accLatency99=650ms accOpenQueuing=310 accErrors=0
time=1692800341.449810 latency=2:3:3:4:13:(4)ms latency95=6ms latency99=11ms requests=1002 option1=0 option2=0 errors=0 throughput=997rps ql=7 rr=0.00% cr=0.00% accRequests=7026 accOption1=0 accOption2=0 accLatency=2:3:3:5:882:(56)ms accLatency95=473ms accLatency99=644ms accOpenQueuing=311 accErrors=0
time=1692800342.455768 latency=2:3:3:4:9:(3)ms latency95=6ms latency99=7ms requests=1025 option1=0 option2=0 errors=0 throughput=1019rps ql=2 rr=0.00% cr=0.00% accRequests=8051 accOption1=0 accOption2=0 accLatency=2:3:3:5:882:(49)ms accLatency95=449ms accLatency99=626ms accOpenQueuing=316 accErrors=0
time=1692800343.461700 latency=2:2:3:4:9:(3)ms latency95=6ms latency99=8ms requests=1019 option1=0 option2=0 errors=0 throughput=1013rps ql=1 rr=0.00% cr=0.00% accRequests=9070 accOption1=0 accOption2=0 accLatency=2:3:3:5:882:(44)ms accLatency95=425ms accLatency99=609ms accOpenQueuing=318 accErrors=0
